event_ID	gene_id	gene_name	chr	start_gene	end_gene	gene_dge_status	strand_gene	start_prom	end_prom	start_enh	end_enh	detected_prom_enh_loop
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42329271	42329772	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42394593	42395094	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42402225	42402726	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42403076	42403577	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42407061	42407562	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42408022	42408523	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42409443	42409944	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42411305	42411806	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42413680	42414181	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42414863	42415364	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42508991	42509492	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42512930	42513431	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42519133	42519634	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42523728	42524229	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42526058	42526559	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42526946	42527447	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42529051	42529552	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42529787	42530288	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42532041	42532542	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42815108	42815609	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42822698	42823199	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42823828	42824329	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42833263	42833764	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42849004	42849505	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42850011	42850512	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42851370	42851871	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42928734	42929235	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42935698	42936199	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42936563	42937064	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42964557	42965058	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	42980654	42981155	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	43019882	43020383	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	43021788	43022289	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	43024634	43025135	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	43029821	43030322	False
PCa51852_5	ENSG00000108774.14	RAB5C	chr17	42124976	42155044	up and down	-	42154544	42156544	43170835	43171336	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41308635	41309136	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41323552	41324053	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41324285	41324786	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41326248	41326749	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41327571	41328072	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41519541	41520042	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41521727	41522228	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41523628	41524129	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41527921	41528422	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41536009	41536510	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41539429	41539930	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41548665	41549166	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41645692	41646193	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41648381	41648882	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41650820	41651321	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41653048	41653549	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41655384	41655885	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41658732	41659233	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41660313	41660814	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41665532	41666033	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41678577	41679078	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41679276	41679777	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41688861	41689362	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41690974	41691475	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41697056	41697557	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41966822	41967323	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	41973233	41973734	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42096977	42097478	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42112167	42112668	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42120967	42121468	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42122337	42122838	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42200902	42201403	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42309023	42309524	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42312244	42312745	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42322939	42323440	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42324780	42325281	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42326034	42326535	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42329271	42329772	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42394593	42395094	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42402225	42402726	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42403076	42403577	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42407061	42407562	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42408022	42408523	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42409443	42409944	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42411305	42411806	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42413680	42414181	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42414863	42415364	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42508991	42509492	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42512930	42513431	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42519133	42519634	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42523728	42524229	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42526058	42526559	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42526946	42527447	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42529051	42529552	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42529787	42530288	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42532041	42532542	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42815108	42815609	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42822698	42823199	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42823828	42824329	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42833263	42833764	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42849004	42849505	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42850011	42850512	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42851370	42851871	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42928734	42929235	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42935698	42936199	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42936563	42937064	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42964557	42965058	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	42980654	42981155	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	43019882	43020383	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	43021788	43022289	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	43024634	43025135	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	43029821	43030322	False
PCa51852_5	ENSG00000126561.16	STAT5A	chr17	42287547	42311943	up and down	+	42286047	42288047	43170835	43171336	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41308635	41309136	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41323552	41324053	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41324285	41324786	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41326248	41326749	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41327571	41328072	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41519541	41520042	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41521727	41522228	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41523628	41524129	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41527921	41528422	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41536009	41536510	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41539429	41539930	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41548665	41549166	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41645692	41646193	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41648381	41648882	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41650820	41651321	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41653048	41653549	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41655384	41655885	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41658732	41659233	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41660313	41660814	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41665532	41666033	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41678577	41679078	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41679276	41679777	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41688861	41689362	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41690974	41691475	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41697056	41697557	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41966822	41967323	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	41973233	41973734	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42096977	42097478	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42112167	42112668	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42120967	42121468	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42122337	42122838	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42200902	42201403	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42309023	42309524	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42312244	42312745	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42322939	42323440	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42324780	42325281	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42326034	42326535	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42329271	42329772	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42394593	42395094	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42402225	42402726	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42403076	42403577	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42407061	42407562	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42408022	42408523	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42409443	42409944	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42411305	42411806	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42413680	42414181	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42414863	42415364	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42508991	42509492	False
PCa51852_5	ENSG00000173757.10	STAT5B	chr17	42199177	42276707	up and down	-	42276207	42278207	42512930	42513431	False
