Gene	22Rv1	DU145	LNCaP	MDA PCa 2b	NCI-H660	PC3	VCaP
SAMD4B	-0.0180151222586	-0.222523642733	-0.420969464005	-0.326883893745	-0.488771702889	-0.281893906828	-0.301269152547
AVP	-0.161205762669	0.022150242105	-0.20607827556	-0.0915902001598	-0.110783292223	-0.223737024389	-0.231113995231
PPP1R7	-0.585009208505	-0.465828215667	-0.551785832322	-0.533589029845	-0.550906337545	-0.613514821516	-0.391239910341
WDR70		-0.352197436102	-0.724233638984	-0.927404275764		-1.02007612615	
DMAC2		-0.271713197124	-0.00592824755884	-0.0772259899169		0.293064221048	
ATG2B		-0.150713149097	-0.119222869106				
RALGPS2	-0.440220883098	0.221486927042	-0.0545790402654	-0.641860149223	-0.288809698808	-0.181900036921	-0.369207230382
GPATCH2		0.212420389373	-0.15764119232	0.0310099673125		-0.0317509769707	
SLFN12		-0.163302214746	0.0474326808177	-0.187074187413		-0.00642551019334	
ANO1	-0.0506379162964	-0.00376754151354	0.024716767303	0.0919657800048	-0.0542225348838	-0.126884292995	0.0884743799101
BSDC1		-0.164641372113	-0.20859332191	-0.00455659751328		-0.14275063366	
AGGF1		-0.094017345477	-0.144668277563	0.0402041940426		0.0177411687478	
PPP1R8	-0.398415552625	-0.363430478669	-0.315093799323	-0.0606804561817	-0.073023187417	-0.179350953213	-0.0926516149764
MAGOHB	0.134744659723	-0.0574995223198	0.183127547968	-0.0290111803062	-0.0410053604034	-0.276634042885	-0.121630338097
PLEKHJ1		0.123103596632	-0.201341152072	-0.0710307113942		0.0524169903044	
WDR60		-0.0877358030951	0.00802874878981	0.10319872761		0.0814228815199	
XKR8		-0.0729472740796	-0.201271096767	-0.128587522585		0.023867332144	
ARHGAP17	-0.00178651460278	-0.116560308952	-0.0416624214464	-0.232332274289	-0.0293414119914	-0.035505338813	0.0417155336081
SLC6A15	-0.0337074846095	-0.119612967818	-0.0845209712364	-0.18392742805	0.142287450732	0.033765549659	-0.00662891784958
CRTAC1	0.10208423001	0.141676449389	0.0505271113712	0.0167921710293	0.228625817952	0.104843545478	-0.0332899485958
PRPF38B	0.0361478639115	-0.120340433722	0.158514589125	-0.110867488923	0.0228650921361	-0.206507159281	0.056528089416
FANCL	0.134619587985	-0.183448668553	-0.0581657719427	0.131535762479	0.348431628832	-0.090745267673	0.24702044919
PIWIL2	0.0556017458089	-0.257277988879	0.0590929617037	-0.141862475668	-0.136592871323	0.0271331081862	-0.18928995693
CEP192		-0.680121170022	-0.940565923949	-0.922739048931		-0.487313442858	
HEATR1		-1.10637146285	-0.942345613749	-1.06752135719		-0.864711771719	
TRIM68	0.181439248886	0.0543342429707	0.178810802583	0.0934588262302	-0.0303650923307	-0.00676436323925	-0.0308767931233
ANO10		0.119684720674	0.0700941971699	0.104601343288		-0.00727854988802	
ARMC4		-0.124099938084	-0.0282897501604	0.0437404403507		0.0382948349082	
RBM28		-0.439946289334	-0.436141880931	-0.796101974687		-0.582269954483	
LARP1B		-0.161274679723	-0.251920420354	-0.190711636001		-0.407824993203	
SRBD1	-0.805534463344	-0.90560618428	-1.06149405081	-0.332889502382	-0.342116123808	-0.680350629898	-0.0945845826429
WRAP53	0.0217932402857	-0.170328958085	-0.189010206951	-0.118088927424	-0.191159795054	0.0798330272764	0.00712027399812
FIGN	-0.0540605935481	-0.00595758930421	-0.0640693587124	0.0613565060085	-0.359114199194	-0.0725216680908	0.171549531145
FAM90A1		0.0873408659325	0.0463818241601	-0.289731953156		-0.02455899114	
ANKZF1		0.101083452304	-0.128498064977	-0.00821931115		-0.157171359793	
PPP1R10	-0.470180713335	-0.369231449918	-0.0222498509294	-0.305280734385	-0.454359921446	-0.146507207205	-0.386724584019
ELP3	-0.643516445732	-0.115117870945	-0.0491496521031	-0.0863460199973	-0.0752564962721	-0.513575432773	0.0669125448676
HAUS2		-0.769990300726	-1.03021076348	-0.857743702735		-0.75475380725	
CDCA8	-0.326082408219	0.0670877335651	-0.0258711531874	-0.208537919434	-0.00626435188111	0.0553316361251	0.159019450662
LRRC8D		-0.0457288828953	-0.130038409739	-0.01072525269		-0.106598092467	
THAP1		-0.0176137055404	0.0836405971008	-0.0840220032732		0.0744585263306	
ZDHHC4		0.102967313462	0.355036821502	0.164699741194		0.00896587940237	
RBM23		0.121710664737	-0.162160150356	0.100809555462		0.302808346426	
UBR7	-0.372935863058	-0.173284633711	0.0304804091758	0.150154765325	-0.170964104598	0.103775338908	0.10367056557
MTPAP		0.142404899849	-0.243711852083	-0.0140244152486		0.0575472821749	
PPP2CA	-0.545686569244	-0.0163812274014	-0.746334538156	-0.6022363845	-0.409542474503	-0.454580552024	-0.243204334352
TMEM38B		-0.0947304721085	-0.0852409002214	-0.280914977036		-0.0553306586632	
DALRD3		-0.0314289224779	-0.335618732162	-0.0269074756866		0.0111855789835	
SDAD1		-0.303873977225	-0.663998861501	-0.46108260391		-0.278755349085	
MSTO1		-0.123391034793	0.508229319438	0.264233780262		0.258426635175	
ARMC1		-0.136152772409	-0.028021744571	-0.0966477921082		-0.229556308494	
DARS2		-0.143891391852	0.130212741045	-0.251094952127		-0.0904295927813	
RFWD3	-0.135420531453	-0.126591481346	0.0630412511099	-0.125552073089	-0.0606022224851	-0.248227322713	-0.379617218829
PPP2CB	-0.190350774532	-0.11033132267	-0.229970813282	-0.203491202195	-0.0545827913103	-0.10487215255	0.0340021153811
ARHGEF10L		-0.138157472384	-0.169789944771	-0.0849549135677		0.0132509427618	
TMEM33	-0.239618572161	-0.128100593028	-0.271418702549	-0.115026293145	-0.373438667764	-0.39582013759	0.00630306360928
PNPO	0.158332514421	0.0492312835331	0.331319715565	-0.00121170851268	-0.369895986907	-0.0317423349141	0.128740517959
SHQ1		0.197230999225	0.0751052102032	0.102927638094		0.100180953439	
CEP55	0.174186256859	-0.109788707149	0.0950267466883	-0.114806180756	0.0237375835833	0.00969732327809	0.0928130104938
MSL2	-0.262837330502	-0.309957817283	0.287377198906	0.11875207103	-0.32568797156	0.178866171686	0.0783641500923
MRPS18A		-0.0863453852053	-0.40332279251	-0.189786105902		0.0385346464038	
PRMT6	-0.073841260477	-0.0978810607044	0.020984433149	-0.0015104904684	-0.0936587714561	-0.307533846505	-0.172658150122
DNAAF2		0.0575222901567	0.230031919669	-0.0594486785937		0.152097038921	
MRPS10		-0.134687470852	-0.293280730341	-0.207968286177		-0.0664909074303	
INTS10		-0.381246547101	-0.0288992933209	-0.290814088841		-0.0826622228648	
KLHL11		-0.0164142018156	0.130931799476	-0.0887763044291		-0.143619295116	
SEC61A2		-0.170737222822	0.111120956727	-0.239458556954		0.0108309639964	
RMDN3		0.143259295043	-2.30923812743e-05	0.104578401801		0.151450004498	
MRM3	-0.0165431932609	-0.348730454578	-0.144870878427	-0.331597064966	-0.234269131071	-0.373573918775	-0.151880655086
FAIM		-0.00451826187916	0.0314456054873	-0.10604967629		0.110122822041	
PPP2R1A	-0.673856660712	-1.01534530249	-0.885633282891	-0.889419540446	-1.19138077808	-0.512675668602	-0.490528778267
LINS1		0.0121915967283	0.172673387612	0.0337636768646		-0.13927211597	
SMG8		-0.278933212412	-0.366799795176	-0.155229495546		0.168157364709	
RNF220		-0.291378580949	-0.42752241696	-0.437159566066		-0.2093821849	
RIF1		-0.0133057520103	-0.498229377109	0.072197119145		-0.0872615485362	
DZANK1		0.125887296246	0.581152727394	-0.0704694229483		0.25748402215	
SLC25A36		-0.0709519851622	0.0643304708344	-0.0726156644647		0.0430751581489	
VPS13D	-0.374417048074	-0.172794617445	0.0430456685516	-0.163612062735	-0.160555370469	-0.10126188135	-0.320094891343
RIC8B	0.0221908697795	0.13411152985	-0.00447288478643	0.131877254812	0.090616875341	0.117067051163	0.268022018285
PPP2R1B	0.0013969377259	-0.162069488227	-0.498322335508	-0.402476583078	-0.0272962065739	-0.300675482543	-0.345516040758
NUDT11	0.0745064694645	-0.0436021378179	0.129102133173	-0.16870264012	0.00322680621617	-0.260947018207	0.0117897178829
NADSYN1	-0.160342003365	-0.0894885628118	0.00859390675254	0.0620172743054	0.109762693353	-0.156531588438	0.17908500705
DNAJC17	0.21950519934	0.256354936879	0.317440812303	0.0650834327417	-0.486845071486	0.196830466456	-0.0320832417915
PBRM1	-0.220418707958	-0.0888522507005	-0.596455516699	0.024684635022	-0.25185912949	-0.0488311477748	0.16960724409
C14orf105		0.161204791839	-0.0917686209372	-0.18978869483		-0.195912583728	
KIAA1551		0.208277206208	0.0442028583495	0.276339197138		0.129475445475	
RPRD1A	0.328234916874	0.00475179662775	0.121504405892	-0.196429904867	-0.301080205112	-0.0521257318005	-0.185338559179
APPL2		-0.048145587559	0.0620472952139	0.0131377255483		0.0040069487525	
AVPR1A	0.11797342705	-0.0359728985197	0.150128233346	-0.105971557263	-0.117440618417	-0.0564618602015	-0.120179178974
PPP2R2A	0.230001557417	-0.0318031842442	-0.076383606733	-0.31670832968	0.0736997288227	-0.0994377131564	0.0136183029102
PLEKHG6		0.00445510062882	-0.0202002755133	-0.0308388955477		-0.103066773542	
MAP1S		-0.20140545989	-0.532296990832	-0.034370992525		-0.111338092727	
LGI2		0.00469589865335	-0.13941247086	-0.0376717350417		-0.458430678136	
GOLPH3L		0.0821160396514	0.138181303633	0.0196498593424		-0.250877072018	
ZNF532		0.101026306752	-0.0205161668808	0.0887341600973		-0.0179541350959	
SBNO1	0.169049288853	-0.329370333171	-0.0130303705174	0.32381030174	-0.11023696982	-0.0142213264639	-0.121374086314
ARL8B	-0.243773539951	-0.174198200295	-0.181809375906	0.0235775451795	-0.0481910756251	-0.0769309805108	0.203113600961
DCUN1D2		0.0471972667891	0.189871120085	0.0288100298537		-0.0417934599514	
SETD5		-0.330318346074	-0.153712038402				
PPP2R2B	-0.0600483954569	0.203084444705	0.16811257288	0.239102300871	-0.0877906248001	0.00118833967986	-0.228033299081
ATAD3A		-0.072114147913	-0.276963755204	-0.00851852041356		-0.059219603411	
DPPA4		-0.0682695778155	0.238295244122	0.0183660576979		0.0519571641119	
BBS7	-0.0372264362248	-0.271558116308	0.27528373567	0.151442676992	0.0746483714248	0.00620174827961	0.096789426529
RCBTB1		-0.139814485848	-0.00967040248494	0.253190128482		0.00631656918779	
P3H2	0.0681693161156	0.0989255533879	0.0847389249456	0.109618038873	0.166163323035	0.118094966679	0.0883074893682
FANCI		-0.113836662247	-0.231133351318				
C11orf57		0.0348844883937	0.0695682000603	0.0852737572856		0.140562996765	
TMLHE	-0.197180832586	-0.0379219213863	0.00635255625144	-0.148363072571	0.00107809039745	0.112840538729	-0.0236903403361
EXD2	0.294055172951	0.0963964072697	0.211775790329	0.141267667151	0.204044027834	0.192418526089	0.466763405261
TMEM57		-0.338654154298	-0.111604301301	-0.456903085769		-0.13059068374	
PPP2R2C	-0.355571297095	0.0439496647632	0.0667702297013	0.0348085740096	0.198284322344	-0.054543248204	0.0778081817098
KLHDC8A		0.103122756858	0.206421771973	0.0705941693782		0.134866677233	
LRRC20		-0.250647359416	0.0437742124869				
TRIM62	-0.062256183194	0.0467270524216	-0.129366610463	-0.026647029338	-0.290558025113	-0.0895111472467	-0.250421268359
ETNK2	-0.229109456056	0.0377908937276	0.187695374897	0.225074870662	-0.275288980517	-0.0346940309358	0.252679105024
RAVER2		-0.0283031180752	-0.234507703222	-0.183597348913		-0.145977895533	
NAT10	-0.370501850378	-0.522927231785	-0.627867290028	-0.386019873714	-0.531313129876	-0.33267304602	-0.295248290951
LRRC1		-0.223818498101	0.0331702057843	-0.271447452117		-0.129843087624	
PNMA8A		0.159002670665	0.352659286498	-0.0278235347402		0.241383886926	
PANK4	-0.0407427031574	0.15265072226	-0.0827427183723	0.0864826944434	0.161114825727	-0.120082105021	0.190395351247
PPP2R3A	-0.205526292582	-0.118940202173	-0.229053179688	-0.119742891803	-0.197292056799	0.0591172182045	-0.288882999337
USP40	0.237676281843	0.160061790733	-0.00995782955807	0.149451826734	-0.768376275795	0.229063149781	-0.252795522118
CCDC87		-0.128405733213	0.179637664698	0.0406343074024		-0.203984918211	
MOB1A	0.271684122667	0.237219419891	0.138167823605	0.0956645758711	0.0886960326627	0.282166734573	0.211645317836
SMU1	-1.09380111276	-1.44450171081	-0.944650883005	-0.722002755598	-1.23614114733	-0.827946581008	-0.840340845551
UBA6	-0.129173076948	-0.143513470554	-0.303101406747	-0.240781262637	-0.352413814217	-0.267116146676	-0.523644027277
VRTN		-0.225936465019	-0.309056772579	-0.0451834455509		-0.324872006125	
SLC38A7	-0.30209786873	0.219524434034	-0.145889355159	-0.15031851226	-0.15154893249	-0.314384291151	-0.274621223595
OGFOD1	0.149883536736	0.0818299246966	-0.134405196248	0.0211790199585	-0.0721117891915	0.0395275148754	-0.154536858964
PTPA	-0.323494479512	-0.30738219052	-0.271369200809	-0.275070453332	-0.0838153432854	-0.480296881134	-0.263134321462
STEAP3	0.082309478989	0.0403204287288	0.173102166852	0.257854196248	0.0135920675416	0.26605431505	-0.00532981739901
KIRREL1		0.0344968680644	-0.0332602360803	0.225357613171		0.0971098397179	
SLC47A1		-0.0456486306133	-0.0320556547333	-0.162605312649		-0.225938255784	
UQCC1		-0.0662953440469	-0.106790639138	-0.100164961281		0.000284642468221	
CCDC25		-0.0129611502453	-0.14769262724	-0.0643953045159		-0.164223002088	
NEIL3	0.151856990902	-0.0353588165204	-0.0512917239651	-0.00100912785205	0.348813682224	0.0305600448612	0.204437593869
TMEM206		0.345976579378	-0.0477662452187	0.225852439805		0.407069124123	
YY1AP1		-0.146055096919	-0.0728674715519	0.0108130455242		-0.0136319834425	
PPP2R5A	-0.0363253858887	0.0997792626232	-0.291562289471	-0.258855481754	0.0342460344807	0.0167440647176	-0.0721279844444
ELP2		-0.133246622009	-0.220545660154	-0.197217965734		-0.090465125453	
PCMTD2	0.109905132015	0.0358658891562	-0.0335959043312	0.0347320318618	-0.00765400250582	0.0930903628566	0.0733060043464
ASXL2		0.0175305005385	0.0815880702321	0.14584558485		0.0496776384159	
TYW1	-0.0166887143787	0.183684005759	0.129902708439	0.149047907555	-0.0839467583687	0.150123841574	-0.0104067115722
TMEM39A		-0.150153034199	0.0793337960858	-0.120754423001		-0.110975654776	
WDR41		-0.158115844187	-0.203203736575				
ADI1	-0.104386117408	-0.0229867508849	-0.257459676296	-0.344752128095	-0.0596842511058	0.0759997378367	0.000153633647874
MRGBP		-0.0324058315386	-0.1082793237	-0.0614958617571		-0.0834159688293	
THNSL2		-0.422672527161	0.150325851438	0.0284716010125		-0.0179799568328	
CASC1	-0.0142281846498	0.156491040852	0.126508574652	0.0375871061388	-0.104061539663	0.196748153209	-0.00989082902267
PPP2R5B	0.0485369571333	0.028710858334	-0.000830254153689	-0.0350934626354	-0.0667746141757	-0.0979200505939	0.116613865067
TMEM143		-0.137955380557	-0.0160402724945	-0.0425470447808		-0.0447151847835	
C7orf43		0.0824106611978	0.0145540731099	0.175318106593		0.083003121636	
TMEM19		0.125711514462	0.118537656922	-0.0473336994363		0.0118904556346	
ECHDC2	-6.46279437028e-05	-0.0597771167219	-0.0244642519747	-0.121790895328	0.0291097949993	-0.0758178424715	-0.0374230488872
PSPC1		-0.0984705311274	-0.364066678133	-0.214912363314		0.013179793154	
PPP2R5C	0.415976755736	0.122895066121	0.0976428763685	0.129882090047	-0.0968037610822	0.236908620368	0.0130608370218
NUDT15	0.341158302737	-0.11765569271	0.0541313532		-0.0958290336455		-0.166409851763
IMP3		0.108152763978	0.0263347949951	0.0782775769945		-0.0455358112875	
TMEM100		-0.0441568138837	-0.37965375863				
PHF10	-0.00883567652222	-0.240092201746	-0.468278114474	-0.241663024361	-0.441132750709	-0.159779424003	-0.151315218561
VPS53	-0.0779637571488	-0.149014461268	0.00736968057409	-0.144923841078	-0.256182277473	-0.320507336123	-0.447946447429
PGM2	0.124665862155	0.0793950690843	0.269069853092	0.135730839279	0.286644936692	-0.012453923755	0.243693016111
FGGY	0.07389127503	0.0731331603578	0.371319493774	0.0529359336964	0.0722248220826	0.197987202799	0.00520473322963
QRSL1	0.0666722168857	0.097270293588	-0.106689858662	0.0968013865395	0.128551032908	0.0484539295583	0.295084357042
ZNF654		-0.40862097201	-0.483595986112	-0.252616551951		-0.410160632919	
PPP2R5D	-0.0177633840528	-0.252282440654	-0.188895369898	-0.0463669279104	0.0657896893053	-0.151524149984	-0.105886291589
CWF19L1	-0.114676182482	0.283086699989	0.0504584482882	0.0295974393725	-0.481823274061	-0.375023786623	0.00387596882628
TMEM140		0.193293834977	0.311085489389	0.291483149395		0.225963872205	
LRRC36		0.133102314868	0.176476234383	-0.0836986933934		0.0808078537378	
MCOLN3	-0.16912727963	-0.0404276036796	-0.458106419837	-0.101682013079	-0.551106274249	-0.0663987848154	0.0456879182762
UBE2W	-0.20763720725	0.195323504759	-0.421057255344	-0.233416928465	-0.0583712264957	-0.725774006903	-0.0119865168784
RBM41		0.00715025148325	-0.227135632592	-0.206011908563		-0.0944569776478	
RHOT1	-0.281561082686	-0.072372932426	-0.0199216609691	-0.13388360648	-0.352851232151	0.0200175910714	0.00890065039995
ACOXL	-0.397584970796	0.0310859673295	-0.184258798316	-0.0786588706692	-0.0268975426735	-0.202785429333	-0.210183696788
DNAJC25-GNG10	0.0885349264741	0.0257823523367	0.0486036075461	0.106155956291	0.0998995034307	0.0173897782519	0.126950648266
PPP2R5E	-0.477644871807	-0.0775143954904	-0.233977215403	0.216977143951	-0.169303970385	-0.0441132621201	-0.017044952176
BRF2	0.362301478968	-0.148047546267	0.0340835055385	0.137447102221	0.19274854157	0.000469263602571	-0.0213658799604
PPP6R3		-0.219392233178	0.15339182086	-0.267026477944		-0.00730780712617	
UEVLD	0.256527477434	-0.342418307518	0.212442541335	0.231646208732	-0.0645289271136	-0.0629976197993	-0.013308235071
FBXW7	-0.236129220664	-0.0858327625338	-0.143061245596	-0.297712874758	-0.272498580627	-0.144806798052	-0.155414791437
KLHL26		-0.0521518003075	-0.00352976992611	-0.0138959441151		-0.0071593346597	
TBC1D19		-0.0478861372028	-0.02260717122	-0.076645419027		0.0367586170012	
CCDC91		-0.100177584694	0.0368171343584	-0.0725935142347		0.28186452464	
RNF121	0.256402944162	0.110987229371	0.135683495984	0.110858461606	-0.328268864976	-0.0388442326228	0.0962206513252
BRIX1		-0.364775233696	-0.526793292667	-0.273007666469		-0.142721892945	
AVPR1B	0.130822491343	-0.321598333698	-0.266125182165	-0.104108563326	-0.359495114882	-0.107782854934	-0.112588422274
PPP3CA	-0.565958075809	-0.0897891114204	-0.010840577895	-0.00549266851207	-0.234113034629	-0.09106264873	-0.166059270244
PI4K2B	-0.271799091302	-0.117246463278	-0.207395961831	-0.223292691567	-0.0985453701637	-0.0139767623027	-0.116855822062
OLAH	0.160028156277	-0.0393135780649	0.260111549007	0.161337390641	0.269777892671	-0.0645488537464	0.131780459572
GIMAP4	0.060010448817	0.13095343433	0.259279155273	0.270013263737	0.0740188410071	0.209897774534	0.255894553546
SPTLC3		0.0628814386214	-0.194061383724	-0.0174866520425		0.00357817771548	
DDX19A	-0.387167057551	-0.573515257001	-0.464485576275	-0.567530204193	-0.39017698709	-0.725956970917	-0.00748990482185
PPP4C	-0.535973104498	-0.41130432958	-0.893669861943	-0.569597438351	0.119355073928	-0.499256995705	-0.857278849634
ZNF444	-0.388096723884	-0.0826425008512	0.00538572902065	-0.0092482538355	0.14202190381	-0.0651950033698	0.355041251358
PEF1	-0.0624014174554	-0.211948840754	0.0642197434574	-0.0440275128593	-0.133692086168	-0.163579767018	-0.199991876923
