ens_gene	gene_name	log2exprs_fc	exprs_pval	exprs_qval	test_ID	log2acetyl_fc	acetyl_pval	acetyl_qval	sig
ENSG00000245958.6	AC093752.1	0.229157007986246	0.997810853659474	0.999330981716923	90	0.12136197440585	0.831897548598809	0.831897548598809	FALSE
ENSG00000246082.2	NUDT16P1	0.294564165668913	0.969424903013975	0.977799221291024	209	0.1	1	1	FALSE
ENSG00000248334.6	WHAMMP2	-0.0886468222969611	0.993844260525659	0.993844260525659	203	0.65	1.55312569743488e-06	1.55312569743488e-06	FALSE
ENSG00000249002.2	AC096745.1	-0.241990033035461	0.845069867370294	0.999330981716923	90	-0.313521772345302	0.999939435036542	0.999939435036542	FALSE
ENSG00000250251.6	PKD1P6	0.273672549016853	0.214312587240035	0.594542181587991	297	-1.45310567936736	4.59403994321109e-05	4.59403994321109e-05	FALSE
ENSG00000250412.1	KLHL2P1	-1.94009491710386	0.0793571341574663	0.63485707325973	90	-2.48	0.000992383502543345	0.000992383502543345	FALSE
ENSG00000250474.2	WBP1LP2	0.250026619903914	0.725286032059838	0.997892120367377	197	0.235	0.639159032013076	0.639159032013076	FALSE
ENSG00000250474.2	WBP1LP2	0.250026619903914	0.968385650247631	0.968385650247631	312	0.235	0.639159032013076	0.639159032013076	FALSE
ENSG00000250853.1	RNF138P1	0.706001300978104	0.369946392499153	0.982292271855428	165	0.349333333333333	0.00788034654054817	0.00788034654054817	FALSE
ENSG00000251038.1	AC090958.1	-0.0781372066447383	0.954084764204804	0.954084764204804	126	-0.13	1	1	FALSE
ENSG00000251246.1	AL691442.2	2.93429030623168	0.23794104913429	0.986939440965136	183	-0.415643835616438	3.17366245437847e-05	3.17366245437847e-05	FALSE
ENSG00000251493.5	FOXD1	2.61672112905364	0.471066609274609	0.824366566230566	69	-0.0917542503863988	1	1	FALSE
ENSG00000253276.3	CCDC71L	-0.0494153207570427	0.76118260067542	0.968385650247631	312	0.25	0.557	0.557	FALSE
ENSG00000254328.1	AC008429.4	0.554204939536132	0.732964169818525	0.913568822751369	19	-0.3	0.13385872605878	0.13385872605878	FALSE
ENSG00000254402.7	LRRC24	1.0549772790795	0.298245127953486	0.99415042651162	97	0.632506811989101	0.000109595365589234	0.000109595365589234	FALSE
ENSG00000254505.10	CHMP4A	0.436250548132616	0.857863014334802	0.999564949679421	277	0.314700065919578	0.0996648864806499	0.0996648864806499	FALSE
ENSG00000254535.4	PABPC4L	1.02045767693839	0.165235862402334	0.165235862402334	88	0.71	3.18874764432296e-09	3.18874764432296e-09	FALSE
ENSG00000254692.1	AL136295.1	-0.619229664901514	0.466196450843486	0.999564949679421	277	0.217002156721783	0.0486446045726237	0.0486446045726237	FALSE
ENSG00000255085.8	AF186192.2	0.597501601795307	0.813576830002358	0.996384429166297	97	0.87	2.2206394619578e-22	2.2206394619578e-22	FALSE
ENSG00000255277.3	ABCC6P2	-0.143480422903687	0.933817482779823	0.946009073918254	297	-1.03	0.38117626921732	0.38117626921732	FALSE
ENSG00000255339.6	AL133352.1	-0.518465464414914	0.607897955467604	0.981126014334379	270	-0.181229418221734	0.867933584797184	0.867933584797184	FALSE
ENSG00000255526.6	NEDD8-MDP1	1.54067831546461	0.642720015688308	0.999564949679421	277	0.22465564738292	0.999688991560163	0.999688991560163	FALSE
ENSG00000255819.7	KLRC4-KLRK1	1.01660710966252	0.892671373384604	0.99725152105909	241	-1.31826429980276	3.5244646337866e-125	3.5244646337866e-125	FALSE
ENSG00000256053.7	COA8	0.47010739663364	0.922571036219571	0.99571052268703	269	-0.0762628336755646	1.53099243957269e-09	1.53099243957269e-09	FALSE
ENSG00000256500.5	AL139300.1	1.10351210888795	0.433940445993769	0.99571052268703	269	-0.0137295281336144	1.73156085686814e-08	1.73156085686814e-08	FALSE
ENSG00000256950.2	AC069503.2	-1.21420199853572	0.28246227668187	0.949134420013769	258	0.278470648815654	0.325707701695721	0.325707701695721	FALSE
ENSG00000256951.1	AC055876.3	0.147816775184973	0.933902763914098	0.993844260525659	203	0.26	1	1	FALSE
ENSG00000257539.2	HSPA8P14	0.0166005654990229	0.987889866279954	0.987889866279954	298	-0.09	0.897	0.897	FALSE
ENSG00000257818.1	C1GALT1P1	-0.471369367118866	0.462139950862056	0.974642463246147	246	-0.46	0.493488558867411	0.493488558867411	FALSE
ENSG00000259207.8	ITGB3	-1.18429074744481	0.49832660764745	0.997463177146393	153	-0.0754210623727559	0.135730410849713	0.135730410849713	FALSE
ENSG00000259431.6	THTPA	0.0770369131001477	0.985728601761048	0.985728601761048	275	-0.24305740987984	0.639646337653286	0.639646337653286	FALSE
ENSG00000259522.3	AL136295.4	0.134223225937729	0.860957874750345	0.999564949679421	277	0.451813922356091	2.0551035409255e-06	2.0551035409255e-06	FALSE
ENSG00000259529.2	AL136295.5	0.299205682321784	0.63931827134226	0.999564949679421	277	-0.011704641350211	1	1	FALSE
ENSG00000259753.1	AC068234.1	1.33624240303996	0.612579346263621	0.997463177146393	153	0.000310194247854238	0.0507548102712995	0.0507548102712995	FALSE
ENSG00000260404.3	AC110079.1	-0.927268521070131	0.162782869032604	0.868175301507221	90	-0.04	1	1	FALSE
ENSG00000260735.2	AC139256.2	0.815726551032997	0.132651973242727	0.594542181587991	297	0.01	0.99895015840759	0.99895015840759	FALSE
ENSG00000261115.6	TMEM178B	0.39571505617306	0.717304161415185	0.99731396594552	201	-0.168901287553648	0.983745557194124	0.983745557194124	FALSE
ENSG00000261377.5	PDCD6IPP2	1.09535546169946	0.222992236915224	0.993844260525659	203	0.580383198231393	1	1	FALSE
ENSG00000261609.7	GAN	0.535383741697113	0.936719603329146	0.995078839285448	149	0.0623450586264657	1	1	FALSE
ENSG00000261611.6	AC010547.4	0.736671177492752	0.599879704582445	0.985552147422135	74	-0.0314085213032582	1	1	FALSE
ENSG00000261819.1	AC138932.4	1.15458576648589	0.485790585754931	0.730779937639145	297	-3.22	0.0429295959560111	0.0429295959560111	FALSE
ENSG00000262470.2	TVP23CP2	0.478284197827786	0.93394151596695	0.999658438339161	144	-0.444128630705394	0.443320907790272	0.443320907790272	FALSE
ENSG00000262470.2	TVP23CP2	0.478284197827786	0.23121084839533	0.594542181587991	297	-0.444128630705394	0.443320907790272	0.443320907790272	FALSE
ENSG00000262633.2	AC005670.2	0.599805217236278	0.925227232065682	0.997463177146393	153	-0.673293345405161	1.27835177412523e-24	1.27835177412523e-24	FALSE
ENSG00000263142.5	LRRC37A17P	3.13061928321873	0.296204139305245	0.997463177146393	153	-0.962594488188976	6.04628066879608e-15	6.04628066879608e-15	FALSE
ENSG00000263429.3	TMEM238L	0.0656081210468502	0.973756734288009	0.973756734288009	154	-0.73	8.34955305738354e-06	8.34955305738354e-06	FALSE
ENSG00000263620.1	AC129492.3	0.317960484168828	0.890479866487363	0.992153402484889	124	0.292793542074364	0.176815703566299	0.176815703566299	FALSE
ENSG00000263809.1	AC135178.3	-0.818528037299393	0.379644299838459	0.992153402484889	124	-0.162303745510518	0.0691285263176937	0.0691285263176937	FALSE
ENSG00000264070.1	DND1P1	1.74465029944351	0.308916955798008	0.77229238949502	155	0.24	0.796052400169071	0.796052400169071	FALSE
ENSG00000265683.1	SYPL1P2	1.09235611140471	0.421401487281946	0.997162061632147	279	0.54	6.41102319899496e-05	6.41102319899496e-05	FALSE
ENSG00000266433.6	TBC1D3P5	-0.158321054718521	0.61780841432658	0.997162061632147	279	0.66	4.83839979462644e-10	4.83839979462644e-10	FALSE
ENSG00000267056.2	AC005336.1	-1.86327519338536	0.2697597008699	0.992355443675844	200	1.31	1.35602086691541e-08	1.35602086691541e-08	FALSE
ENSG00000267594.5	CYP4F24P	1.03031657605648	0.709296333925071	0.992355443675844	200	-0.624814285714286	0.0100041540666753	0.0100041540666753	FALSE
ENSG00000267795.6	SMIM22	1.00774962980192	0.564743033950323	0.999186206995136	71	0.25	0.997467904407882	0.997467904407882	FALSE
ENSG00000268080.2	AC016885.3	-0.47185995680736	0.681973863236847	0.681973863236847	130	0.03	1	1	FALSE
ENSG00000268350.7	FAM156A	-0.40650783630822	0.865256591909976	0.999251949768563	261	-0.00191902834008097	1	1	FALSE
ENSG00000269113.4	TRABD2B	-0.160608316047622	0.772470398958528	0.772470398958528	295	0.278980739102387	0.000175078871371128	0.000175078871371128	FALSE
ENSG00000269891.2	ARHGAP19-SLIT1	-0.317498794366582	0.807202980529042	0.998482352995313	21	-0.406836801040312	1.7002321813209e-08	1.7002321813209e-08	FALSE
ENSG00000270106.6	TSNAX-DISC1	-0.588319745478016	0.501273730437743	0.873844409036337	196	-0.0363887047593796	0.999999999967706	0.999999999967706	FALSE
ENSG00000272645.3	GTF2IP20	-0.0917825725125137	0.952855233278954	0.996264094191453	136	0.27	0.78787041332072	0.78787041332072	FALSE
ENSG00000272710.2	AC133041.1	0.0479783200790627	0.981327090307291	0.981327090307291	287	-0.69	0.425237365277047	0.425237365277047	FALSE
ENSG00000272822.2	AC073610.2	0.493513059419811	0.783863544269188	0.999619514255398	262	0.283622902270484	0.999817226261478	0.999817226261478	FALSE
ENSG00000273841.5	TAF9	0.0923090865332177	0.964073478091624	0.979330667656778	67	0.0216176470588235	0.448218806694375	0.448218806694375	FALSE
ENSG00000273841.5	TAF9	0.0923090865332177	0.697762241597942	0.999610893393072	129	0.0216176470588235	0.448218806694375	0.448218806694375	FALSE
ENSG00000274114.2	ALOX15P1	-0.421880559739976	0.230371786843263	0.999202909233807	152	-0.357673430863615	0.00998785898642826	0.00998785898642826	FALSE
ENSG00000274717.1	AL049757.2	1.03151425637439	0.40182655499474	0.502283193743425	305	0.230683229813665	0.564138850086611	0.564138850086611	FALSE
ENSG00000277734.8	TRAC	-0.383955638208318	0.482251044891112	0.975650705685358	273	0.225073891625616	1	1	FALSE
ENSG00000278570.5	NR2E3	0.626207016520597	0.527873284501409	0.80704491982579	194	0.17	0.999994972689925	0.999994972689925	FALSE
ENSG00000283050.2	GTF2IP12	-0.300115028492945	0.680786610787529	0.999330981716923	90	0.61	2.08594006872646e-06	2.08594006872646e-06	FALSE
ENSG00000283563.1	AC098650.1	-0.397048539868407	0.471912267783647	0.998332143744623	60	-0.21	0.959244667385507	0.959244667385507	FALSE
ENSG00000283761.1	AC118553.2	0.593297165485848	0.709870318881004	0.981689477289515	202	-0.766221473592697	8.02422855508997e-142	8.02422855508997e-142	FALSE
ENSG00000285258.1	ATXN7	0.403881672662121	0.798289763223273	0.986659246433665	82	0.604624027657736	0.00381474366969212	0.00381474366969212	FALSE
ENSG00000285733.1	AL031315.1	-0.354246920393258	0.285743633499643	0.571487266999286	33	0.264027852169256	0.999984528899405	0.999984528899405	FALSE
ENSG00000285827.1	AP001267.5	-0.184444803771579	0.917219837644035	0.99697555466577	26	-0.291758241758242	0.169470020268927	0.169470020268927	FALSE
ENSG00000286190.1	AC055839.2	0.813195549302512	0.140623381912803	0.999202909233807	152	0.85	7.43350655932941e-06	7.43350655932941e-06	FALSE
ENSG00000286264.1	AP001453.5	-0.672299349227216	0.677144594797805	0.986236012727249	120	0.31	0.126847164933147	0.126847164933147	FALSE
ENSG00000286600.1	AC119427.2	0.496945095018442	0.884986454757116	0.990194374345374	29	-0.57	0.283503612215104	0.283503612215104	FALSE
