chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr10	93080000	93120000	chr10	93270000	93320000	10	250000000	2644	2645	2644_2645	0.149515286843899	3.67583473599051
chr10	96780000	96790000	chr10	97010000	97020000	10	250000000	2663	2666	2663_2666	0.137087269437755	4.22242531447326
chr10	97890000	97920000	chr10	98040000	98070000	10	250000000	2670	2671	2670_2671	0.102028107494978	2.11121265723663
chr10	100320000	100340000	chr10	100410000	100440000	10	250000000	2672	2673	2672_2673	0.151678793477168	2.11121265723663
chr10	100550000	100580000	chr10	100720000	100740000	10	250000000	2675	2676	2675_2676	0.193167214112452	2.59920766833995
chr10	101200000	101300000	chr10	101550000	101580000	10	250000000	2678	2682	2678_2682	0.185131773723023	3.67583473599051
chr10	102890000	102920000	chr10	103060000	103110000	10	250000000	2697	2698	2697_2698	0.151678793477168	2.11121265723663
chr10	103700000	103740000	chr10	103850000	103880000	10	250000000	2699	2700	2699_2700	0.0942430585698309	2.59920766833995
chr10	110320000	110350000	chr10	110530000	110560000	10	250000000	2705	2706	2705_2706	0.106578894031073	2.11121265723663
chr10	113790000	113820000	chr10	114080000	114130000	10	250000000	2708	2709	2708_2709	0.083375816718599	2.11121265723663
chr10	118560000	118590000	chr10	118710000	118730000	10	250000000	2721	2722	2721_2722	0.083375816718599	2.59920766833995
chr10	123570000	123590000	chr10	123960000	124030000	10	250000000	2735	2736	2735_2736	0.083375816718599	2.11121265723663
chr10	127890000	127910000	chr10	128000000	128020000	10	250000000	2742	2743	2742_2743	0.197209423827283	2.11121265723663
chr11	4630000	4650000	chr11	4830000	4850000	10	250000000	19	20	19_20	0.163797547431776	2.11121265723663
chr11	6020000	6030000	chr11	6310000	6330000	10	250000000	24	25	24_25	0.115581020906767	2.11121265723663
chr11	7510000	7520000	chr11	7640000	7670000	10	250000000	37	38	37_38	0.0797340151530236	2.11121265723663
chr11	10580000	10590000	chr11	10680000	10720000	10	250000000	54	55	54_55	0.0966813461537591	2.11121265723663
chr11	12030000	12060000	chr11	12260000	12290000	10	250000000	64	67	64_67	0.0211888551806301	2.11121265723663
chr11	12300000	12380000	chr11	12870000	12910000	10	250000000	68	70	68_70	0.0487171250034104	2.59920766833995
chr11	14920000	14950000	chr11	15060000	15080000	10	250000000	79	80	79_80	0.0966813461537591	2.59920766833995
chr11	15100000	15110000	chr11	15210000	15220000	10	250000000	81	82	81_82	0.191966226533757	2.11121265723663
chr11	17720000	17750000	chr11	17950000	17980000	10	250000000	94	95	94_95	0.0308771630956554	2.11121265723663
chr11	18540000	18560000	chr11	18710000	18740000	10	250000000	96	97	96_97	0.0479897202132934	2.11121265723663
chr11	19260000	19320000	chr11	19520000	19570000	10	250000000	98	99	98_99	0.0964560063879026	2.59920766833995
chr11	19520000	19570000	chr11	19730000	19760000	10	250000000	99	101	99_101	0.0966813461537591	2.11121265723663
chr11	44090000	44120000	chr11	44510000	44560000	10	250000000	144	149	144_149	0.0144896554862894	2.11121265723663
chr11	44700000	44730000	chr11	44870000	44920000	10	250000000	152	153	152_153	0.183698109245785	2.11121265723663
chr11	45360000	45430000	chr11	45750000	45770000	10	250000000	156	159	156_159	0.0623438373743577	2.59920766833995
chr11	45360000	45430000	chr11	45650000	45660000	10	250000000	156	157	156_157	0.183698109245785	2.59920766833995
chr11	46360000	46400000	chr11	46530000	46550000	10	250000000	160	162	160_162	0.121624498509898	2.59920766833995
chr11	46880000	46910000	chr11	47120000	47170000	10	250000000	167	171	167_171	0.0197044505665806	2.11121265723663
chr11	57120000	57140000	chr11	57240000	57280000	10	250000000	180	181	180_181	0.0557165183423404	2.11121265723663
chr11	58640000	58660000	chr11	58790000	58820000	10	250000000	186	187	186_187	0.172858786684456	2.11121265723663
chr11	61450000	61480000	chr11	61630000	61650000	10	250000000	197	199	197_199	0.0938345891954429	2.59920766833995
chr11	61880000	61910000	chr11	62040000	62070000	10	250000000	201	203	201_203	0.0753034709618893	2.59920766833995
chr11	63990000	64030000	chr11	64130000	64170000	10	250000000	215	216	215_216	0.123242834012495	2.11121265723663
chr11	65360000	65400000	chr11	65510000	65550000	10	250000000	229	230	229_230	0.0253447315744748	2.59920766833995
chr11	66670000	66710000	chr11	66820000	66890000	10	250000000	242	243	242_243	0.0572581019898394	2.59920766833995
chr11	68230000	68250000	chr11	68420000	68450000	10	250000000	248	249	248_249	0.185453636770184	3.2
chr11	69100000	69140000	chr11	69640000	69660000	10	250000000	250	251	250_251	0.00304683217310285	2.59920766833995
chr11	69880000	69940000	chr11	70150000	70210000	10	250000000	253	254	253_254	0.0577325910546608	3.2
chr11	72920000	72940000	chr11	73120000	73190000	10	250000000	270	272	270_272	0.135341270562851	3.2
chr11	75420000	75450000	chr11	75520000	75540000	10	250000000	285	286	285_286	0.057882791511686	2.11121265723663
chr11	76780000	76810000	chr11	77040000	77050000	10	250000000	292	293	292_293	0.15207348276802	2.11121265723663
chr11	78220000	78240000	chr11	78400000	78430000	10	250000000	301	302	301_302	0.132044263000338	2.11121265723663
chr11	82890000	82930000	chr11	83190000	83220000	10	250000000	309	311	309_311	0.187009080270341	2.11121265723663
chr11	83300000	83330000	chr11	83790000	83830000	10	250000000	312	314	312_314	0.138973865830919	4.52548339959391
chr11	85930000	85960000	chr11	86160000	86220000	10	250000000	320	322	320_322	0.0591178488782661	2.59920766833995
chr11	86610000	86630000	chr11	86800000	86810000	10	250000000	325	326	325_326	0.151061503908449	2.11121265723663
chr11	86940000	86990000	chr11	87280000	87310000	10	250000000	328	330	328_330	0.0762282861247803	2.11121265723663
chr11	95140000	95160000	chr11	95750000	95780000	10	250000000	335	336	335_336	0.0631818112617245	2.11121265723663
chr11	111270000	111300000	chr11	111420000	111450000	10	250000000	343	344	343_344	0.121119974428646	3.2
chr11	111580000	111610000	chr11	111760000	111850000	10	250000000	345	346	345_346	0.120639043290583	2.11121265723663
chr11	113980000	114060000	chr11	114240000	114290000	10	250000000	351	354	351_354	0.120639043290583	2.11121265723663
chr11	125910000	125940000	chr11	126170000	126200000	10	250000000	387	390	387_390	0.120639043290583	2.11121265723663
chr11	128160000	128180000	chr11	128820000	128840000	10	250000000	391	395	391_395	0.0709127452312078	2.11121265723663
chr11	128290000	128320000	chr11	128620000	128650000	10	250000000	393	394	393_394	0.0744691596899755	3.67583473599051
chr11	129920000	129960000	chr11	130130000	130150000	10	250000000	403	407	403_407	0.127791385237773	2.11121265723663
chr11	130410000	130450000	chr11	130840000	130900000	10	250000000	410	411	410_411	0.0709127452312078	3.67583473599051
chr12	560000	610000	chr12	720000	740000	10	250000000	418	419	418_419	0.109896836649917	2.11121265723663
chr12	1640000	1660000	chr12	1770000	1820000	10	250000000	428	429	428_429	0.0954739966973916	2.11121265723663
chr12	2040000	2060000	chr12	2270000	2290000	10	250000000	431	433	431_433	0.125281863197904	2.11121265723663
chr12	3070000	3150000	chr12	3200000	3210000	10	250000000	436	437	436_437	0.152271088211671	2.11121265723663
chr12	3070000	3150000	chr12	3260000	3280000	10	250000000	436	438	436_438	0.120595725579442	2.59920766833995
chr12	3650000	3670000	chr12	3770000	3800000	10	250000000	442	443	442_443	0.19880841651825	2.11121265723663
chr12	3880000	3920000	chr12	4250000	4290000	10	250000000	444	448	444_448	0.193123742173658	2.11121265723663
chr12	6050000	6080000	chr12	6270000	6300000	10	250000000	449	451	449_451	0.0800266023071342	2.11121265723663
chr12	6180000	6200000	chr12	6270000	6300000	10	250000000	450	451	450_451	0.0604376242527016	2.11121265723663
chr12	8660000	8700000	chr12	8870000	8920000	10	250000000	465	466	465_466	0.11907389904315	3.67583473599051
chr12	10240000	10250000	chr12	10560000	10570000	10	250000000	468	469	468_469	0.0954739966973916	2.11121265723663
chr12	11570000	11610000	chr12	12020000	12050000	10	250000000	476	482	476_482	0.0534250646831331	2.11121265723663
chr12	12370000	12390000	chr12	12660000	12680000	10	250000000	485	487	485_487	0.0742987132704007	2.11121265723663
chr12	15580000	15630000	chr12	15840000	15870000	10	250000000	504	505	504_505	0.0534250646831331	2.59920766833995
chr12	18890000	18900000	chr12	19160000	19200000	10	250000000	509	511	509_511	0.0534250646831331	2.11121265723663
chr12	29070000	29100000	chr12	29310000	29330000	10	250000000	528	529	528_529	0.146969941218044	3.2
chr12	40630000	40650000	chr12	40900000	40930000	10	250000000	545	546	545_546	0.0274408023319887	2.11121265723663
chr12	42120000	42140000	chr12	42350000	42360000	10	250000000	547	549	547_549	0.173828928519758	2.11121265723663
chr12	43750000	43760000	chr12	43870000	43880000	10	250000000	552	554	552_554	0.190649483260475	2.11121265723663
chr12	49290000	49310000	chr12	49510000	49540000	10	250000000	571	573	571_573	0.192993732988099	2.11121265723663
chr12	49320000	49370000	chr12	49510000	49540000	10	250000000	572	573	572_573	0.0429154165849728	2.11121265723663
chr12	50170000	50190000	chr12	50300000	50320000	10	250000000	580	581	580_581	0.169366859790207	2.11121265723663
chr12	52320000	52400000	chr12	52840000	52890000	10	250000000	597	602	597_602	0.170875263470726	2.11121265723663
chr12	52500000	52610000	chr12	52840000	52890000	10	250000000	599	602	599_602	0.0221591406164685	3.2
chr12	52840000	52890000	chr12	52960000	52990000	10	250000000	602	603	602_603	0.0274408023319887	2.11121265723663
chr12	53760000	53780000	chr12	53970000	54030000	10	250000000	611	613	611_613	0.172954946916113	2.11121265723663
chr12	53970000	54030000	chr12	54190000	54210000	10	250000000	613	614	613_614	0.0101600295600167	2.11121265723663
chr12	55810000	55820000	chr12	55940000	55950000	10	250000000	618	619	618_619	0.170875263470726	2.11121265723663
chr12	57250000	57290000	chr12	57440000	57480000	10	250000000	627	629	627_629	0.09873865511929	2.11121265723663
chr12	63820000	63850000	chr12	64240000	64260000	10	250000000	638	642	638_642	0.0402945276369402	2.11121265723663
chr12	64540000	64570000	chr12	64690000	64720000	10	250000000	643	644	643_644	0.0974496679396353	3.2
chr12	68850000	68890000	chr12	69050000	69100000	10	250000000	653	654	653_654	0.0942292081641161	2.59920766833995
chr12	69420000	69430000	chr12	69550000	69580000	10	250000000	657	658	657_658	0.154449175447563	2.11121265723663
chr12	112200000	112240000	chr12	112380000	112400000	10	250000000	723	724	723_724	0.112163021863508	2.59920766833995
chr12	113440000	113460000	chr12	113910000	113920000	10	250000000	730	731	730_731	0.127044237462568	2.11121265723663
chr12	114660000	114690000	chr12	115740000	115760000	10	250000000	734	735	734_735	0.170869206015337	1.83791736799526
chr12	117210000	117250000	chr12	117600000	117610000	10	250000000	743	747	743_747	0.127044237462568	2.11121265723663
chr12	117350000	117370000	chr12	117840000	117860000	10	250000000	744	749	744_749	0.112034505527358	2.59920766833995
chr12	122980000	123010000	chr12	123220000	123240000	10	250000000	772	774	772_774	0.196970350290363	3.2
chr12	124020000	124060000	chr12	124740000	124790000	10	250000000	778	790	778_790	0.110708842419508	2.11121265723663
chr12	124020000	124060000	chr12	124300000	124380000	10	250000000	778	782	778_782	0.110708842419508	3.2
chr12	124300000	124380000	chr12	124740000	124790000	10	250000000	782	790	782_790	0.127044237462568	3.2
chr13	23710000	23720000	chr13	23870000	23890000	10	250000000	6035	6036	6035_6036	0.103434052961924	2.11121265723663
chr13	24010000	24040000	chr13	24220000	24240000	10	250000000	6037	6038	6037_6038	0.102917410553717	2.11121265723663
chr13	25820000	25840000	chr13	26040000	26090000	10	250000000	6040	6041	6040_6041	0.135027155013025	2.11121265723663
chr13	26170000	26190000	chr13	26480000	26520000	10	250000000	6042	6043	6042_6043	0.0710948567781765	2.59920766833995
chr13	26950000	27000000	chr13	27340000	27400000	10	250000000	6045	6047	6045_6047	0.097534994562228	3.67583473599051
chr13	26950000	27000000	chr13	27280000	27290000	10	250000000	6045	6046	6045_6046	0.158904501179036	2.59920766833995
chr13	27340000	27400000	chr13	27970000	28000000	10	250000000	6047	6053	6047_6053	0.0713014190817298	2.11121265723663
chr13	27340000	27400000	chr13	27800000	27850000	10	250000000	6047	6052	6047_6052	0.0866363987071548	2.11121265723663
chr13	27490000	27510000	chr13	27750000	27770000	10	250000000	6048	6051	6048_6051	0.195904604860582	2.11121265723663
chr13	29490000	29520000	chr13	29700000	29730000	10	250000000	6058	6059	6058_6059	0.0970959468835784	2.11121265723663
chr13	35970000	35990000	chr13	36260000	36280000	10	250000000	6069	6070	6069_6070	0.0542201704562244	2.11121265723663
chr13	36840000	36860000	chr13	36960000	36990000	10	250000000	6075	6076	6075_6076	0.0441481070076981	2.59920766833995
chr13	39120000	39160000	chr13	39590000	39640000	10	250000000	6077	6079	6077_6079	0.155639399097784	3.67583473599051
chr13	44040000	44060000	chr13	44430000	44460000	10	250000000	6087	6091	6087_6091	0.156262567460633	2.11121265723663
chr13	45040000	45080000	chr13	45270000	45300000	10	250000000	6096	6099	6096_6099	0.134934928462908	4.22242531447326
chr13	46490000	46560000	chr13	46710000	46730000	10	250000000	6100	6101	6100_6101	0.112680423492583	3.2
chr13	48330000	48340000	chr13	48570000	48610000	10	250000000	6102	6103	6102_6103	0.155639399097784	2.11121265723663
chr13	48570000	48610000	chr13	48760000	48780000	10	250000000	6103	6104	6103_6104	0.0864267148836751	2.11121265723663
chr13	77770000	77790000	chr13	78110000	78130000	10	250000000	6120	6122	6120_6122	0.101889284429104	2.11121265723663
chr13	84890000	84920000	chr13	85810000	85830000	10	250000000	6125	6126	6125_6126	0.101889284429104	2.59920766833995
chr13	110210000	110240000	chr13	110410000	110440000	10	250000000	6135	6136	6135_6136	0.185428914727698	2.59920766833995
chr14	20460000	20480000	chr14	20600000	20620000	10	250000000	6148	6149	6148_6149	0.163219571309464	2.11121265723663
chr14	22550000	22570000	chr14	22850000	22870000	10	250000000	6150	6152	6150_6152	0.163575685594764	2.11121265723663
chr14	24310000	24330000	chr14	24430000	24440000	10	250000000	6161	6162	6161_6162	0.12097737861033	2.11121265723663
chr14	24790000	24830000	chr14	25120000	25160000	10	250000000	6164	6166	6164_6166	0.115930655249641	2.11121265723663
chr14	28840000	28850000	chr14	29190000	29210000	10	250000000	6171	6174	6171_6174	0.179741271965766	2.11121265723663
chr14	32060000	32080000	chr14	32230000	32250000	10	250000000	6183	6184	6183_6184	0.163219571309464	3.2
chr14	50320000	50340000	chr14	50520000	50550000	10	250000000	6196	6197	6196_6197	0.19635006483118	2.11121265723663
chr14	59120000	59150000	chr14	59410000	59450000	10	250000000	6209	6211	6209_6211	0.114108312721264	2.11121265723663
chr14	76870000	76930000	chr14	77050000	77090000	10	250000000	6278	6279	6278_6279	0.173728539224929	2.59920766833995
chr14	89010000	89040000	chr14	89900000	89930000	10	250000000	6284	6288	6284_6288	0.173728539224929	2.59920766833995
chr14	92930000	92980000	chr14	93120000	93150000	10	250000000	6307	6309	6307_6309	0.0403768337584953	2.59920766833995
chr14	95180000	95210000	chr14	95380000	95420000	10	250000000	6317	6318	6317_6318	0.174186009545326	2.11121265723663
chr14	95560000	95590000	chr14	95970000	96000000	10	250000000	6319	6322	6319_6322	0.109191989029194	3.2
chr14	96260000	96310000	chr14	96420000	96450000	10	250000000	6324	6325	6324_6325	0.183539488499543	2.59920766833995
chr14	99510000	99530000	chr14	99620000	99650000	10	250000000	6334	6335	6334_6335	0.0687790765218864	2.59920766833995
chr14	99710000	99740000	chr14	99870000	99910000	10	250000000	6336	6337	6336_6337	0.188979201499487	3.2
chr14	100390000	100420000	chr14	100630000	100660000	10	250000000	6342	6343	6342_6343	0.103438773900018	2.11121265723663
chr14	102070000	102100000	chr14	102300000	102330000	10	250000000	6355	6356	6355_6356	0.183539488499543	3.67583473599051
chr14	103080000	103120000	chr14	103280000	103310000	10	250000000	6361	6363	6361_6363	0.103438773900018	3.2
chr14	104140000	104180000	chr14	104620000	104640000	10	250000000	6366	6371	6366_6371	0.183539488499543	2.59920766833995
chr14	104950000	104960000	chr14	105050000	105070000	10	250000000	6374	6375	6374_6375	0.103438773900018	2.11121265723663
chr15	23650000	23670000	chr15	23850000	23880000	10	250000000	6376	6378	6376_6378	0.0715798292561505	2.59920766833995
chr15	25490000	25510000	chr15	25910000	25950000	10	250000000	6383	6388	6383_6388	0.082353209188639	2.11121265723663
chr15	25670000	25690000	chr15	25910000	25950000	10	250000000	6384	6388	6384_6388	0.167481154757749	2.59920766833995
chr15	25700000	25710000	chr15	25810000	25820000	10	250000000	6385	6387	6385_6387	0.193846593033676	2.11121265723663
chr15	30920000	30930000	chr15	31120000	31130000	10	250000000	6402	6403	6402_6403	0.198367378578915	3.67583473599051
chr15	31190000	31220000	chr15	31450000	31490000	10	250000000	6406	6409	6406_6409	0.149304617087328	2.59920766833995
chr15	31290000	31310000	chr15	31450000	31490000	10	250000000	6408	6409	6408_6409	0.0742282339080372	2.11121265723663
chr15	33200000	33260000	chr15	33680000	33750000	10	250000000	6415	6421	6415_6421	0.138462666503382	3.2
chr15	33270000	33300000	chr15	33680000	33750000	10	250000000	6416	6421	6416_6421	0.0679644753165952	2.11121265723663
chr15	34060000	34100000	chr15	34200000	34230000	10	250000000	6423	6424	6423_6424	0.0850602719925407	2.11121265723663
chr15	37980000	38010000	chr15	38350000	38470000	10	250000000	6431	6432	6431_6432	0.103896700295779	2.59920766833995
chr15	39160000	39190000	chr15	39560000	39590000	10	250000000	6434	6436	6434_6436	0.101910269917534	2.11121265723663
chr15	47200000	47220000	chr15	47970000	47990000	10	250000000	6455	6457	6455_6457	0.0842999442645953	2.11121265723663
