chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr1	94030000	94080000	chr1	94320000	94350000	4	250000000	294	297	294_297	0.0374384590959756	2.11121265723663
chr1	94220000	94260000	chr1	94320000	94350000	4	250000000	296	297	296_297	0.193523785332957	2.11121265723663
chr1	94840000	94880000	chr1	95030000	95050000	4	250000000	303	304	303_304	0.131100046863504	2.11121265723663
chr1	109230000	109270000	chr1	109400000	109420000	4	250000000	318	319	318_319	0.176682306050294	2.11121265723663
chr1	110170000	110220000	chr1	110300000	110330000	4	250000000	327	328	327_328	0.0768288835434941	2.11121265723663
chr1	110620000	110640000	chr1	110760000	110780000	4	250000000	330	331	330_331	0.0689633293282504	2.11121265723663
chr1	116730000	116750000	chr1	117020000	117050000	4	250000000	358	361	358_361	0.15046709976904	2.59920766833995
chr1	147700000	147740000	chr1	147870000	147890000	4	250000000	370	371	370_371	0.157845998821421	2.11121265723663
chr1	149940000	149970000	chr1	150160000	150190000	4	250000000	372	374	372_374	0.182479246250429	2.59920766833995
chr1	150330000	150350000	chr1	150470000	150480000	4	250000000	376	378	376_378	0.134356399849825	2.11121265723663
chr1	151300000	151310000	chr1	151400000	151410000	4	250000000	383	384	383_384	0.185221408308663	2.11121265723663
chr1	151530000	151550000	chr1	151730000	151750000	4	250000000	386	389	386_389	0.140208969266195	2.59920766833995
chr1	151700000	151710000	chr1	151850000	151860000	4	250000000	388	390	388_390	0.177401780105932	2.11121265723663
chr1	153790000	153810000	chr1	153940000	154000000	4	250000000	395	397	395_397	0.0539795708905633	3.2
chr1	154650000	154690000	chr1	154860000	154900000	4	250000000	403	406	403_406	0.0965888445889203	3.2
chr1	155330000	155370000	chr1	155560000	155600000	4	250000000	412	413	412_413	0.140831352531853	3.2
chr1	157960000	157980000	chr1	158100000	158130000	4	250000000	424	425	424_425	0.0687195677934871	3.2
chr1	161200000	161230000	chr1	161370000	161390000	4	250000000	438	439	438_439	0.171480322538142	2.11121265723663
chr1	165380000	165400000	chr1	165580000	165600000	4	250000000	452	453	452_453	0.116566594517032	2.11121265723663
chr1	166900000	166920000	chr1	167050000	167070000	4	250000000	459	460	459_460	0.1129283255237	2.11121265723663
chr1	168420000	168440000	chr1	168570000	168590000	4	250000000	464	465	464_465	0.131160719690252	2.11121265723663
chr1	172070000	172100000	chr1	172380000	172410000	4	250000000	469	470	469_470	0.116566594517032	2.11121265723663
chr1	175140000	175160000	chr1	175310000	175320000	4	250000000	471	472	471_472	0.0478533740726679	2.11121265723663
chr1	181190000	181210000	chr1	181410000	181430000	4	250000000	486	487	486_487	0.0802184377793288	2.11121265723663
chr1	182600000	182620000	chr1	182750000	182790000	4	250000000	495	496	495_496	0.104222778788477	2.59920766833995
chr1	183650000	183690000	chr1	183900000	183930000	4	250000000	499	500	499_500	0.07195782146978	2.11121265723663
chr1	184070000	184080000	chr1	184220000	184240000	4	250000000	501	502	501_502	0.0825293699365135	2.11121265723663
chr1	192800000	192810000	chr1	193000000	193010000	4	250000000	511	512	511_512	0.0824260679752607	2.11121265723663
chr1	200960000	200980000	chr1	201110000	201130000	4	250000000	517	518	517_518	0.167413275304479	2.11121265723663
chr1	201530000	201580000	chr1	201690000	201720000	4	250000000	519	520	519_520	0.10500212210505	2.59920766833995
chr1	201880000	201890000	chr1	201970000	202000000	4	250000000	522	523	522_523	0.167413275304479	2.11121265723663
chr1	201970000	202000000	chr1	202110000	202130000	4	250000000	523	524	523_524	0.0808685190724287	2.11121265723663
chr1	202180000	202200000	chr1	202310000	202330000	4	250000000	525	526	525_526	0.0808685190724287	2.59920766833995
chr1	203480000	203510000	chr1	203680000	203710000	4	250000000	531	532	531_532	0.162595367891932	2.11121265723663
chr1	203860000	203880000	chr1	204060000	204070000	4	250000000	534	535	534_535	0.14620379646316	2.11121265723663
chr1	204180000	204230000	chr1	204350000	204380000	4	250000000	538	539	538_539	0.162920326528008	3.2
chr1	204560000	204580000	chr1	204770000	204810000	4	250000000	540	542	540_542	0.162920326528008	3.67583473599051
chr1	204770000	204810000	chr1	204930000	204960000	4	250000000	542	543	542_543	0.14620379646316	2.11121265723663
chr1	208100000	208120000	chr1	208230000	208260000	4	250000000	560	561	560_561	0.163814045447559	2.11121265723663
chr1	209570000	209600000	chr1	209700000	209720000	4	250000000	562	563	562_563	0.0808685190724287	2.11121265723663
chr1	211700000	211710000	chr1	211840000	211850000	4	250000000	572	573	572_573	0.162920326528008	2.11121265723663
chr1	212060000	212090000	chr1	212290000	212300000	4	250000000	574	575	574_575	0.0887427185383264	2.59920766833995
chr1	214370000	214400000	chr1	214550000	214590000	4	250000000	585	586	585_586	0.162920326528008	3.67583473599051
chr1	214640000	214650000	chr1	215520000	215530000	4	250000000	587	588	587_588	0.0808685190724287	2.59920766833995
chr1	222740000	222780000	chr1	223070000	223090000	4	250000000	595	598	595_598	0.0537598934201602	2.11121265723663
chr1	224120000	224130000	chr1	224320000	224350000	4	250000000	602	605	602_605	0.100152939442689	2.11121265723663
chr1	225460000	225500000	chr1	225820000	225900000	4	250000000	612	616	612_616	0.183846125870659	2.59920766833995
chr1	225460000	225500000	chr1	225820000	225900000	4	250000000	612	616	612_616	0.17433013100259	4.52548339959391
chr1	225460000	225500000	chr1	225950000	225980000	4	250000000	612	618	612_618	0.035827287067361	2.11121265723663
chr1	225530000	225570000	chr1	225750000	225800000	4	250000000	613	615	613_615	0.0668145915845348	2.11121265723663
chr1	226610000	226650000	chr1	226810000	226850000	4	250000000	621	622	621_622	0.0794252319963204	3.2
chr1	228730000	228750000	chr1	229230000	229260000	4	250000000	626	628	626_628	0.176152563425168	2.59920766833995
chr1	229670000	229700000	chr1	230300000	230330000	4	250000000	631	637	631_637	0.118022498925344	2.59920766833995
chr1	230790000	230820000	chr1	231200000	231220000	4	250000000	640	642	640_642	0.103213613729298	2.11121265723663
chr1	231350000	231370000	chr1	231560000	231600000	4	250000000	643	644	643_644	0.0544657326433738	4.22242531447326
chr1	234580000	234620000	chr1	234960000	235000000	4	250000000	648	653	648_653	0.12636526154596	2.59920766833995
chr1	236090000	236130000	chr1	236480000	236510000	4	250000000	655	656	655_656	0.0390201191918413	2.11121265723663
chr1	244780000	244820000	chr1	245030000	245050000	4	250000000	662	664	662_664	0.157819516621977	3.2
chr1	245120000	245160000	chr1	245990000	246020000	4	250000000	665	666	665_666	0.079305553854913	2.11121265723663
chr2	26590000	26610000	chr2	26730000	26750000	4	250000000	3650	3651	3650_3651	0.158514847480955	2.11121265723663
chr2	28580000	28630000	chr2	28740000	28770000	4	250000000	3661	3663	3661_3663	0.0608502135565903	2.11121265723663
chr2	37390000	37420000	chr2	37820000	37850000	4	250000000	3674	3675	3674_3675	0.0608502135565903	2.11121265723663
chr2	38540000	38600000	chr2	38720000	38740000	4	250000000	3681	3682	3681_3682	0.16819660022218	2.11121265723663
chr2	41850000	41880000	chr2	42060000	42090000	4	250000000	3685	3686	3685_3686	0.0656936813925129	2.59920766833995
chr2	42100000	42110000	chr2	42330000	42340000	4	250000000	3687	3688	3687_3688	0.16819660022218	2.11121265723663
chr2	42490000	42520000	chr2	42650000	42670000	4	250000000	3689	3690	3689_3690	0.119130379961352	2.11121265723663
chr2	45990000	46010000	chr2	46450000	46480000	4	250000000	3706	3714	3706_3714	0.188173423399159	3.67583473599051
chr2	46060000	46080000	chr2	46280000	46300000	4	250000000	3708	3710	3708_3710	0.101995568651768	2.59920766833995
chr2	46060000	46080000	chr2	46370000	46380000	4	250000000	3708	3712	3708_3712	0.129169618562425	2.11121265723663
chr2	46620000	46660000	chr2	46880000	46900000	4	250000000	3715	3717	3715_3717	0.0291716605978101	2.11121265723663
chr2	46980000	47010000	chr2	47270000	47330000	4	250000000	3718	3720	3718_3720	0.138942395255678	3.67583473599051
chr2	55010000	55020000	chr2	55170000	55180000	4	250000000	3725	3726	3725_3726	0.169463091920084	2.59920766833995
chr2	65250000	65280000	chr2	65550000	65570000	4	250000000	3740	3742	3740_3742	0.068827064102513	2.59920766833995
chr2	66430000	66450000	chr2	66560000	66580000	4	250000000	3743	3744	3743_3744	0.148668824844436	2.59920766833995
chr2	68120000	68140000	chr2	68270000	68300000	4	250000000	3746	3748	3746_3748	0.0961553708037514	2.11121265723663
chr2	68720000	68760000	chr2	68890000	68920000	4	250000000	3749	3750	3749_3750	0.111692535513315	3.67583473599051
chr2	69560000	69580000	chr2	69700000	69730000	4	250000000	3753	3754	3753_3754	0.164139588254701	2.11121265723663
chr2	70300000	70350000	chr2	70620000	70650000	4	250000000	3759	3761	3759_3761	0.120121846762248	3.67583473599051
chr2	70300000	70350000	chr2	70560000	70580000	4	250000000	3759	3760	3759_3760	0.114126810648544	2.11121265723663
chr2	71600000	71610000	chr2	71790000	71800000	4	250000000	3763	3764	3763_3764	0.155903980337745	2.11121265723663
chr2	74690000	74720000	chr2	74860000	74880000	4	250000000	3770	3771	3770_3771	0.0130950730501916	2.11121265723663
chr2	85410000	85430000	chr2	85540000	85570000	4	250000000	3784	3785	3784_3785	0.0245493714156626	2.11121265723663
chr2	85840000	85900000	chr2	86010000	86110000	4	250000000	3789	3790	3789_3790	0.155309577345891	3.67583473599051
chr2	85840000	85900000	chr2	86010000	86110000	4	250000000	3789	3790	3789_3790	0.180032613771053	2.11121265723663
chr2	86210000	86240000	chr2	86360000	86380000	4	250000000	3791	3792	3791_3792	0.123949864921916	2.11121265723663
chr2	96840000	96870000	chr2	96950000	96970000	4	250000000	3800	3801	3800_3801	0.0549432371741125	2.11121265723663
chr2	99790000	99810000	chr2	100230000	100290000	4	250000000	3817	3818	3817_3818	0.0949876763585706	2.11121265723663
chr2	101010000	101040000	chr2	101150000	101200000	4	250000000	3823	3824	3823_3824	0.0778817827209895	3.2
chr2	105360000	105390000	chr2	105510000	105530000	4	250000000	3838	3839	3838_3839	0.0518358476910322	3.2
chr2	105570000	105600000	chr2	105880000	105930000	4	250000000	3840	3845	3840_3845	0.147569040135097	2.59920766833995
chr2	105740000	105770000	chr2	105880000	105930000	4	250000000	3844	3845	3844_3845	0.1654285407609	2.11121265723663
chr2	109100000	109140000	chr2	109480000	109510000	4	250000000	3849	3853	3849_3853	0.0549432371741125	3.67583473599051
chr2	118190000	118220000	chr2	118860000	118880000	4	250000000	3869	3870	3869_3870	0.0386258167718542	2.59920766833995
chr2	119010000	119040000	chr2	119260000	119280000	4	250000000	3871	3872	3871_3872	0.0586921574465234	2.11121265723663
chr2	120330000	120360000	chr2	120470000	120500000	4	250000000	3875	3878	3875_3878	0.151671579347367	2.59920766833995
chr2	120660000	120720000	chr2	121060000	121090000	4	250000000	3881	3887	3881_3887	0.00210635607671809	2.11121265723663
chr2	120660000	120720000	chr2	120970000	121000000	4	250000000	3881	3886	3881_3886	0.0977401527509806	2.11121265723663
chr2	120930000	120950000	chr2	121060000	121090000	4	250000000	3885	3887	3885_3887	0.149611356289276	2.11121265723663
chr2	136220000	136230000	chr2	136360000	136390000	4	250000000	3913	3914	3913_3914	0.191952907598932	2.11121265723663
chr2	160260000	160270000	chr2	160980000	161000000	4	250000000	3936	3937	3936_3937	0.151908517567679	3.2
chr2	168340000	168360000	chr2	168680000	168700000	4	250000000	3940	3941	3940_3941	0.16043844115446	2.11121265723663
chr2	170360000	170400000	chr2	170790000	170820000	4	250000000	3943	3945	3943_3945	0.117513326199434	2.11121265723663
chr2	176120000	176160000	chr2	176630000	176650000	4	250000000	3959	3963	3959_3963	0.00527112152468401	2.11121265723663
chr2	176120000	176160000	chr2	176450000	176470000	4	250000000	3959	3960	3959_3960	0.16043844115446	2.11121265723663
chr2	176120000	176160000	chr2	176540000	176570000	4	250000000	3959	3961	3959_3961	0.16043844115446	2.59920766833995
chr2	186500000	186510000	chr2	186640000	186650000	4	250000000	3967	3968	3967_3968	0.149459178196505	2.11121265723663
chr2	191560000	191570000	chr2	191700000	191710000	4	250000000	3971	3972	3971_3972	0.149459178196505	2.11121265723663
chr2	201820000	201870000	chr2	202160000	202180000	4	250000000	3985	3987	3985_3987	0.181016911672798	2.11121265723663
chr2	209980000	209990000	chr2	210180000	210190000	4	250000000	3993	3994	3993_3994	0.181016911672798	2.11121265723663
chr2	216510000	216530000	chr2	216640000	216670000	4	250000000	3997	3998	3997_3998	0.194271818095701	3.2
chr2	216690000	216720000	chr2	217710000	217720000	4	250000000	3999	4003	3999_4003	0.181016911672798	2.59920766833995
chr2	216690000	216720000	chr2	217510000	217530000	4	250000000	3999	4001	3999_4001	0.0885782712765469	3.67583473599051
chr2	234540000	234580000	chr2	234900000	234910000	4	250000000	4032	4034	4032_4034	0.197901536853694	2.11121265723663
chr2	235780000	235800000	chr2	236170000	236190000	4	250000000	4040	4041	4040_4041	0.144938676872376	2.11121265723663
chr2	236340000	236370000	chr2	237020000	237070000	4	250000000	4042	4044	4042_4044	0.076190338611982	2.59920766833995
chr2	237130000	237170000	chr2	237400000	237420000	4	250000000	4045	4047	4045_4047	0.174698749253347	3.2
chr2	241710000	241750000	chr2	241860000	241880000	4	250000000	4062	4063	4062_4063	0.180921399874415	2.11121265723663
chr3	4690000	4750000	chr3	5010000	5020000	4	250000000	4067	4070	4067_4070	0.124766819371465	3.67583473599051
chr3	13500000	13520000	chr3	13630000	13650000	4	250000000	4084	4085	4084_4085	0.0341454570062207	2.11121265723663
chr3	13670000	13690000	chr3	13860000	13880000	4	250000000	4086	4088	4086_4088	0.124766819371465	2.11121265723663
chr3	14240000	14270000	chr3	14450000	14480000	4	250000000	4089	4090	4089_4090	0.0989477376216083	2.11121265723663
chr3	16290000	16320000	chr3	16530000	16550000	4	250000000	4095	4097	4095_4097	0.124766819371465	2.59920766833995
chr3	37000000	37030000	chr3	37190000	37220000	4	250000000	4112	4113	4112_4113	0.1831705554073	2.11121265723663
chr3	44530000	44550000	chr3	44900000	44920000	4	250000000	4122	4123	4122_4123	0.134474512257519	2.59920766833995
chr3	45040000	45060000	chr3	45200000	45260000	4	250000000	4124	4125	4124_4125	0.126600907366133	2.11121265723663
chr3	46700000	46720000	chr3	46870000	46910000	4	250000000	4133	4134	4133_4134	0.0885336696143772	2.59920766833995
chr3	47830000	47850000	chr3	48130000	48160000	4	250000000	4137	4139	4137_4139	0.177524205328705	2.11121265723663
chr3	50370000	50400000	chr3	50520000	50550000	4	250000000	4146	4148	4146_4148	0.148992226571848	2.11121265723663
chr3	53370000	53400000	chr3	53690000	53720000	4	250000000	4159	4161	4159_4161	0.0885336696143772	2.11121265723663
chr3	63350000	63360000	chr3	63810000	63820000	4	250000000	4170	4171	4170_4171	0.105075304578659	2.59920766833995
chr3	99830000	99860000	chr3	100030000	100060000	4	250000000	4184	4185	4184_4185	0.130939998688666	3.2
chr3	128170000	128180000	chr3	128290000	128330000	4	250000000	4216	4217	4216_4217	0.173859022858671	2.11121265723663
chr3	128410000	128440000	chr3	128570000	128600000	4	250000000	4218	4220	4218_4220	0.14346220133248	2.59920766833995
chr3	129620000	129660000	chr3	129820000	129850000	4	250000000	4227	4228	4227_4228	0.140738841598597	2.59920766833995
chr3	132530000	132540000	chr3	132640000	132650000	4	250000000	4230	4231	4230_4231	0.183528985306503	2.11121265723663
chr3	133040000	133060000	chr3	133380000	133400000	4	250000000	4232	4233	4232_4233	0.176048134117686	2.59920766833995
chr3	134300000	134320000	chr3	134460000	134490000	4	250000000	4236	4238	4236_4238	0.0635519865223065	2.11121265723663
chr3	149110000	149130000	chr3	149260000	149280000	4	250000000	4249	4250	4249_4250	0.152530582099847	2.11121265723663
chr3	151460000	151480000	chr3	151820000	151840000	4	250000000	4255	4256	4255_4256	0.152530582099847	2.59920766833995
chr3	157250000	157260000	chr3	157440000	157450000	4	250000000	4268	4269	4268_4269	0.199604053696571	2.59920766833995
chr3	158840000	158850000	chr3	159250000	159270000	4	250000000	4271	4272	4271_4272	0.144009162765451	2.11121265723663
chr3	161260000	161280000	chr3	161410000	161430000	4	250000000	4277	4278	4277_4278	0.152164393216328	2.11121265723663
chr3	183150000	183200000	chr3	183370000	183400000	4	250000000	4288	4290	4288_4290	0.0398544291093177	2.59920766833995
chr3	183880000	183910000	chr3	184230000	184260000	4	250000000	4291	4292	4291_4292	0.193476797891854	2.11121265723663
chr3	184520000	184590000	chr3	184730000	184790000	4	250000000	4294	4296	4294_4296	0.0304462579833199	2.59920766833995
chr3	185970000	185990000	chr3	186240000	186270000	4	250000000	4299	4301	4299_4301	0.0717524002860855	3.2
chr3	187210000	187220000	chr3	187670000	187700000	4	250000000	4306	4309	4306_4309	0.196035834392779	2.11121265723663
chr3	187310000	187330000	chr3	187670000	187700000	4	250000000	4307	4309	4307_4309	0.0233972904694078	2.11121265723663
chr3	192810000	192830000	chr3	193020000	193040000	4	250000000	4322	4323	4322_4323	0.0906952889893411	2.11121265723663
chr3	193770000	193810000	chr3	194300000	194330000	4	250000000	4324	4335	4324_4335	0.0398544291093177	2.11121265723663
chr3	193770000	193810000	chr3	194120000	194160000	4	250000000	4324	4332	4324_4332	0.117947573978155	2.11121265723663
chr3	194660000	194700000	chr3	194960000	195000000	4	250000000	4338	4342	4338_4342	0.0853565827204563	2.59920766833995
chr3	196070000	196090000	chr3	196190000	196210000	4	250000000	4349	4350	4349_4350	0.10906347930575	2.11121265723663
chr4	1350000	1380000	chr4	1620000	1630000	4	250000000	4359	4360	4359_4360	0.0698211121617478	2.59920766833995
chr4	2760000	2800000	chr4	2920000	2940000	4	250000000	4365	4366	4365_4366	0.0390575634224532	2.59920766833995
chr4	5080000	5090000	chr4	5360000	5370000	4	250000000	4368	4369	4368_4369	0.167900364479524	2.11121265723663
chr4	6720000	6740000	chr4	6870000	6890000	4	250000000	4375	4376	4375_4376	0.0257753938645191	2.11121265723663
chr4	7120000	7140000	chr4	7700000	7730000	4	250000000	4377	4385	4377_4385	0.102805715015176	2.11121265723663
