chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr1	59310000	59320000	chr1	59710000	59720000	9	250000000	1258	1261	1258_1261	0.159184955131913	2.11121265723663
chr1	62170000	62190000	chr1	62370000	62410000	9	250000000	1268	1271	1268_1271	0.0929670949078425	2.59920766833995
chr1	68100000	68130000	chr1	68310000	68350000	9	250000000	1292	1294	1292_1294	0.0248219485393014	2.59920766833995
chr1	91500000	91550000	chr1	91880000	91930000	9	250000000	1311	1315	1311_1315	0.0130858606760852	3.2
chr1	94030000	94080000	chr1	94260000	94270000	9	250000000	1321	1323	1321_1323	0.172257577771944	2.11121265723663
chr1	94030000	94080000	chr1	94330000	94350000	9	250000000	1321	1324	1321_1324	0.0749494131436613	2.59920766833995
chr1	94840000	94880000	chr1	95020000	95050000	9	250000000	1330	1331	1330_1331	0.0506215527124764	2.59920766833995
chr1	109250000	109280000	chr1	109390000	109410000	9	250000000	1347	1348	1347_1348	0.0336391386539387	2.59920766833995
chr1	109630000	109650000	chr1	109740000	109800000	9	250000000	1350	1351	1350_1351	0.173848239296214	2.59920766833995
chr1	109740000	109800000	chr1	109950000	109980000	9	250000000	1351	1355	1351_1355	0.0543744931494427	2.11121265723663
chr1	110190000	110220000	chr1	110440000	110470000	9	250000000	1356	1358	1356_1358	0.0328524472845248	2.11121265723663
chr1	111200000	111240000	chr1	111390000	111410000	9	250000000	1362	1365	1362_1365	0.115480980008935	2.59920766833995
chr1	114340000	114370000	chr1	114530000	114550000	9	250000000	1385	1386	1385_1386	0.0399287285402322	3.67583473599051
chr1	115600000	115630000	chr1	115750000	115780000	9	250000000	1392	1393	1392_1393	0.0234020296160436	2.11121265723663
chr1	116130000	116170000	chr1	116350000	116370000	9	250000000	1396	1398	1396_1398	0.123473689844279	2.59920766833995
chr1	116740000	116760000	chr1	116990000	117000000	9	250000000	1400	1404	1400_1404	0.155877110134962	3.2
chr1	117520000	117550000	chr1	117750000	117760000	9	250000000	1410	1412	1410_1412	0.0475738718212592	2.11121265723663
chr1	153790000	153820000	chr1	153910000	153930000	9	250000000	1434	1435	1434_1435	0.176184782719323	2.11121265723663
chr1	153790000	153820000	chr1	153970000	154010000	9	250000000	1434	1437	1434_1437	0.039645906655908	2.11121265723663
chr1	155250000	155270000	chr1	155500000	155540000	9	250000000	1444	1446	1444_1446	0.0710516493130391	2.11121265723663
chr1	181010000	181040000	chr1	181140000	181160000	9	250000000	1536	1537	1536_1537	0.145925435175425	2.11121265723663
chr1	181180000	181220000	chr1	181400000	181430000	9	250000000	1538	1539	1538_1539	0.043200945995121	3.67583473599051
chr1	182060000	182150000	chr1	182390000	182410000	9	250000000	1545	1546	1545_1546	0.0269034215437651	3.67583473599051
chr1	182600000	182620000	chr1	182770000	182790000	9	250000000	1547	1548	1547_1548	0.042538628619392	2.11121265723663
chr1	200960000	200990000	chr1	201100000	201120000	9	250000000	1569	1570	1569_1570	0.093967172714557	2.59920766833995
chr1	201530000	201580000	chr1	201690000	201720000	9	250000000	1572	1573	1572_1573	0.0916134171678461	2.11121265723663
chr1	203030000	203060000	chr1	203200000	203250000	9	250000000	1582	1583	1582_1583	0.100051229973171	3.2
chr1	203490000	203520000	chr1	203610000	203630000	9	250000000	1585	1587	1585_1587	0.196559018877756	2.11121265723663
chr1	203490000	203520000	chr1	203690000	203750000	9	250000000	1585	1588	1585_1588	0.0830927517170249	4.22242531447326
chr1	203860000	203890000	chr1	204120000	204150000	9	250000000	1589	1591	1589_1591	0.0082555655170254	2.59920766833995
chr1	206480000	206510000	chr1	206580000	206600000	9	250000000	1611	1612	1611_1612	0.189576291051484	2.11121265723663
chr1	206720000	206760000	chr1	206910000	206930000	9	250000000	1614	1615	1614_1615	0.112951421039899	2.11121265723663
chr1	210430000	210460000	chr1	210580000	210590000	9	250000000	1634	1636	1634_1636	0.193465873812741	2.11121265723663
chr1	213430000	213440000	chr1	213700000	213730000	9	250000000	1660	1661	1660_1661	0.120412252787975	2.11121265723663
chr1	222780000	222810000	chr1	223060000	223090000	9	250000000	1672	1675	1672_1675	0.0161629050518119	2.59920766833995
chr1	226620000	226650000	chr1	226820000	226860000	9	250000000	1696	1697	1696_1697	0.0044447833613756	2.11121265723663
chr1	227770000	227780000	chr1	227910000	227930000	9	250000000	1700	1701	1700_1701	0.100250748209727	2.11121265723663
chr1	231350000	231390000	chr1	231570000	231600000	9	250000000	1723	1725	1723_1725	0.0430410261525758	2.11121265723663
chr1	234600000	234620000	chr1	234940000	235000000	9	250000000	1733	1739	1733_1739	0.0349839007853911	2.11121265723663
chr1	236090000	236120000	chr1	236480000	236520000	9	250000000	1748	1751	1748_1751	0.044549113884593	3.2
chr1	244600000	244620000	chr1	244780000	244820000	9	250000000	1762	1763	1762_1763	0.0248749167685836	2.11121265723663
chr2	6890000	6920000	chr2	7030000	7050000	9	250000000	1772	1773	1772_1773	0.116209350599283	2.11121265723663
chr2	10110000	10140000	chr2	10400000	10430000	9	250000000	1778	1779	1778_1779	0.0185644932292607	2.11121265723663
chr2	11110000	11160000	chr2	11420000	11450000	9	250000000	1782	1784	1782_1784	0.0836064583227548	2.11121265723663
chr2	20120000	20130000	chr2	20250000	20260000	9	250000000	1795	1797	1795_1797	0.123154543025249	2.11121265723663
chr2	20420000	20450000	chr2	20620000	20640000	9	250000000	1798	1799	1798_1799	0.0073281226922406	2.11121265723663
chr2	26590000	26620000	chr2	26730000	26750000	9	250000000	1823	1824	1823_1824	0.0315326815613787	2.59920766833995
chr2	28570000	28640000	chr2	28730000	28780000	9	250000000	1839	1840	1839_1840	0.156428154115628	2.11121265723663
chr2	28940000	28970000	chr2	29170000	29200000	9	250000000	1842	1843	1842_1843	0.124459212057746	3.2
chr2	30170000	30230000	chr2	30690000	30710000	9	250000000	1849	1852	1849_1852	0.0159775756243567	2.59920766833995
chr2	30720000	30740000	chr2	30870000	30880000	9	250000000	1853	1855	1853_1855	0.159348940072976	2.59920766833995
chr2	37390000	37430000	chr2	37830000	37870000	9	250000000	1861	1863	1861_1863	0.0825040190384372	3.67583473599051
chr2	38560000	38600000	chr2	38720000	38740000	9	250000000	1866	1867	1866_1867	0.0678764861928583	2.11121265723663
chr2	41850000	41880000	chr2	42060000	42090000	9	250000000	1872	1874	1872_1874	0.0118745580954352	2.11121265723663
chr2	42060000	42090000	chr2	42340000	42360000	9	250000000	1874	1879	1874_1879	0.18904553505525	2.59920766833995
chr2	42830000	42850000	chr2	43220000	43260000	9	250000000	1882	1885	1882_1885	0.0543685361570956	2.11121265723663
chr2	45980000	46030000	chr2	46440000	46490000	9	250000000	1902	1909	1902_1909	0.119963924667313	2.59920766833995
chr2	45980000	46030000	chr2	46360000	46370000	9	250000000	1902	1908	1902_1908	0.145148900964629	2.59920766833995
chr2	46440000	46490000	chr2	46610000	46690000	9	250000000	1909	1910	1909_1910	0.143394902581706	3.2
chr2	46950000	47000000	chr2	47280000	47320000	9	250000000	1913	1918	1913_1918	0.12828998540866	3.2
chr2	46950000	47000000	chr2	47160000	47200000	9	250000000	1913	1916	1913_1916	0.0480754373942078	2.11121265723663
chr2	48090000	48130000	chr2	48390000	48420000	9	250000000	1923	1924	1923_1924	0.110296052318753	2.11121265723663
chr2	53490000	53500000	chr2	53650000	53660000	9	250000000	1927	1928	1927_1928	0.0990155216317944	2.11121265723663
chr2	55720000	55750000	chr2	56000000	56020000	9	250000000	1935	1938	1935_1938	0.119530186963057	2.11121265723663
chr2	64590000	64640000	chr2	64830000	64870000	9	250000000	1953	1955	1953_1955	0.0330365539800711	3.67583473599051
chr2	66430000	66440000	chr2	66560000	66580000	9	250000000	1962	1963	1962_1963	0.0211263790290912	2.11121265723663
chr2	68710000	68760000	chr2	68900000	68920000	9	250000000	1968	1969	1968_1969	0.104802440146773	2.11121265723663
chr2	70320000	70340000	chr2	70630000	70660000	9	250000000	1979	1980	1979_1980	0.0266821887185086	2.11121265723663
chr2	72980000	73010000	chr2	73160000	73190000	9	250000000	1989	1993	1989_1993	0.135355768323088	2.59920766833995
chr2	74690000	74720000	chr2	74870000	74900000	9	250000000	2004	2005	2004_2005	0.0263353331839614	2.11121265723663
chr2	85810000	85880000	chr2	86040000	86090000	9	250000000	2022	2025	2022_2025	0.138184260577002	3.67583473599051
chr2	100720000	100740000	chr2	100960000	100990000	9	250000000	2059	2061	2059_2061	0.0234704668545454	2.59920766833995
chr2	101010000	101050000	chr2	101140000	101170000	9	250000000	2062	2063	2062_2063	0.0273803642124189	2.11121265723663
chr2	102010000	102040000	chr2	102160000	102210000	9	250000000	2070	2071	2070_2071	0.0875706032396266	3.2
chr2	170460000	170480000	chr2	170790000	170820000	9	250000000	2163	2165	2163_2165	0.0868181041450857	2.11121265723663
chr2	170970000	170990000	chr2	171120000	171140000	9	250000000	2167	2168	2167_2168	0.149705252912243	2.59920766833995
chr2	173410000	173420000	chr2	174330000	174350000	9	250000000	2181	2186	2181_2186	0.0391104465366834	2.11121265723663
chr2	174730000	174780000	chr2	174970000	175000000	9	250000000	2187	2188	2187_2188	0.11775098685013	2.59920766833995
chr2	176120000	176160000	chr2	176630000	176640000	9	250000000	2192	2195	2192_2195	0.0224658813179333	2.59920766833995
chr2	176120000	176160000	chr2	176450000	176480000	9	250000000	2192	2193	2192_2193	0.010766881745914	2.11121265723663
chr2	176120000	176160000	chr2	176500000	176570000	9	250000000	2192	2194	2192_2194	0.0667772786354799	2.11121265723663
chr2	177140000	177190000	chr2	177280000	177340000	9	250000000	2199	2200	2199_2200	0.120644232339507	2.59920766833995
chr2	203500000	203510000	chr2	203630000	203650000	9	250000000	2242	2243	2242_2243	0.151498848335516	2.11121265723663
chr2	204350000	204360000	chr2	204680000	204690000	9	250000000	2245	2246	2245_2246	0.134324978837086	3.67583473599051
chr2	205760000	205780000	chr2	205890000	205920000	9	250000000	2247	2249	2247_2249	0.156175133637027	2.11121265723663
chr2	207740000	207790000	chr2	207910000	207950000	9	250000000	2253	2255	2253_2255	0.151580144974475	3.2
chr2	216150000	216170000	chr2	216370000	216380000	9	250000000	2269	2273	2269_2273	0.179562393113293	2.11121265723663
chr2	216230000	216250000	chr2	216390000	216410000	9	250000000	2271	2274	2271_2274	0.187590885915519	2.59920766833995
chr2	216510000	216530000	chr2	216650000	216670000	9	250000000	2276	2277	2276_2277	0.015298290430011	2.11121265723663
chr2	216680000	216720000	chr2	217500000	217530000	9	250000000	2278	2280	2278_2280	0.034796205634517	2.59920766833995
chr2	217770000	217810000	chr2	218000000	218050000	9	250000000	2283	2286	2283_2286	0.0352191207913704	2.11121265723663
chr2	218700000	218710000	chr2	218840000	218860000	9	250000000	2290	2291	2290_2291	0.0352191207913704	2.11121265723663
chr2	219040000	219060000	chr2	219280000	219310000	9	250000000	2292	2294	2292_2294	0.150299827860786	2.11121265723663
chr2	222310000	222340000	chr2	222550000	222600000	9	250000000	2298	2299	2298_2299	0.19445601340043	2.11121265723663
chr2	224350000	224390000	chr2	224630000	224670000	9	250000000	2306	2308	2306_2308	0.0948726187066488	2.59920766833995
chr2	227640000	227660000	chr2	227760000	227790000	9	250000000	2319	2320	2319_2320	0.137634212811414	2.11121265723663
chr2	229420000	229450000	chr2	229580000	229600000	9	250000000	2323	2324	2323_2324	0.106595308361617	2.11121265723663
chr2	230000000	230020000	chr2	230140000	230170000	9	250000000	2327	2328	2327_2328	0.104441347473446	2.59920766833995
chr2	231220000	231250000	chr2	231410000	231440000	9	250000000	2333	2335	2333_2335	0.0792431587268603	2.11121265723663
chr2	234120000	234170000	chr2	234270000	234330000	9	250000000	2343	2345	2343_2345	0.147592273671075	2.11121265723663
chr2	234270000	234330000	chr2	234490000	234520000	9	250000000	2345	2346	2345_2346	0.160130883881081	3.67583473599051
chr2	235780000	235800000	chr2	236150000	236180000	9	250000000	2358	2360	2358_2360	0.034442600801764	2.11121265723663
chr2	237120000	237160000	chr2	237390000	237440000	9	250000000	2369	2371	2369_2371	0.0455871458019815	2.11121265723663
chr2	240200000	240250000	chr2	240420000	240440000	9	250000000	2389	2391	2389_2391	0.0212122879555931	2.11121265723663
chr3	4690000	4740000	chr3	4860000	4880000	9	250000000	7567	7568	7567_7568	0.101702755844501	2.59920766833995
chr3	10340000	10370000	chr3	10730000	10740000	9	250000000	7578	7579	7578_7579	0.0679357930891503	2.11121265723663
chr3	13070000	13120000	chr3	13290000	13310000	9	250000000	7593	7594	7593_7594	0.125198977261788	2.11121265723663
chr3	14240000	14280000	chr3	14450000	14480000	9	250000000	7602	7605	7602_7605	0.0374771340909945	2.11121265723663
chr3	14660000	14690000	chr3	14900000	14920000	9	250000000	7606	7608	7606_7608	0.187938266500756	2.59920766833995
chr3	14770000	14800000	chr3	14900000	14920000	9	250000000	7607	7608	7607_7608	0.0954484236965603	2.11121265723663
chr3	36730000	36740000	chr3	36850000	36860000	9	250000000	7642	7643	7642_7643	0.168542512180863	2.11121265723663
chr3	45020000	45060000	chr3	45200000	45250000	9	250000000	7682	7683	7682_7683	0.1354235512213	3.2
chr3	45200000	45250000	chr3	45480000	45530000	9	250000000	7683	7686	7683_7686	0.0495284760429579	2.59920766833995
chr3	45480000	45530000	chr3	45650000	45670000	9	250000000	7686	7687	7686_7687	0.0697406291293726	2.11121265723663
chr3	45930000	45960000	chr3	46070000	46090000	9	250000000	7690	7691	7690_7691	0.17922402570152	2.11121265723663
chr3	46690000	46720000	chr3	46880000	46910000	9	250000000	7693	7696	7693_7696	0.175564956476472	2.59920766833995
chr3	46690000	46720000	chr3	46840000	46850000	9	250000000	7693	7694	7693_7694	0.133098512020353	2.11121265723663
chr3	47820000	47850000	chr3	48140000	48170000	9	250000000	7701	7704	7701_7704	0.0495284760429579	2.59920766833995
chr3	48250000	48280000	chr3	48400000	48440000	9	250000000	7706	7707	7706_7707	0.091223622095097	2.11121265723663
chr3	50360000	50370000	chr3	50530000	50550000	9	250000000	7719	7720	7719_7720	0.141829372206762	2.11121265723663
chr3	51500000	51520000	chr3	51620000	51640000	9	250000000	7726	7727	7726_7727	0.140210076125008	2.11121265723663
chr3	52000000	52020000	chr3	52120000	52160000	9	250000000	7729	7730	7729_7730	0.111414879311946	2.11121265723663
chr3	55470000	55490000	chr3	55710000	55720000	9	250000000	7749	7751	7749_7751	0.0886073297567696	2.11121265723663
chr3	58000000	58020000	chr3	58120000	58160000	9	250000000	7754	7755	7754_7755	0.171850257401782	2.11121265723663
chr3	64030000	64060000	chr3	64390000	64410000	9	250000000	7770	7773	7770_7773	0.05400495886393	2.11121265723663
chr3	64180000	64190000	chr3	64420000	64430000	9	250000000	7771	7774	7771_7774	0.0809945056128421	2.11121265723663
chr3	66390000	66410000	chr3	66780000	66840000	9	250000000	7782	7785	7782_7785	0.117341146526546	2.11121265723663
chr3	69140000	69160000	chr3	69410000	69420000	9	250000000	7787	7791	7787_7791	0.156626411935064	2.59920766833995
chr3	69140000	69160000	chr3	69290000	69310000	9	250000000	7787	7789	7787_7789	0.119432928646198	2.59920766833995
chr3	99840000	99860000	chr3	100230000	100260000	9	250000000	7805	7807	7805_7807	0.0327927734100076	2.11121265723663
chr3	123320000	123340000	chr3	123450000	123500000	9	250000000	7832	7833	7832_7833	0.140391166078931	3.2
chr3	124750000	124780000	chr3	124880000	124910000	9	250000000	7841	7842	7841_7842	0.0927694317852861	2.11121265723663
chr3	127310000	127320000	chr3	127430000	127470000	9	250000000	7853	7854	7853_7854	0.173609309872925	2.11121265723663
chr3	128150000	128190000	chr3	128480000	128510000	9	250000000	7857	7862	7857_7862	0.0877029806234071	2.11121265723663
chr3	128660000	128690000	chr3	128790000	128810000	9	250000000	7865	7866	7865_7866	0.0931818372631506	2.11121265723663
chr3	129630000	129680000	chr3	129820000	129840000	9	250000000	7867	7868	7867_7868	0.0889543076281887	3.67583473599051
chr3	150230000	150260000	chr3	150480000	150510000	9	250000000	7913	7915	7913_7915	0.0185762126557219	2.59920766833995
chr3	156150000	156160000	chr3	156500000	156520000	9	250000000	7925	7929	7925_7929	0.0842559916828922	2.11121265723663
chr3	169180000	169190000	chr3	169320000	169370000	9	250000000	7953	7954	7953_7954	0.168913239220571	2.11121265723663
chr3	170490000	170500000	chr3	170610000	170620000	9	250000000	7956	7957	7956_7957	0.141122597639493	2.11121265723663
chr3	183160000	183210000	chr3	183360000	183390000	9	250000000	7989	7990	7989_7990	0.0525519079543637	3.67583473599051
chr3	183470000	183500000	chr3	183740000	183780000	9	250000000	7991	7993	7991_7993	0.0588138252804815	2.11121265723663
chr3	183890000	183920000	chr3	184140000	184160000	9	250000000	7995	7998	7995_7998	0.179729533110652	2.59920766833995
chr3	184360000	184400000	chr3	184510000	184540000	9	250000000	8000	8001	8000_8001	0.0345586585218911	2.59920766833995
chr3	184550000	184590000	chr3	184760000	184790000	9	250000000	8002	8005	8002_8005	0.0329537533212725	2.11121265723663
chr3	185970000	186010000	chr3	186200000	186290000	9	250000000	8008	8012	8008_8012	0.0553738937512726	2.59920766833995
chr3	186200000	186290000	chr3	186520000	186560000	9	250000000	8012	8014	8012_8014	0.0947660964871035	2.59920766833995
chr3	186590000	186630000	chr3	186740000	186780000	9	250000000	8015	8016	8015_8016	0.0867751359736059	2.11121265723663
chr3	187310000	187350000	chr3	187600000	187630000	9	250000000	8020	8021	8020_8021	0.1174211400006	2.11121265723663
chr3	187310000	187350000	chr3	187650000	187660000	9	250000000	8020	8022	8020_8022	0.0776000947273158	3.67583473599051
chr3	193780000	193800000	chr3	194300000	194330000	9	250000000	8044	8050	8044_8050	0.198442163469325	2.59920766833995
chr3	193780000	193800000	chr3	194100000	194150000	9	250000000	8044	8049	8044_8049	0.0389969536152761	2.59920766833995
chr3	197220000	197270000	chr3	197500000	197530000	9	250000000	8072	8075	8072_8075	0.0183077347301247	2.11121265723663
chr4	6320000	6350000	chr4	6530000	6560000	9	250000000	6438	6439	6438_6439	0.158152449754758	2.11121265723663
chr4	6720000	6740000	chr4	6860000	6920000	9	250000000	6440	6441	6440_6441	0.0163897830012991	2.11121265723663
chr4	7200000	7230000	chr4	7690000	7750000	9	250000000	6446	6454	6446_6454	0.0545926684770158	3.2
chr4	8230000	8260000	chr4	8380000	8420000	9	250000000	6459	6460	6459_6460	0.125700320212111	3.67583473599051
