Iteration	Median_Both_DGE_Enhns	Median_Some_NonDGE_Enhns	log2FC
6464	21	22	-0.06711419585853691
6465	38	22	0.7884958948062882
6466	15	22	-0.5525410230287788
6467	25	22	0.18442457113742758
6468	21	22	-0.06711419585853691
6469	18	22	-0.2895066171949848
6470	36	22	0.7104933828050152
6471	27	22	0.2954558835261713
6472	21	22	-0.06711419585853691
6473	23	22	0.06413033741971556
6474	6	22	-1.8744691179161412
6475	25	22	0.18442457113742758
6476	21	22	-0.06711419585853691
6477	17	22	-0.3719687773869579
6478	35	22	0.6698513983076692
6479	8	22	-1.4594316186372973
6480	36	22	0.7104933828050152
6481	29	22	0.3985493764902748
6482	14	22	-0.6520766965796931
6483	38	22	0.7884958948062882
6484	24	22	0.12553088208385882
6485	13	22	-0.758991900496205
6486	2	22	-3.4594316186372973
6487	29	22	0.3985493764902748
6488	27	22	0.2954558835261713
6489	33	22	0.5849625007211562
6490	23	22	0.06413033741971556
6491	25	22	0.18442457113742758
6492	26	22	0.24100809950379498
6493	25	22	0.18442457113742758
6494	35	22	0.6698513983076692
6495	23	22	0.06413033741971556
6496	21	22	-0.06711419585853691
6497	25	22	0.18442457113742758
6498	22	22	0.0
6499	23	22	0.06413033741971556
6500	28	22	0.3479233034203068
6501	24	22	0.12553088208385882
6502	18	22	-0.2895066171949848
6503	18	22	-0.2895066171949848
6504	9	22	-1.2895066171949847
6505	25	22	0.18442457113742758
6506	40	22	0.8624964762500651
6507	38	22	0.7884958948062882
6508	32	22	0.5405683813627028
6509	22	22	0.0
6510	20	22	-0.13750352374993496
6511	22	22	0.0
6512	6	22	-1.8744691179161412
6513	25	22	0.18442457113742758
6514	18	22	-0.2895066171949848
6515	31	22	0.49476469174957804
6516	18	22	-0.2895066171949848
6517	21	22	-0.06711419585853691
6518	42	22	0.932885804141463
6519	38	22	0.7884958948062882
6520	21	22	-0.06711419585853691
6521	38	22	0.7884958948062882
6522	25	22	0.18442457113742758
6523	21	22	-0.06711419585853691
6524	21	22	-0.06711419585853691
6525	12	22	-0.8744691179161412
6526	8	22	-1.4594316186372973
6527	22	22	0.0
6528	18	22	-0.2895066171949848
6529	22	22	0.0
6530	32	22	0.5405683813627028
6531	4	22	-2.4594316186372973
6532	22	22	0.0
6533	21	22	-0.06711419585853691
6534	8	22	-1.4594316186372973
6535	36	22	0.7104933828050152
6536	18	22	-0.2895066171949848
6537	18	22	-0.2895066171949848
6538	33	22	0.5849625007211562
6539	15	22	-0.5525410230287788
6540	24	22	0.12553088208385882
6541	26	22	0.24100809950379498
6542	8	22	-1.4594316186372973
6543	21	22	-0.06711419585853691
6544	9	22	-1.2895066171949847
6545	22	22	0.0
6546	9	22	-1.2895066171949847
6547	25	22	0.18442457113742758
6548	15	22	-0.5525410230287788
6549	33	22	0.5849625007211562
6550	12	22	-0.8744691179161412
6551	18	22	-0.2895066171949848
6552	29	22	0.3985493764902748
6553	27	22	0.2954558835261713
6554	38	22	0.7884958948062882
6555	18	22	-0.2895066171949848
6556	23	22	0.06413033741971556
6557	12	22	-0.8744691179161412
6558	27	22	0.2954558835261713
6559	21	22	-0.06711419585853691
6560	39	22	0.8259706002249511
6561	18	22	-0.2895066171949848
6562	14	22	-0.6520766965796931
6563	25	22	0.18442457113742758
6564	23	22	0.06413033741971556
6565	38	22	0.7884958948062882
6566	29	22	0.3985493764902748
6567	18	22	-0.2895066171949848
6568	9	22	-1.2895066171949847
6569	29	22	0.3985493764902748
6570	10	22	-1.137503523749935
6571	23	22	0.06413033741971556
6572	15	22	-0.5525410230287788
6573	2	22	-3.4594316186372973
6574	21	22	-0.06711419585853691
6575	35	22	0.6698513983076692
6576	15	22	-0.5525410230287788
6577	25	22	0.18442457113742758
6578	15	22	-0.5525410230287788
6579	12	22	-0.8744691179161412
6580	14	22	-0.6520766965796931
6581	21	22	-0.06711419585853691
6582	18	22	-0.2895066171949848
6583	18	22	-0.2895066171949848
6584	10	22	-1.137503523749935
6585	38	22	0.7884958948062882
6586	21	22	-0.06711419585853691
6587	19	22	-0.21150410519371174
6588	25	22	0.18442457113742758
6589	21	22	-0.06711419585853691
6590	39	22	0.8259706002249511
6591	21	22	-0.06711419585853691
6592	23	22	0.06413033741971556
6593	29	22	0.3985493764902748
6594	27	22	0.2954558835261713
6595	23	22	0.06413033741971556
6596	21	22	-0.06711419585853691
6597	8	22	-1.4594316186372973
6598	41	22	0.8981203859807864
6599	6	22	-1.8744691179161412
6600	10	22	-1.137503523749935
6601	29	22	0.3985493764902748
6602	23	22	0.06413033741971556
6603	15	22	-0.5525410230287788
6604	32	22	0.5405683813627028
6605	30	22	0.44745897697122117
6606	18	22	-0.2895066171949848
6607	14	22	-0.6520766965796931
6608	21	22	-0.06711419585853691
6609	13	22	-0.758991900496205
6610	25	22	0.18442457113742758
6611	21	22	-0.06711419585853691
6612	24	22	0.12553088208385882
6613	17	22	-0.3719687773869579
6614	24	22	0.12553088208385882
6615	2	22	-3.4594316186372973
6616	2	22	-3.4594316186372973
6617	28	22	0.3479233034203068
6618	39	22	0.8259706002249511
6619	38	22	0.7884958948062882
6620	29	22	0.3985493764902748
6621	22	22	0.0
6622	16	22	-0.4594316186372972
6623	21	22	-0.06711419585853691
6624	42	22	0.932885804141463
6625	18	22	-0.2895066171949848
6626	15	22	-0.5525410230287788
6627	35	22	0.6698513983076692
6628	21	22	-0.06711419585853691
6629	25	22	0.18442457113742758
6630	23	22	0.06413033741971556
6631	29	22	0.3985493764902748
6632	18	22	-0.2895066171949848
6633	9	22	-1.2895066171949847
6634	28	22	0.3479233034203068
6635	18	22	-0.2895066171949848
6636	21	22	-0.06711419585853691
6637	35	22	0.6698513983076692
6638	21	22	-0.06711419585853691
6639	15	22	-0.5525410230287788
6640	42	22	0.932885804141463
6641	21	22	-0.06711419585853691
6642	25	22	0.18442457113742758
6643	56	22	1.3479233034203069
6644	25	22	0.18442457113742758
6645	35	22	0.6698513983076692
6646	27	22	0.2954558835261713
6647	19	22	-0.21150410519371174
6648	26	22	0.24100809950379498
6649	22	22	0.0
6650	12	22	-0.8744691179161412
6651	8	22	-1.4594316186372973
6652	25	22	0.18442457113742758
6653	25	22	0.18442457113742758
6654	21	22	-0.06711419585853691
6655	13	22	-0.758991900496205
6656	23	22	0.06413033741971556
6657	35	22	0.6698513983076692
6658	4	22	-2.4594316186372973
6659	25	22	0.18442457113742758
6660	25	22	0.18442457113742758
6661	36	22	0.7104933828050152
6662	25	22	0.18442457113742758
6663	21	22	-0.06711419585853691
6664	32	22	0.5405683813627028
6665	38	22	0.7884958948062882
6666	35	22	0.6698513983076692
6667	21	22	-0.06711419585853691
6668	21	22	-0.06711419585853691
6669	6	22	-1.8744691179161412
6670	21	22	-0.06711419585853691
6671	23	22	0.06413033741971556
6672	23	22	0.06413033741971556
6673	19	22	-0.21150410519371174
6674	23	22	0.06413033741971556
6675	21	22	-0.06711419585853691
6676	9	22	-1.2895066171949847
6677	14	22	-0.6520766965796931
6678	23	22	0.06413033741971556
6679	21	22	-0.06711419585853691
6680	25	22	0.18442457113742758
6681	30	22	0.44745897697122117
6682	21	22	-0.06711419585853691
6683	21	22	-0.06711419585853691
6684	22	22	0.0
6685	25	22	0.18442457113742758
6686	15	22	-0.5525410230287788
6687	18	22	-0.2895066171949848
6688	25	22	0.18442457113742758
6689	27	22	0.2954558835261713
6690	38	22	0.7884958948062882
6691	21	22	-0.06711419585853691
6692	21	22	-0.06711419585853691
6693	10	22	-1.137503523749935
6694	25	22	0.18442457113742758
6695	30	22	0.44745897697122117
6696	10	22	-1.137503523749935
6697	21	22	-0.06711419585853691
6698	8	22	-1.4594316186372973
6699	31	22	0.49476469174957804
6700	22	22	0.0
6701	20	22	-0.13750352374993496
6702	9	22	-1.2895066171949847
6703	14	22	-0.6520766965796931
6704	25	22	0.18442457113742758
6705	12	22	-0.8744691179161412
6706	38	22	0.7884958948062882
6707	21	22	-0.06711419585853691
6708	27	22	0.2954558835261713
6709	30	22	0.44745897697122117
6710	21	22	-0.06711419585853691
6711	25	22	0.18442457113742758
6712	32	22	0.5405683813627028
6713	36	22	0.7104933828050152
6714	3	22	-2.8744691179161412
6715	46	22	1.0641303374197155
6716	36	22	0.7104933828050152
6717	20	22	-0.13750352374993496
6718	29	22	0.3985493764902748
6719	33	22	0.5849625007211562
6720	36	22	0.7104933828050152
6721	37	22	0.7500217469916526
6722	17	22	-0.3719687773869579
6723	21	22	-0.06711419585853691
6724	14	22	-0.6520766965796931
6725	24	22	0.12553088208385882
6726	22	22	0.0
6727	24	22	0.12553088208385882
6728	18	22	-0.2895066171949848
6729	22	22	0.0
6730	23	22	0.06413033741971556
6731	25	22	0.18442457113742758
6732	18	22	-0.2895066171949848
6733	23	22	0.06413033741971556
6734	3	22	-2.8744691179161412
6735	4	22	-2.4594316186372973
6736	20	22	-0.13750352374993496
6737	9	22	-1.2895066171949847
6738	23	22	0.06413033741971556
6739	10	22	-1.137503523749935
6740	10	22	-1.137503523749935
6741	38	22	0.7884958948062882
6742	36	22	0.7104933828050152
6743	6	22	-1.8744691179161412
6744	3	22	-2.8744691179161412
6745	21	22	-0.06711419585853691
6746	25	22	0.18442457113742758
6747	20	22	-0.13750352374993496
6748	21	22	-0.06711419585853691
6749	38	22	0.7884958948062882
6750	42	22	0.932885804141463
6751	17	22	-0.3719687773869579
6752	25	22	0.18442457113742758
6753	21	22	-0.06711419585853691
6754	38	22	0.7884958948062882
6755	25	22	0.18442457113742758
6756	38	22	0.7884958948062882
6757	4	22	-2.4594316186372973
6758	8	22	-1.4594316186372973
6759	36	22	0.7104933828050152
6760	25	22	0.18442457113742758
6761	32	22	0.5405683813627028
6762	22	22	0.0
6763	23	22	0.06413033741971556
6764	14	22	-0.6520766965796931
6765	25	22	0.18442457113742758
6766	21	22	-0.06711419585853691
6767	15	22	-0.5525410230287788
6768	38	22	0.7884958948062882
6769	5	22	-2.137503523749935
6770	21	22	-0.06711419585853691
6771	18	22	-0.2895066171949848
6772	19	22	-0.21150410519371174
6773	38	22	0.7884958948062882
6774	38	22	0.7884958948062882
6775	2	22	-3.4594316186372973
6776	5	22	-2.137503523749935
6777	21	22	-0.06711419585853691
6778	25	22	0.18442457113742758
6779	23	22	0.06413033741971556
6780	14	22	-0.6520766965796931
6781	36	22	0.7104933828050152
6782	14	22	-0.6520766965796931
6783	15	22	-0.5525410230287788
6784	27	22	0.2954558835261713
6785	26	22	0.24100809950379498
6786	15	22	-0.5525410230287788
6787	38	22	0.7884958948062882
6788	9	22	-1.2895066171949847
6789	19	22	-0.21150410519371174
6790	21	22	-0.06711419585853691
6791	18	22	-0.2895066171949848
6792	2	22	-3.4594316186372973
6793	36	22	0.7104933828050152
6794	23	22	0.06413033741971556
6795	21	22	-0.06711419585853691
6796	12	22	-0.8744691179161412
6797	21	22	-0.06711419585853691
6798	14	22	-0.6520766965796931
6799	38	22	0.7884958948062882
6800	25	22	0.18442457113742758
6801	38	22	0.7884958948062882
6802	21	22	-0.06711419585853691
6803	26	22	0.24100809950379498
6804	12	22	-0.8744691179161412
6805	30	22	0.44745897697122117
6806	23	22	0.06413033741971556
6807	25	22	0.18442457113742758
6808	21	22	-0.06711419585853691
6809	21	22	-0.06711419585853691
6810	33	22	0.5849625007211562
6811	23	22	0.06413033741971556
6812	10	22	-1.137503523749935
6813	25	22	0.18442457113742758
6814	38	22	0.7884958948062882
6815	14	22	-0.6520766965796931
6816	19	22	-0.21150410519371174
6817	23	22	0.06413033741971556
6818	25	22	0.18442457113742758
6819	23	22	0.06413033741971556
6820	2	22	-3.4594316186372973
6821	13	22	-0.758991900496205
6822	6	22	-1.8744691179161412
6823	25	22	0.18442457113742758
6824	25	22	0.18442457113742758
6825	23	22	0.06413033741971556
6826	21	22	-0.06711419585853691
6827	23	22	0.06413033741971556
6828	29	22	0.3985493764902748
6829	25	22	0.18442457113742758
6830	38	22	0.7884958948062882
6831	21	22	-0.06711419585853691
6832	2	22	-3.4594316186372973
6833	38	22	0.7884958948062882
6834	6	22	-1.8744691179161412
6835	22	22	0.0
6836	26	22	0.24100809950379498
6837	25	22	0.18442457113742758
6838	22	22	0.0
6839	24	22	0.12553088208385882
6840	11	22	-1.0
6841	18	22	-0.2895066171949848
6842	25	22	0.18442457113742758
6843	21	22	-0.06711419585853691
6844	23	22	0.06413033741971556
6845	25	22	0.18442457113742758
6846	28	22	0.3479233034203068
6847	40	22	0.8624964762500651
6848	22	22	0.0
6849	21	22	-0.06711419585853691
6850	14	22	-0.6520766965796931
6851	32	22	0.5405683813627028
6852	25	22	0.18442457113742758
6853	21	22	-0.06711419585853691
6854	29	22	0.3985493764902748
6855	35	22	0.6698513983076692
6856	25	22	0.18442457113742758
6857	14	22	-0.6520766965796931
6858	3	22	-2.8744691179161412
6859	18	22	-0.2895066171949848
6860	22	22	0.0
6861	2	22	-3.4594316186372973
6862	27	22	0.2954558835261713
6863	4	22	-2.4594316186372973
6864	38	22	0.7884958948062882
6865	25	22	0.18442457113742758
6866	21	22	-0.06711419585853691
6867	8	22	-1.4594316186372973
6868	38	22	0.7884958948062882
6869	18	22	-0.2895066171949848
6870	18	22	-0.2895066171949848
6871	38	22	0.7884958948062882
6872	18	22	-0.2895066171949848
6873	29	22	0.3985493764902748
6874	21	22	-0.06711419585853691
6875	9	22	-1.2895066171949847
6876	30	22	0.44745897697122117
6877	9	22	-1.2895066171949847
6878	35	22	0.6698513983076692
6879	38	22	0.7884958948062882
6880	23	22	0.06413033741971556
6881	18	22	-0.2895066171949848
6882	45	22	1.0324214776923775
6883	38	22	0.7884958948062882
6884	23	22	0.06413033741971556
6885	9	22	-1.2895066171949847
6886	36	22	0.7104933828050152
6887	36	22	0.7104933828050152
6888	42	22	0.932885804141463
6889	34	22	0.6280312226130421
6890	51	22	1.2129937233341985
6891	21	22	-0.06711419585853691
6892	16	22	-0.4594316186372972
6893	40	22	0.8624964762500651
6894	14	22	-0.6520766965796931
6895	22	22	0.0
6896	29	22	0.3985493764902748
6897	18	22	-0.2895066171949848
6898	38	22	0.7884958948062882
6899	6	22	-1.8744691179161412
6900	27	22	0.2954558835261713
6901	32	22	0.5405683813627028
6902	27	22	0.2954558835261713
6903	21	22	-0.06711419585853691
6904	7	22	-1.6520766965796931
6905	20	22	-0.13750352374993496
6906	38	22	0.7884958948062882
6907	6	22	-1.8744691179161412
6908	39	22	0.8259706002249511
6909	26	22	0.24100809950379498
6910	23	22	0.06413033741971556
6911	26	22	0.24100809950379498
6912	32	22	0.5405683813627028
6913	33	22	0.5849625007211562
6914	26	22	0.24100809950379498
6915	26	22	0.24100809950379498
6916	8	22	-1.4594316186372973
6917	22	22	0.0
6918	23	22	0.06413033741971556
6919	25	22	0.18442457113742758
6920	14	22	-0.6520766965796931
6921	21	22	-0.06711419585853691
6922	27	22	0.2954558835261713
6923	23	22	0.06413033741971556
6924	39	22	0.8259706002249511
6925	8	22	-1.4594316186372973
6926	18	22	-0.2895066171949848
6927	11	22	-1.0
6928	23	22	0.06413033741971556
6929	21	22	-0.06711419585853691
6930	39	22	0.8259706002249511
6931	21	22	-0.06711419585853691
6932	32	22	0.5405683813627028
6933	21	22	-0.06711419585853691
6934	2	22	-3.4594316186372973
6935	38	22	0.7884958948062882
6936	14	22	-0.6520766965796931
6937	25	22	0.18442457113742758
6938	38	22	0.7884958948062882
6939	27	22	0.2954558835261713
6940	10	22	-1.137503523749935
6941	25	22	0.18442457113742758
6942	25	22	0.18442457113742758
6943	4	22	-2.4594316186372973
6944	2	22	-3.4594316186372973
6945	12	22	-0.8744691179161412
6946	21	22	-0.06711419585853691
6947	21	22	-0.06711419585853691
6948	23	22	0.06413033741971556
6949	14	22	-0.6520766965796931
6950	23	22	0.06413033741971556
6951	41	22	0.8981203859807864
6952	25	22	0.18442457113742758
6953	18	22	-0.2895066171949848
6954	38	22	0.7884958948062882
6955	37	22	0.7500217469916526
6956	5	22	-2.137503523749935
6957	32	22	0.5405683813627028
6958	25	22	0.18442457113742758
6959	21	22	-0.06711419585853691
6960	26	22	0.24100809950379498
6961	15	22	-0.5525410230287788
6962	6	22	-1.8744691179161412
6963	30	22	0.44745897697122117
6964	21	22	-0.06711419585853691
6965	29	22	0.3985493764902748
6966	21	22	-0.06711419585853691
6967	39	22	0.8259706002249511
6968	18	22	-0.2895066171949848
6969	21	22	-0.06711419585853691
6970	25	22	0.18442457113742758
6971	23	22	0.06413033741971556
6972	28	22	0.3479233034203068
6973	18	22	-0.2895066171949848
6974	29	22	0.3985493764902748
6975	18	22	-0.2895066171949848
6976	29	22	0.3985493764902748
6977	26	22	0.24100809950379498
6978	21	22	-0.06711419585853691
6979	28	22	0.3479233034203068
6980	26	22	0.24100809950379498
6981	22	22	0.0
6982	9	22	-1.2895066171949847
6983	29	22	0.3985493764902748
6984	21	22	-0.06711419585853691
6985	42	22	0.932885804141463
6986	15	22	-0.5525410230287788
6987	21	22	-0.06711419585853691
6988	21	22	-0.06711419585853691
6989	38	22	0.7884958948062882
6990	8	22	-1.4594316186372973
6991	23	22	0.06413033741971556
6992	33	22	0.5849625007211562
6993	3	22	-2.8744691179161412
6994	22	22	0.0
6995	39	22	0.8259706002249511
6996	22	22	0.0
6997	18	22	-0.2895066171949848
6998	25	22	0.18442457113742758
6999	42	22	0.932885804141463
7000	25	22	0.18442457113742758
7001	15	22	-0.5525410230287788
7002	18	22	-0.2895066171949848
7003	24	22	0.12553088208385882
7004	21	22	-0.06711419585853691
7005	25	22	0.18442457113742758
7006	22	22	0.0
7007	33	22	0.5849625007211562
7008	18	22	-0.2895066171949848
7009	25	22	0.18442457113742758
7010	24	22	0.12553088208385882
7011	22	22	0.0
7012	25	22	0.18442457113742758
7013	25	22	0.18442457113742758
7014	39	22	0.8259706002249511
7015	35	22	0.6698513983076692
7016	16	22	-0.4594316186372972
7017	25	22	0.18442457113742758
7018	17	22	-0.3719687773869579
7019	47	22	1.09515723304034
7020	27	22	0.2954558835261713
7021	25	22	0.18442457113742758
7022	29	22	0.3985493764902748
7023	23	22	0.06413033741971556
7024	14	22	-0.6520766965796931
7025	29	22	0.3985493764902748
7026	15	22	-0.5525410230287788
7027	30	22	0.44745897697122117
7028	24	22	0.12553088208385882
7029	0	22	-inf
7030	30	22	0.44745897697122117
7031	25	22	0.18442457113742758
7032	11	22	-1.0
7033	14	22	-0.6520766965796931
7034	10	22	-1.137503523749935
7035	21	22	-0.06711419585853691
7036	23	22	0.06413033741971556
7037	30	22	0.44745897697122117
7038	2	22	-3.4594316186372973
7039	18	22	-0.2895066171949848
7040	22	22	0.0
7041	9	22	-1.2895066171949847
7042	18	22	-0.2895066171949848
7043	38	22	0.7884958948062882
7044	25	22	0.18442457113742758
7045	17	22	-0.3719687773869579
7046	9	22	-1.2895066171949847
7047	29	22	0.3985493764902748
7048	20	22	-0.13750352374993496
7049	42	22	0.932885804141463
7050	25	22	0.18442457113742758
7051	38	22	0.7884958948062882
7052	21	22	-0.06711419585853691
7053	36	22	0.7104933828050152
7054	25	22	0.18442457113742758
7055	15	22	-0.5525410230287788
7056	21	22	-0.06711419585853691
7057	21	22	-0.06711419585853691
7058	25	22	0.18442457113742758
7059	30	22	0.44745897697122117
7060	38	22	0.7884958948062882
7061	15	22	-0.5525410230287788
7062	14	22	-0.6520766965796931
7063	25	22	0.18442457113742758
7064	27	22	0.2954558835261713
7065	2	22	-3.4594316186372973
7066	23	22	0.06413033741971556
7067	10	22	-1.137503523749935
7068	30	22	0.44745897697122117
7069	17	22	-0.3719687773869579
7070	25	22	0.18442457113742758
7071	25	22	0.18442457113742758
7072	15	22	-0.5525410230287788
7073	23	22	0.06413033741971556
7074	49	22	1.1552782254779108
7075	21	22	-0.06711419585853691
7076	25	22	0.18442457113742758
7077	25	22	0.18442457113742758
7078	17	22	-0.3719687773869579
7079	39	22	0.8259706002249511
7080	23	22	0.06413033741971556
7081	6	22	-1.8744691179161412
7082	21	22	-0.06711419585853691
7083	29	22	0.3985493764902748
7084	15	22	-0.5525410230287788
7085	20	22	-0.13750352374993496
7086	15	22	-0.5525410230287788
7087	21	22	-0.06711419585853691
7088	15	22	-0.5525410230287788
7089	25	22	0.18442457113742758
7090	27	22	0.2954558835261713
7091	35	22	0.6698513983076692
7092	25	22	0.18442457113742758
7093	21	22	-0.06711419585853691
7094	5	22	-2.137503523749935
7095	10	22	-1.137503523749935
7096	14	22	-0.6520766965796931
7097	18	22	-0.2895066171949848
7098	14	22	-0.6520766965796931
7099	25	22	0.18442457113742758
7100	2	22	-3.4594316186372973
7101	22	22	0.0
7102	12	22	-0.8744691179161412
7103	14	22	-0.6520766965796931
7104	18	22	-0.2895066171949848
7105	39	22	0.8259706002249511
