gene_id	loops_gained	loops_shared	loops_lost	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand	Mean_log2FC	Loop_Changes
ENSG00000226254.1	1	2	2	PTP4A1P3	1	3.10125944493463	0.682472837630249	0.81013082013366	chr7	91107374	91107793	+	-0.147684313947862	Opposing loop changes
ENSG00000226273.2	1	3	0											Gained loop(s)
ENSG00000226281.4	0	3	1											Lost loop(s)
ENSG00000226301.3	0	2	0											Same loop(s)
ENSG00000226330.1	0	3	1											Lost loop(s)
ENSG00000226331.1	1	1	0											Gained loop(s)
ENSG00000226334.1	0	2	0											Same loop(s)
ENSG00000226377.2	0	2	0											Same loop(s)
ENSG00000226386.1	0	0	1											Lost loop(s)
ENSG00000226389.3	1	0	0											Gained loop(s)
ENSG00000226397.8	0	1	0											Same loop(s)
ENSG00000226405.1	0	2	1											Lost loop(s)
ENSG00000226421.1	2	0	0											Gained loop(s)
ENSG00000226433.2	0	3	1											Lost loop(s)
ENSG00000226438.1	0	1	0											Same loop(s)
ENSG00000226441.2	0	1	0											Same loop(s)
ENSG00000226442.2	0	2	0											Same loop(s)
ENSG00000226450.2	0	1	0											Same loop(s)
ENSG00000226455.1	0	2	0											Same loop(s)
ENSG00000226457.1	0	0	1											Lost loop(s)
ENSG00000226482.1	1	1	0											Gained loop(s)
ENSG00000226525.5	2	2	0											Gained loop(s)
ENSG00000226533.1	0	3	0											Same loop(s)
ENSG00000226535.1	1	2	0											Gained loop(s)
ENSG00000226539.1	0	1	0											Same loop(s)
ENSG00000226541.1	0	3	0											Same loop(s)
ENSG00000226542.1	1	5	1											Opposing loop changes
ENSG00000226567.2	1	0	0											Gained loop(s)
ENSG00000226570.2	1	0	1											Opposing loop changes
ENSG00000226572.1	0	1	0											Same loop(s)
ENSG00000226573.1	0	5	0											Same loop(s)
ENSG00000226576.1	3	2	0											Gained loop(s)
ENSG00000226582.1	1	2	0											Gained loop(s)
ENSG00000226594.1	2	2	0											Gained loop(s)
ENSG00000226601.1	2	1	0											Gained loop(s)
ENSG00000226629.1	0	1	0											Same loop(s)
ENSG00000226633.2	2	3	0											Gained loop(s)
ENSG00000226644.5	0	1	0											Same loop(s)
ENSG00000226645.1	0	2	0											Same loop(s)
ENSG00000226648.2	0	1	0											Same loop(s)
ENSG00000226652.3	0	1	0	PSMD10P2	1	3.42797255242447	0.570808230751075	0.732135814571856	chr3	186760693	186762050	+	-0.242156418781776	Same loop(s)
ENSG00000226658.1	0	1	0											Same loop(s)
ENSG00000226663.2	1	1	0											Gained loop(s)
ENSG00000226666.1	0	1	0											Same loop(s)
ENSG00000226690.8	0	1	0	AC013470.2	3	7.99817235652742	0.688879191482449	0.814227767903949	chr7	12469621	12542222	+	-0.159001047396953	Same loop(s)
ENSG00000226702.1	0	1	0											Same loop(s)
ENSG00000226716.1	0	1	0											Same loop(s)
ENSG00000226718.1	0	2	0											Same loop(s)
ENSG00000226734.1	0	3	0											Same loop(s)
ENSG00000226745.2	1	2	1											Opposing loop changes
ENSG00000226755.2	0	2	0											Same loop(s)
ENSG00000226756.1	1	0	0											Gained loop(s)
ENSG00000226762.4	5	5	0											Gained loop(s)
ENSG00000226766.1	0	1	0	FABP7P1	1	3.67928721118404	0.0395668814527236	0.139598242757209	chr1	243624666	243625056	-	-0.559768631167139	Same loop(s)
ENSG00000226771.1	1	0	0											Gained loop(s)
ENSG00000226797.2	0	5	0											Same loop(s)
ENSG00000226810.3	0	1	0											Same loop(s)
ENSG00000226814.2	0	1	0											Same loop(s)
ENSG00000226819.1	1	3	1											Opposing loop changes
ENSG00000226825.2	0	2	0											Same loop(s)
ENSG00000226829.2	1	0	0											Gained loop(s)
ENSG00000226843.1	1	2	0											Gained loop(s)
ENSG00000226845.1	4	3	0											Gained loop(s)
ENSG00000226876.3	1	0	0											Gained loop(s)
ENSG00000226881.5	0	0	1											Lost loop(s)
ENSG00000226883.1	1	1	1											Opposing loop changes
ENSG00000226908.1	0	3	0											Same loop(s)
ENSG00000226912.1	0	2	0											Same loop(s)
ENSG00000226913.2	0	1	0											Same loop(s)
ENSG00000226925.1	0	1	0											Same loop(s)
ENSG00000226937.9	0	1	0	CEP164P1	3	8.15442687375231	0.0782051005402935	0.217037753110972	chr10	45002222	45076066	-	-0.949957334432308	Same loop(s)
ENSG00000226954.1	1	0	0											Gained loop(s)
ENSG00000226956.1	0	1	0											Same loop(s)
ENSG00000226957.1	0	1	1											Lost loop(s)
ENSG00000226973.1	0	1	0											Same loop(s)
ENSG00000226976.3	0	3	0											Same loop(s)
ENSG00000226982.4	0	1	0											Same loop(s)
ENSG00000226992.1	1	1	0											Gained loop(s)
ENSG00000227002.2	1	3	0											Gained loop(s)
ENSG00000227008.2	0	1	0											Same loop(s)
ENSG00000227009.1	0	1	0											Same loop(s)
ENSG00000227017.1	0	2	0											Same loop(s)
ENSG00000227032.1	1	0	0	RPS2P36	1	2.75901166924588	0.244645816446177	0.44598462304206	chr10	96620877	96621707	-	-0.503848586557927	Gained loop(s)
ENSG00000227066.2	0	1	0											Same loop(s)
ENSG00000227097.5	0	3	0	RPS28P7	1	7.19657932347095	0.150654899054381	0.329070077061575	chr11	82689559	82689768	+	0.297211834935772	Same loop(s)
ENSG00000227098.2	0	2	0											Same loop(s)
ENSG00000227117.6	0	2	0											Same loop(s)
ENSG00000227133.1	0	1	0											Same loop(s)
ENSG00000227154.4	0	1	0											Same loop(s)
ENSG00000227170.1	1	0	0											Gained loop(s)
ENSG00000227179.6	0	1	0	PGBP	1	1.59067073010466	0.00273082215344526	0.0216801989485138	chr1	111382860	111391819	-	-2.09838025798919	Same loop(s)
ENSG00000227186.1	0	1	0											Same loop(s)
ENSG00000227189.2	1	2	0											Gained loop(s)
ENSG00000227191.8	0	1	0	TRGC2	1	8.25888752484049	0.318283730083695	0.520096419225405	chr7	38239580	38249572	-	-0.300335585903113	Same loop(s)
ENSG00000227192.1	0	1	1											Lost loop(s)
ENSG00000227199.1	0	1	0											Same loop(s)
ENSG00000227201.2	0	5	0											Same loop(s)
ENSG00000227206.1	1	0	0											Gained loop(s)
ENSG00000227220.1	0	4	0											Same loop(s)
ENSG00000227227.1	0	1	0											Same loop(s)
ENSG00000227254.1	0	1	0											Same loop(s)
ENSG00000227256.1	0	4	0											Same loop(s)
ENSG00000227268.4	0	3	0											Same loop(s)
ENSG00000227269.1	0	2	0											Same loop(s)
ENSG00000227274.1	2	1	0											Gained loop(s)
ENSG00000227295.2	0	2	0	ELL2P1	1	3.88717200445444	0.482354807300546	0.665450809111834	chr1	158175850	158177755	-	-0.17167139103268	Same loop(s)
ENSG00000227297.1	0	3	0											Same loop(s)
ENSG00000227311.3	0	1	0											Same loop(s)
ENSG00000227368.1	0	1	0											Same loop(s)
ENSG00000227404.1	1	0	0											Gained loop(s)
ENSG00000227413.1	0	1	0											Same loop(s)
ENSG00000227430.1	1	0	0											Gained loop(s)
ENSG00000227440.1	1	1	0											Gained loop(s)
ENSG00000227462.1	0	1	1											Lost loop(s)
ENSG00000227473.1	0	0	1											Lost loop(s)
ENSG00000227479.1	0	1	0											Same loop(s)
ENSG00000227482.1	0	2	0											Same loop(s)
ENSG00000227487.4	2	4	0											Gained loop(s)
ENSG00000227502.3	2	5	3											Opposing loop changes
ENSG00000227517.7	0	2	0											Same loop(s)
ENSG00000227519.1	1	2	1											Opposing loop changes
ENSG00000227523.1	0	2	0											Same loop(s)
ENSG00000227538.1	0	1	0											Same loop(s)
ENSG00000227542.1	0	1	0											Same loop(s)
ENSG00000227544.10	0	1	0											Same loop(s)
ENSG00000227585.2	0	1	0											Same loop(s)
ENSG00000227598.1	0	1	0											Same loop(s)
ENSG00000227615.1	0	1	0	AP001324.1	1	2.82388288293936	0.37272398076059	0.571841674093131	chr11	74745716	74746114	-	0.383574072118894	Same loop(s)
ENSG00000227617.9	1	1	0											Gained loop(s)
ENSG00000227625.2	0	0	1											Lost loop(s)
ENSG00000227630.4	0	5	0											Same loop(s)
ENSG00000227660.1	0	2	0											Same loop(s)
ENSG00000227688.2	0	0	1											Lost loop(s)
ENSG00000227693.1	0	2	1											Lost loop(s)
ENSG00000227723.1	0	1	0											Same loop(s)
ENSG00000227726.1	0	1	1											Lost loop(s)
ENSG00000227728.2	0	3	0											Same loop(s)
ENSG00000227735.1	0	2	0											Same loop(s)
ENSG00000227748.2	1	1	1											Opposing loop changes
ENSG00000227776.1	1	2	0											Gained loop(s)
ENSG00000227782.2	1	0	0											Gained loop(s)
ENSG00000227791.3	1	0	0											Gained loop(s)
ENSG00000227818.1	1	3	2											Opposing loop changes
ENSG00000227845.2	3	0	0											Gained loop(s)
ENSG00000227851.1	1	0	0											Gained loop(s)
ENSG00000227873.1	1	0	0											Gained loop(s)
ENSG00000227878.2	0	1	0	AC114760.1	1	1.85686934243596	0.758965812833679	0.859291153185391	chr2	196063312	196063963	-	-0.201945747802192	Same loop(s)
ENSG00000227890.1	0	1	0											Same loop(s)
ENSG00000227907.1	1	4	0											Gained loop(s)
ENSG00000227930.1	2	1	0											Gained loop(s)
ENSG00000227938.1	0	1	0											Same loop(s)
ENSG00000227954.7	1	3	1											Opposing loop changes
ENSG00000228005.1	0	1	0											Same loop(s)
ENSG00000228013.1	0	0	1											Lost loop(s)
ENSG00000228022.6	0	1	0											Same loop(s)
ENSG00000228024.1	0	2	0											Same loop(s)
ENSG00000228028.2	1	2	0											Gained loop(s)
ENSG00000228045.1	0	2	0											Same loop(s)
ENSG00000228073.1	0	1	1											Lost loop(s)
ENSG00000228083.3	0	0	1											Lost loop(s)
ENSG00000228086.1	0	2	0											Same loop(s)
ENSG00000228108.1	1	3	0											Gained loop(s)
ENSG00000228109.1	0	2	0											Same loop(s)
ENSG00000228118.3	1	0	0											Gained loop(s)
ENSG00000228150.1	1	0	0											Gained loop(s)
ENSG00000228170.1	0	2	0											Same loop(s)
ENSG00000228194.1	0	3	0											Same loop(s)
ENSG00000228196.1	0	2	0											Same loop(s)
ENSG00000228203.7	0	1	0											Same loop(s)
ENSG00000228210.1	0	2	1											Lost loop(s)
ENSG00000228216.1	0	0	1											Lost loop(s)
ENSG00000228222.1	0	1	0											Same loop(s)
ENSG00000228225.1	0	1	0											Same loop(s)
ENSG00000228226.1	1	0	0											Gained loop(s)
ENSG00000228277.1	1	0	0											Gained loop(s)
ENSG00000228302.2	1	3	0											Gained loop(s)
ENSG00000228312.1	1	0	0											Gained loop(s)
ENSG00000228318.3	0	2	0											Same loop(s)
ENSG00000228330.1	0	1	0	AL355355.1	1	3.63545874476109	0.166230083010296	0.350764676942594	chr10	13142185	13142977	-	-0.376087842992107	Same loop(s)
ENSG00000228340.6	1	0	0											Gained loop(s)
ENSG00000228341.1	1	2	0											Gained loop(s)
ENSG00000228349.1	1	0	0											Gained loop(s)
ENSG00000228353.1	1	3	1											Opposing loop changes
ENSG00000228368.1	0	1	0											Same loop(s)
ENSG00000228399.1	0	1	0											Same loop(s)
ENSG00000228401.4	0	1	0											Same loop(s)
ENSG00000228412.9	0	0	1											Lost loop(s)
ENSG00000228426.1	4	5	0											Gained loop(s)
ENSG00000228436.3	1	1	1											Opposing loop changes
ENSG00000228452.1	0	2	0											Same loop(s)
ENSG00000228470.1	1	1	0											Gained loop(s)
ENSG00000228477.1	0	1	0											Same loop(s)
ENSG00000228478.1	0	6	0											Same loop(s)
ENSG00000228485.1	0	2	0											Same loop(s)
ENSG00000228488.1	0	1	0											Same loop(s)
ENSG00000228496.1	1	0	0											Gained loop(s)
ENSG00000228536.3	0	1	0											Same loop(s)
ENSG00000228541.1	0	1	0											Same loop(s)
ENSG00000228544.1	0	1	0											Same loop(s)
ENSG00000228559.2	0	1	0											Same loop(s)
ENSG00000228596.1	1	1	0											Gained loop(s)
ENSG00000228600.1	0	1	0											Same loop(s)
ENSG00000228606.3	0	1	0											Same loop(s)
ENSG00000228650.2	1	0	0											Gained loop(s)
ENSG00000228661.1	0	1	0											Same loop(s)
ENSG00000228668.1	0	1	0											Same loop(s)
ENSG00000228674.4	0	1	0											Same loop(s)
ENSG00000228675.1	0	2	0											Same loop(s)
ENSG00000228680.1	1	1	0											Gained loop(s)
ENSG00000228685.1	0	1	0											Same loop(s)
ENSG00000228692.2	1	0	0											Gained loop(s)
ENSG00000228718.2	0	1	0											Same loop(s)
ENSG00000228730.2	0	1	0											Same loop(s)
ENSG00000228739.1	0	1	0											Same loop(s)
ENSG00000228740.3	1	0	0											Gained loop(s)
ENSG00000228750.7	0	3	0											Same loop(s)
ENSG00000228766.3	0	1	0											Same loop(s)
ENSG00000228768.3	0	3	0											Same loop(s)
ENSG00000228776.2	0	2	1											Lost loop(s)
ENSG00000228783.1	0	1	0											Same loop(s)
ENSG00000228784.9	0	4	0											Same loop(s)
ENSG00000228800.1	0	1	0											Same loop(s)
ENSG00000228815.1	0	1	0											Same loop(s)
ENSG00000228817.4	1	2	0											Gained loop(s)
ENSG00000228829.1	0	1	0											Same loop(s)
ENSG00000228830.1	0	4	0											Same loop(s)
ENSG00000228861.5	0	4	0											Same loop(s)
ENSG00000228862.4	2	0	0											Gained loop(s)
ENSG00000228887.3	0	1	0											Same loop(s)
ENSG00000228889.7	0	1	0											Same loop(s)
ENSG00000228918.4	0	1	0											Same loop(s)
ENSG00000228923.1	0	1	0											Same loop(s)
ENSG00000228925.1	2	4	0											Gained loop(s)
ENSG00000228948.2	0	1	0											Same loop(s)
ENSG00000228950.1	0	1	0											Same loop(s)
ENSG00000228951.2	0	1	0											Same loop(s)
ENSG00000228957.1	0	1	0											Same loop(s)
ENSG00000228961.1	0	0	1											Lost loop(s)
ENSG00000228974.5	0	1	0											Same loop(s)
ENSG00000228981.3	1	0	0											Gained loop(s)
ENSG00000228988.1	1	0	0											Gained loop(s)
ENSG00000228995.1	1	3	0											Gained loop(s)
ENSG00000228998.4	0	2	0											Same loop(s)
ENSG00000229005.2	0	1	0											Same loop(s)
ENSG00000229016.1	3	5	3											Opposing loop changes
ENSG00000229031.1	1	0	0	MTCO1P25	1	3.35659054855385	0.253393120493387	0.455599478719874	chr7	69331835	69333633	-	-0.363998147030841	Gained loop(s)
ENSG00000229043.3	0	1	0											Same loop(s)
ENSG00000229044.1	0	1	0											Same loop(s)
ENSG00000229065.1	0	2	0											Same loop(s)
ENSG00000229086.5	0	3	1											Lost loop(s)
ENSG00000229102.1	0	1	0											Same loop(s)
ENSG00000229109.2	0	1	0											Same loop(s)
ENSG00000229116.3	0	2	0											Same loop(s)
ENSG00000229140.10	1	1	0											Gained loop(s)
ENSG00000229154.2	0	3	0											Same loop(s)
ENSG00000229206.3	0	1	0											Same loop(s)
ENSG00000229214.2	1	2	0											Gained loop(s)
ENSG00000229226.3	0	1	0											Same loop(s)
ENSG00000229228.1	2	1	0											Gained loop(s)
ENSG00000229230.3	0	1	0											Same loop(s)
ENSG00000229233.1	0	2	1											Lost loop(s)
ENSG00000229235.1	0	1	0	RPL37P18	1	3.75304787090215	0.0117703894466653	0.061448726528985	chr10	34663859	34664101	-	-0.64981272022392	Same loop(s)
ENSG00000229251.3	2	0	0											Gained loop(s)
ENSG00000229258.6	0	1	0											Same loop(s)
ENSG00000229259.1	2	2	0											Gained loop(s)
ENSG00000229263.1	0	2	0											Same loop(s)
ENSG00000229298.1	1	2	0											Gained loop(s)
ENSG00000229299.2	0	0	1											Lost loop(s)
ENSG00000229316.1	2	1	0											Gained loop(s)
ENSG00000229321.2	1	2	0											Gained loop(s)
ENSG00000229330.2	0	1	0											Same loop(s)
ENSG00000229349.2	0	2	0	ACTG1P9	1	3.78760994723609	0.0459598957476636	0.153456119283197	chr6	46204729	46207386	+	-0.509776718165874	Same loop(s)
ENSG00000229368.1	0	1	0											Same loop(s)
ENSG00000229401.1	0	6	0											Same loop(s)
ENSG00000229404.6	0	1	0											Same loop(s)
ENSG00000229405.1	0	1	0											Same loop(s)
ENSG00000229407.5	0	1	0											Same loop(s)
ENSG00000229414.2	1	0	0											Gained loop(s)
ENSG00000229436.1	0	1	0											Same loop(s)
ENSG00000229442.2	0	1	0											Same loop(s)
ENSG00000229498.1	0	2	0											Same loop(s)
ENSG00000229530.1	0	1	0											Same loop(s)
ENSG00000229533.1	1	0	0											Gained loop(s)
ENSG00000229539.1	0	1	0											Same loop(s)
ENSG00000229543.1	0	1	0											Same loop(s)
ENSG00000229546.1	0	1	0											Same loop(s)
ENSG00000229587.2	0	1	0											Same loop(s)
ENSG00000229607.1	0	1	0											Same loop(s)
ENSG00000229608.1	1	0	0											Gained loop(s)
ENSG00000229609.1	0	3	0											Same loop(s)
ENSG00000229619.4	0	1	0											Same loop(s)
ENSG00000229652.1	1	0	0											Gained loop(s)
ENSG00000229673.1	0	3	0											Same loop(s)
ENSG00000229686.1	0	1	0											Same loop(s)
ENSG00000229700.1	0	2	1											Lost loop(s)
ENSG00000229716.2	1	1	0											Gained loop(s)
ENSG00000229753.1	0	1	0											Same loop(s)
ENSG00000229754.1	0	1	0	CXCR2P1	1	2.40750808193111	0.904069797039057	0.944869439253845	chr2	218059155	218065729	-	-0.0637415737870672	Same loop(s)
ENSG00000229757.2	0	4	1											Lost loop(s)
ENSG00000229771.2	0	4	1											Lost loop(s)
ENSG00000229780.1	1	1	1											Opposing loop changes
ENSG00000229785.1	0	1	1											Lost loop(s)
ENSG00000229795.2	0	2	1											Lost loop(s)
ENSG00000229814.1	0	0	1											Lost loop(s)
ENSG00000229853.1	1	5	0											Gained loop(s)
ENSG00000229857.1	1	1	0											Gained loop(s)
ENSG00000229858.2	0	1	0											Same loop(s)
ENSG00000229873.1	0	2	0											Same loop(s)
ENSG00000229882.1	0	1	0											Same loop(s)
ENSG00000229886.1	4	1	2	AC068533.2	1	1.99604110619066	0.385986072243834	0.583667319207642	chr7	66025126	66031544	-	-0.565663737593979	Opposing loop changes
ENSG00000229887.4	1	1	0											Gained loop(s)
ENSG00000229896.2	2	0	0											Gained loop(s)
ENSG00000229900.1	0	1	0											Same loop(s)
ENSG00000229913.1	0	2	0											Same loop(s)
ENSG00000229914.1	0	2	0	AL138899.2	1	1.19320974117327	0.168317074843337	0.353679374853566	chr1	158195633	158196131	-	1.08245967303267	Same loop(s)
ENSG00000229918.1	0	1	0											Same loop(s)
ENSG00000229922.5	0	1	0											Same loop(s)
ENSG00000229923.2	1	1	0											Gained loop(s)
ENSG00000229931.1	2	3	0											Gained loop(s)
ENSG00000229944.3	0	0	1											Lost loop(s)
ENSG00000229950.1	0	6	0											Same loop(s)
ENSG00000229951.5	0	1	0											Same loop(s)
ENSG00000229953.1	1	2	0											Gained loop(s)
ENSG00000229961.3	1	2	0	AL357143.1	1	3.61294762316513	0.219899178331219	0.4180672443986	chr1	157171116	157191963	+	-0.341690782895766	Gained loop(s)
ENSG00000229965.1	1	0	0											Gained loop(s)
ENSG00000229971.1	2	2	0											Gained loop(s)
ENSG00000229980.5	0	1	0											Same loop(s)
ENSG00000229989.4	1	0	0											Gained loop(s)
ENSG00000230014.1	1	0	0											Gained loop(s)
ENSG00000230015.3	0	1	0											Same loop(s)
ENSG00000230023.2	0	2	1											Lost loop(s)
ENSG00000230030.1	1	0	0											Gained loop(s)
ENSG00000230033.1	1	2	1											Opposing loop changes
ENSG00000230047.1	0	2	0											Same loop(s)
ENSG00000230054.3	0	5	0											Same loop(s)
ENSG00000230063.1	0	1	0											Same loop(s)
ENSG00000230077.1	0	2	0	MTAPP2	1	3.27083664230115	0.0150817205033216	0.0727510634150851	chr3	189969030	189969861	-	-1.1387274256109	Same loop(s)
ENSG00000230107.1	0	3	0											Same loop(s)
ENSG00000230115.1	0	1	0											Same loop(s)
