Gene	VCaP
PFKFB1	0.112057914375
PFKFB2	0.00808687625277
PFKFB3	0.00142490109414
PFKFB4	0.0865021093126
PFKL	0.114285528249
PFKM	0.0118978185566
PFKP	0.0135568350927
PFN1	0.999999922041
PFN2	0.0690653283556
PFN3	0.0317431300195
PFN4	0.00811413068423
PGA3	2.12970501541e-06
PGAM1	0.84351365118
PGAM2	0.0188184851916
PGAM4	0.00207410770939
PGAM5	0.00036511827073
PGAP1	0.00403741893267
PGAP2	0.143755692
PGAP3	0.0331889682852
PGBD1	0.0997933289093
PGBD2	0.0680676646237
PGBD3	0.143729219804
PGBD4	0.0382211686059
PGC	0.00519599563221
PGD	0.550077096212
PGF	0.0168293763358
PGGHG	0.0958465176719
PGGT1B	0.0531629417458
PGK1	0.685747341815
PGK2	0.00434076952962
PGLS	0.39168432354
PGLYRP1	0.0949126309955
PGLYRP2	0.0467639596919
PGLYRP3	0.0402707725417
PGLYRP4	0.000882848288417
PGM1	0.126211382416
PGM2	0.00940735706041
PGM2L1	0.00247529404686
PGM3	0.0478100442584
PGM5	0.0391625845182
PGP	0.335486333869
PGPEP1	0.45519513676
PGPEP1L	0.00857657053083
PGR	0.00170074749867
PGRMC1	0.0722998030045
PGRMC2	0.00761141872758
PGS1	0.966731461143
PHACTR2	0.0137769749416
PHACTR3	0.058081131191
PHACTR4	0.108266349197
PHAX	0.808310835783
PHB	0.999995481268
PHB2	0.999949485049
PHC1	0.121580178377
PHC2	0.0435979448151
PHC3	0.00459932506782
PHETA1	0.0213354608694
PHETA2	0.465701059192
PHEX	0.00574048232126
PHF1	0.0312412684094
PHF10	0.42138958335
PHF11	0.0587133618491
PHF12	0.998569326692
PHF13	0.598051785194
PHF14	0.00504433111885
PHF19	0.0286693828474
PHF2	0.049520743203
PHF20	0.737864800996
PHF20L1	0.000444834974365
PHF21A	0.569658844332
PHF21B	0.0255542107273
PHF23	0.103112003959
PHF24	0.114292422991
PHF3	0.00167429478743
PHF5A	1
PHF6	0.329951702367
PHF7	0.0811337691233
PHF8	0.384513799443
PHGDH	0.00302091689826
PHGR1	0.0146108361503
PHIP	0.290407566568
PHKA1	0.0200910716065
PHKA2	0.101049526035
PHKB	0.011514720842
PHKG1	0.449015693696
PHKG2	0.387938406242
PHLDA1	0.0340767868276
PHLDA2	0.014963872848
PHLDA3	0.0583313270476
PHLDB1	0.283505200751
PHLDB2	0.0202304179646
PHLDB3	0.0881680385209
PHLPP1	0.198257624001
PHLPP2	0.028950235946
PHOSPHO1	0.294114748419
PHOSPHO2	0.00110388947197
PHOX2A	0.256776133713
PHOX2B	0.0273464330697
PHPT1	0.0118872322237
PHRF1	0.369934618392
PHTF1	0.0840274782411
PHTF2	0.00603721492972
PHYH	0.0158523752715
PHYHD1	0.0103700998074
PHYHIP	0.00121702673621
PHYHIPL	0.00290527199415
PHYKPL	0.0296059420905
PI15	0.00704136077311
PI16	0.0149950989256
PI3	0.0118954502715
PI4K2A	0.227476894527
PI4K2B	0.0696122329003
PI4KA	0.831880143814
PI4KB	0.669189925753
PIANP	0.00873287972409
PIAS1	0.999840048208
PIAS2	0.0128451958337
PIAS3	0.0349420878941
PIAS4	0.244266133825
PIBF1	0.012937664157
PICALM	0.0592266837938
PICK1	0.246771186022
PID1	0.0096954226971
PIDD1	0.037720458629
PIEZO1	0.0376389587612
PIF1	0.0246337082736
PIFO	0.139523064327
PIGA	0.00149932914872
PIGB	0.0338393892996
PIGC	0.00348410096735
PIGF	0.00198577579585
PIGG	0.00515814538573
PIGH	0.0781345264384
PIGK	0.00675146009371
PIGL	0.0325246126936
PIGM	0.0964314839392
PIGN	0.0112240521892
PIGO	0.194343073104
PIGP	0.104849176798
PIGQ	0.0902839188392
PIGR	0.000100550643099
PIGS	0.410105408236
PIGT	0.0881476081287
PIGU	0.106730976064
PIGV	0.10140871751
PIGW	0.185563511312
PIGX	0.0697005331705
PIGY	0.0205458776798
PIGZ	0.00602825532207
PIH1D1	0.050750154938
PIH1D2	0.00100779161641
PIH1D3	0.0211515251257
PIK3AP1	0.000226182564718
PIK3C2A	0.00209340551384
PIK3C2B	0.00316865259795
PIK3C2G	0.0370661409008
PIK3C3	0.624045963377
PIK3CA	0.818934540079
PIK3CB	0.0198754489852
PIK3CD	0.161959829858
PIK3CG	0.023125600174
PIK3IP1	0.00828480485599
PIK3R1	0.000731483943414
PIK3R2	0.349746684837
PIK3R3	0.00759806002641
PIK3R4	0.71494982394
PIK3R5	0.000357325309565
PIKFYVE	0.00176284557808
PILRA	0.00350287339277
PILRB	0.0379955720465
PIM1	0.10400488269
PIM2	0.0908317731025
PIM3	0.0374759488262
PIMREG	0.0727185013758
PIN1	0.108241615682
PIN4	0.000355713638508
PINK1	0.00288003716689
PINLYP	0.00723264530014
PINX1	0.0364840672104
PIP	0.180446480453
PIP4K2A	0.00375476302702
PIP4K2B	0.0132046255241
PIP4K2C	0.320812938114
PIP4P1	0.0766161220905
PIP4P2	0.0110384859223
PIP5K1A	0.421968806359
PIP5K1B	5.98186690358e-05
PIP5K1C	0.0649882944531
PIP5KL1	0.121889387498
PIPOX	0.251681309336
PIR	0.0362407861632
PIRT	0.0388409344023
PISD	0.00356133634446
PITHD1	0.00134939944699
PITPNA	0.0410007791149
PITPNB	0.0626052983844
PITPNC1	0.0016067578668
PITPNM1	0.712002399959
PITPNM2	0.0286535755493
PITPNM3	0.0108214673627
PITRM1	0.065548121862
PITX1	0.00873039940562
PITX2	0.000675314863854
PITX3	0.00195279290749
PIWIL1	0.0171119553267
PIWIL2	0.0608247453883
PIWIL3	0.0672632790016
PIWIL4	0.00869638511996
PJA1	0.00642357625129
PJA2	0.00450164286067
PJVK	0.00152066686158
PKD1	0.441858489936
PKD1L1	0.000370906563228
PKD2	0.000349102245957
PKD2L1	0.0884593907923
PKD2L2	0.0161321156382
PKDCC	0.109217606188
PKDREJ	0.0503239822651
PKHD1	0.00130723370147
PKHD1L1	0.00227062435999
PKIA	0.0228195492219
PKIB	0.00239481834106
PKIG	0.0618908680745
PKLR	0.0704176576102
PKM	0.756985278676
PKMYT1	0.721565204748
PKN1	0.0315651094217
PKN2	0.0136148814487
PKN3	0.403401775266
PKNOX1	0.0300720449465
PKNOX2	0.00619889011635
PKP1	0.168055001425
PKP2	0.0431144966328
PKP3	0.00193685410766
PKP4	0.00190139948814
PLA1A	0.00804569513874
PLA2G10	0.964146693869
PLA2G12A	0.047665876403
PLA2G12B	0.156648477316
PLA2G15	0.0148596468363
PLA2G16	0.0294735388773
PLA2G1B	0.0244806147068
PLA2G2A	0.000251623755796
PLA2G2D	0.0617829680196
PLA2G2E	0.0395376894152
PLA2G2F	0.0412004740181
PLA2G3	0.00592746646126
PLA2G4A	0.00130912992458
PLA2G4B	0.0212643366931
PLA2G4C	0.00311578382702
PLA2G4D	0.0379606511397
PLA2G4E	0.047030053241
PLA2G4F	0.106104649221
PLA2G5	0.0180226741713
PLA2G6	0.00616915658505
PLA2G7	0.0141088539708
PLA2R1	0.000129202940786
PLAA	0.407525461156
PLAC1	0.000740415862313
PLAC8	0.258878559668
PLAC8L1	0.0027250599535
PLAC9	0.0423287899723
PLAG1	0.00406944588405
PLAGL1	0.00423445538546
PLAGL2	0.530335806884
PLAT	0.0262306876982
PLAU	0.00224732918421
PLAUR	0.0125086328931
PLB1	0.00783071220744
PLBD1	0.00184382481141
PLBD2	0.00813308144423
PLCB1	0.00357555689177
PLCB2	0.0337785997403
PLCB3	0.570006696032
PLCB4	0.00534794206431
PLCD1	0.0219893436486
PLCD4	0.00337716626265
PLCE1	0.0505460080048
PLCG1	0.0156616654189
PLCG2	0.0328716323437
PLCH1	0.00018325396101
PLCH2	0.001953370367
PLCL1	0.00030569665838
PLCL2	0.0164114396549
PLCXD1	0.0226268859394
PLCXD2	0.024641801062
PLCXD3	0.00678923900275
PLCZ1	0.158928590838
PLD1	0.000319848562811
PLD2	0.0597945036696
PLD3	0.0341983591675
PLD4	0.299520326038
PLD5	0.000191384140095
PLD6	0.00744501685002
PLEC	0.0979373431927
PLEK	0.0181821064729
PLEK2	0.00685935319988
PLEKHA1	0.000331991140922
PLEKHA3	0.00953403050997
PLEKHA4	0.0125023869658
PLEKHA5	0.345691245147
PLEKHA6	0.0116467575199
PLEKHA7	0.000547737962932
PLEKHA8	0.0143346746381
PLEKHB1	0.0834324310962
PLEKHB2	0.00510924764699
PLEKHD1	0.00116020776432
PLEKHF1	0.0365414163963
PLEKHF2	0.00453986256613
PLEKHG1	0.0013691015003
PLEKHG2	0.0248528667195
PLEKHG3	2.87521580577e-05
PLEKHG4	0.00117550000175
PLEKHG4B	0.000909431387838
PLEKHG5	0.11022360763
PLEKHG6	0.0353532275313
PLEKHG7	0.00539339002536
PLEKHH1	0.00363721480341
PLEKHH2	0.0130133895024
PLEKHH3	0.0233531600312
PLEKHJ1	0.104059528931
PLEKHM1	0.287656374108
PLEKHM2	0.405916178982
PLEKHM3	0.0114987792934
PLEKHN1	0.411288066728
PLEKHO1	0.0119809120499
PLEKHO2	0.00334350218777
PLEKHS1	0.00370032939846
PLG	0.00063731880423
PLGLB2	0.0563636462062
PLGRKT	0.000805061001353
PLIN1	0.041904427858
PLIN2	0.108203555214
PLIN3	0.547578167378
PLIN4	0.299945714633
PLIN5	0.013063518976
PLK1	1
PLK2	0.00189770886499
PLK3	0.0478291825702
PLK4	0.994691214702
PLK5	0.0161692203959
PLLP	3.55769251357e-05
PLN	0.0137486167306
PLOD1	0.00314637322006
PLOD2	0.0023796728019
PLOD3	0.0744152938023
PLP1	0.00809795217186
PLP2	0.048562984409
PLPBP	0.00438277421958
PLPP1	0.00817262008045
PLPP2	0.486449162105
PLPP3	0.20064284813
PLPP4	0.0342544245903
PLPP5	0.0146656512955
PLPP6	0.00102643069633
PLPP7	0.330566417032
PLPPR1	0.0103751014725
PLPPR2	0.310298849832
PLPPR3	0.0786641589468
PLPPR4	0.00115043252708
PLPPR5	0.0734615627991
PLRG1	0.973469974395
PLS1	0.0327620654033
PLS3	0.0322483941914
PLSCR1	0.00146287602942
PLSCR2	0.00600120614278
PLSCR3	0.000842114551218
PLSCR4	1.51792734463e-05
PLSCR5	0.00172126552643
PLTP	0.197093395199
PLVAP	0.0245597199405
PLXDC1	0.00485138884712
PLXDC2	0.000180612123842
PLXNA1	0.0385734314079
PLXNA2	0.0540127781415
PLXNA3	0.0276554984098
PLXNA4	0.0116199399967
PLXNB1	0.00402189847864
PLXNB2	0.00306842668595
PLXNB3	0.000990637608803
PLXNC1	0.00814025150559
PLXND1	0.0340032445119
PM20D1	0.00522237445072
PM20D2	0.0053844087294
PMAIP1	0.000220128748729
PMCH	0.00348443584052
PMEL	0.0391410728349
PMEPA1	0.160165514954
PMF1	0.999995457695
PMFBP1	0.138451074767
PML	0.0390844320358
PMM1	0.343896721386
PMM2	0.174920657331
PMP2	0.000942271726745
PMP22	0.000810986911805
PMPCA	0.999998618466
PMPCB	0.999997726161
PMS1	0.0167137691682
PMS2	0.00425939479875
PMVK	0.907689851097
PNCK	0.000698576483775
PNISR	0.893080624607
PNKD	0.000669817555292
PNKP	0.652407579207
PNLDC1	0.0214288540634
PNLIP	0.0026865572909
PNLIPRP1	0.00163842385544
PNLIPRP3	0.0494727409778
PNMA1	0.00496118825978
PNMA2	0.00550983693074
PNMA3	0.0016053499837
PNMA5	0.0159596742751
PNMA6A	0.0759383261089
PNMA8A	0.020113092817
PNMA8B	0.0873006033331
PNMT	0.0492593441885
PNN	0.890959410407
PNO1	0.137084272516
PNOC	0.00239822682181
PNP	0.00251230176899
PNPLA1	0.0132710277056
PNPLA2	0.0101409227309
PNPLA3	0.163549161265
PNPLA4	0.00850621499309
PNPLA5	0.00955122281792
PNPLA6	0.285329825545
PNPLA7	0.127992722081
PNPLA8	0.044812793941
PNPO	0.380945470775
PNPT1	0.695697780689
PNRC1	0.00117879753221
PNRC2	0.165358061095
POC1A	0.0196889880957
POC1B	0.146572508001
POC5	0.00848965836412
PODN	0.00472197905191
PODNL1	0.364105893283
PODXL	0.00958257835165
PODXL2	0.00735672191842
POF1B	0.000151997476946
POFUT1	0.00870040267649
POFUT2	0.111044627819
POGK	0.00454404856156
POGLUT1	0.0757606382398
POGZ	0.725181691164
POLA1	0.945572052622
POLA2	0.928394680251
POLB	0.00253956200494
POLD1	0.908457314578
POLD2	0.855246783229
POLD3	0.999996636434
POLD4	0.590637769256
POLDIP3	0.0176446714375
POLE	0.999994615645
POLE2	1
POLE3	0.255601276498
POLE4	0.00152078487682
POLG	0.245683529469
POLG2	0.615852373169
POLH	0.179062272249
POLI	3.66719977997e-05
POLK	0.00290065188443
POLL	0.0918816436502
POLM	0.0128220807405
POLN	0.100453234856
POLQ	0.170603884705
POLR1A	0.999997307797
POLR1B	0.855943856427
POLR1C	0.999988031098
POLR1D	0.0249576627053
POLR1E	0.398473699059
POLR2B	0.995266416527
POLR2C	1
POLR2D	0.999932829444
POLR2E	1
POLR2F	0.990172862924
POLR2G	0.998421158838
POLR2H	0.998763001054
POLR2I	0.99997698693
POLR2J	0.999999810236
POLR2K	0.969952815461
POLR2L	1
POLR2M	0.0044353798128
POLR3A	1
POLR3B	0.991656283552
POLR3C	0.913889556786
POLR3D	0.885001482031
POLR3E	0.999998666189
POLR3F	0.995144506852
POLR3G	0.0088728880676
POLR3GL	0.0120908298652
POLR3H	0.997522012667
POLR3K	0.999738272526
POLRMT	0.543511977802
POM121	0.375237054285
POM121C	0.436449668317
POM121L12	0.000176888991452
POM121L2	0.0211486355075
POMC	0.0108190903877
POMGNT1	0.0187440747048
POMGNT2	0.0782700914703
POMK	0.072840838402
POMP	0.096502443316
POMT1	0.376566888647
POMT2	0.0198565427314
POMZP3	0.000400630093732
PON1	0.0625450179224
PON2	0.0616894446985
PON3	0.0269063056231
POP1	0.836548208769
POP4	0.157488798133
POP5	0.860320050101
POP7	0.0682920393883
POPDC2	0.00303260922622
POPDC3	0.00495742068944
POR	0.000137252503984
PORCN	0.00218372704273
POSTN	0.0414161293207
POT1	0.211805454459
POTEB2	2.5036204735e-05
POTEC	0.327762507834
POTED	0.00650584150406
POTEE	0.000640636174283
POTEF	0.059902892121
POTEG	0.922909916297
POTEH	0.020674784205
POTEI	0.701506197997
POTEJ	0.0527578674858
POTEM	0.271032294445
POU1F1	0.00521798283958
POU2AF1	0.0211862935219
POU2F1	0.00467906129434
POU2F2	0.00578945020004
POU2F3	0.0384579739142
POU3F1	0.0381382525106
POU3F2	8.13119434541e-05
POU3F3	0.062977578022
POU3F4	0.00582887712634
POU4F1	0.00714936674516
POU4F2	0.00406125899514
POU4F3	0.000224992082881
POU5F1	0.0207613799814
POU5F1B	0.926679378775
POU5F2	0.0353546619599
POU6F1	0.0264117065743
POU6F2	0.00115253708204
PP2D1	5.0716202987e-05
PPA1	0.638325572793
PPA2	0.384507691844
PPAN	0.998653336308
PPARA	0.0971348461182
PPARD	0.0400076892026
PPARG	0.000731545797347
PPARGC1A	0.000739326508763
PPARGC1B	0.975425879804
PPAT	0.381513254276
PPBP	0.00206263348876
PPCDC	0.355192273631
PPCS	0.211052110536
PPDPF	0.0271110915797
PPDPFL	0.0158354303495
PPEF1	0.000599625970348
PPEF2	0.0773241026656
PPFIA1	0.542846681489
PPFIA2	0.00776283676466
PPFIA3	0.0173722947415
PPFIBP1	0.0372138063619
PPFIBP2	0.0075383287043
PPHLN1	0.308102383688
PPIA	0.835718846583
PPIAL4A	0.562105663283
PPIAL4C	0.176348019615
PPIAL4E	0.0286167387439
PPIAL4G	0.702615872619
PPIB	0.124445091155
PPIC	0.0433121388167
PPID	0.000554837142667
PPIE	0.965544694316
PPIF	0.00204892036997
PPIG	0.0131235071357
PPIH	0.63909100953
PPIL1	0.886248386966
PPIL2	0.895107846117
PPIL3	0.0535814048983
PPIL4	0.772902501372
PPIL6	0.00105234099069
PPIP5K1	0.00488438683725
PPIP5K2	0.0277359663286
PPL	0.0408215015026
PPM1A	0.00310448710872
PPM1B	0.0301629864946
PPM1D	0.0107095299328
PPM1E	0.0193150023285
PPM1F	0.00806086698723
PPM1G	0.074356548191
PPM1H	0.189789093239
PPM1J	0.0513084056683
PPM1K	0.166730090744
PPM1L	0.0163645210429
PPM1M	0.0233951553554
PPM1N	0.0674376609529
PPME1	0.232820217903
PPOX	0.010157417178
PPP1CA	0.541283761581
PPP1CB	0.782413849308
PPP1CC	0.199239223499
PPP1R10	0.999823384861
PPP1R11	0.976026086064
PPP1R12A	0.906986118313
PPP1R12B	0.00590191509098
PPP1R12C	0.0807601820967
PPP1R13B	0.00235362947185
PPP1R13L	0.098337394521
PPP1R14A	0.0562717802163
PPP1R14B	0.143524595736
PPP1R14C	0.0286557384436
PPP1R14D	0.0669483276483
PPP1R15A	0.0911397805771
PPP1R15B	0.999961643821
PPP1R16A	0.000886634087593
PPP1R16B	0.150329601105
PPP1R17	0.00421791666936
PPP1R18	0.210043141088
PPP1R1A	0.115449725477
PPP1R1B	0.186966318162
PPP1R1C	0.0436846437961
PPP1R2	0.93035819182
PPP1R21	0.000719403709835
PPP1R26	0.118865002124
PPP1R27	0.090704623551
PPP1R32	0.00980155841305
PPP1R35	0.00860607567959
PPP1R36	0.00734798224746
PPP1R37	0.0200708566627
PPP1R3A	0.000593755493631
PPP1R3B	0.00740333071422
PPP1R3C	0.00165609666981
PPP1R3D	0.0115652350178
PPP1R3E	0.20269102674
PPP1R3F	0.0226013879991
PPP1R3G	0.0227329315367
PPP1R42	0.00152800234491
PPP1R7	0.698330039136
PPP1R8	0.928477138678
PPP1R9A	0.0112182941464
PPP2CA	1
PPP2CB	0.0369025681101
PPP2R1A	0.999978853056
PPP2R1B	0.00297288190741
PPP2R2A	0.0562721183648
PPP2R2B	0.0117375117025
PPP2R2C	0.0169268547355
PPP2R3A	0.00266659138241
PPP2R3B	0.0884850240047
PPP2R3C	0.84294788539
PPP2R5A	0.00326926710646
PPP2R5B	0.412479741879
PPP2R5C	0.131944640697
PPP2R5D	0.105297505917
PPP2R5E	0.00066863656815
PPP3CA	0.00640648010792
PPP3CB	0.0221180737993
PPP3CC	0.0102415581422
PPP3R1	0.00108818725202
PPP3R2	0.00516403300399
PPP4C	0.830561781921
PPP4R1	0.0559090158064
PPP4R2	0.0991564962921
PPP4R3A	5.33527455244e-05
PPP4R3B	0.0001961596801
PPP4R4	0.000787749425192
PPP5C	0.00013232116947
PPP5D1	0.000905635701314
PPP6C	0.871666193678
PPP6R1	0.0425027841217
PPP6R2	0.133639245065
PPP6R3	0.438655900553
PPRC1	0.877077974799
PPT1	0.0116632575365
PPT2	0.198853327622
PPTC7	0.0671374020568
PPWD1	1
PPY	0.913970091646
PQBP1	0.683493931759
PQLC1	0.00184172786326
PQLC2	0.00011836503415
PQLC2L	0.0217533168124
PQLC3	0.0125324421696
PRAC1	0.42452551552
PRADC1	0.0164028872809
PRAF2	0.0173778787174
PRAG1	0.00163835680667
PRAM1	0.0781563708508
PRAME	0.0340495895572
PRAMEF1	0.000292357911006
PRAMEF10	0.0172210506369
PRAMEF11	0.000797633521742
PRAMEF12	0.546399815767
PRAMEF13	0.00448762160336
PRAMEF14	0.454637374865
PRAMEF15	0.286721699672
PRAMEF17	0.661887010083
PRAMEF18	0.902896615458
PRAMEF2	0.227118373003
PRAMEF20	0.378848600868
PRAMEF25	0.0859566977568
PRAMEF4	0.000964299237437
PRAMEF7	0.0393233398017
PRAMEF9	0.364503411352
PRAP1	0.0193134562862
PRB1	0.0679186772635
PRB2	0.00997665693767
PRB4	0.000175457231931
PRC1	0.999996045863
PRCC	0.11970528488
PRCD	0.0174849996471
PRCP	0.0109533650185
PRDM1	0.0358681266829
PRDM10	0.877322852178
PRDM11	0.15239193452
PRDM12	0.13832621307
PRDM13	0.0162569518221
PRDM14	0.564286924775
PRDM15	0.000334524868591
PRDM16	0.0917798077973
PRDM2	0.00208421554344
PRDM4	0.0136831350313
PRDM5	0.00196368183397
PRDM6	0.00243063454477
PRDM7	0.0331015443168
PRDM8	0.013325760426
PRDM9	0.000645660638535
PRDX1	0.00227644989483
PRDX2	0.1422014211
PRDX3	0.0502266358742
PRDX4	0.0118437967789
PRDX5	0.521659185275
PRDX6	0.0962663125986
PREB	0.999701558209
PRELID1	1
PRELID2	0.00287813357592
PRELID3A	0.00430028732107
PRELID3B	0.999979894885
PRELP	0.0113220591501
PREP	0.0683366942336
PREPL	0.0176090010601
PREX1	0.265986773233
PREX2	0.00224636165708
PRF1	0.00452227499387
PRG2	0.00288983785612
PRG3	0.00904656065907
PRG4	0.0121309379913
PRH1	0.318111005904
PRH2	0.00526039747367
PRICKLE1	0.0137658896327
PRICKLE2	0.0186871697377
PRICKLE3	0.00881453441478
PRICKLE4	0.062220721698
PRIM1	0.999999278634
PRIMA1	0.0346909967596
PRIMPOL	0.0169694035784
PRKAA1	0.00203374080945
PRKAA2	0.129429865897
PRKAB1	0.0109573878274
PRKAB2	0.00642428255359
PRKACA	0.113936696425
PRKACB	0.00932151864559
PRKACG	0.106404720523
PRKAG1	0.0299934269822
PRKAG2	0.0171829149574
PRKAG3	0.0852210217141
PRKAR1A	0.00454343664124
PRKAR1B	0.0535962636034
PRKAR2A	0.437755385608
PRKAR2B	0.00320778637744
PRKCA	0.0684912854546
PRKCB	0.0221250239983
PRKCD	0.00558930217111
PRKCE	0.0432156563546
PRKCG	0.000521749031132
PRKCH	0.000615928963755
PRKCI	0.00748174594382
PRKCQ	0.00186399336515
PRKCSH	0.33951853956
PRKCZ	0.731271595298
PRKD1	0.000926797531924
PRKD2	0.444103386751
PRKD3	0.00522023633448
PRKG1	0.000527498054355
PRKG2	0.0247853895452
PRKN	0.002524825312
PRKRA	0.596595179766
PRKRIP1	0.625268707626
PRKX	0.0912870513642
PRL	0.00322129346401
PRLH	0.0209924768449
PRLHR	0.328040094256
PRLR	0.0556465069116
PRM1	0.00211310372612
PRM2	0.0208874199249
PRMT1	0.944983912119
PRMT2	0.0145507608393
PRMT3	0.00689357916206
PRMT5	0.96264864916
PRMT6	0.00569357785869
PRMT7	0.0803523027881
PRMT8	0.000804143277977
PRMT9	0.0100095105863
PRND	0.00343783949805
PRNP	0.0294685223071
PROB1	0.0207709346988
PROC	0.000229533821891
PROCA1	0.688060643349
PROCR	0.412110288456
PRODH	0.772314368888
PRODH2	0.0676213542197
PROK1	0.0178043704799
PROK2	0.0318583818984
PROKR1	0.0245937739769
PROKR2	0.00890185575118
PROM1	0.000828068900866
PROM2	0.00547662009455
PROP1	0.00899231147837
PROS1	0.0133263332766
PROSER1	0.0635863188895
PROSER2	0.031816986915
PROX1	0.000207396620936
PROX2	0.0234131937375
PROZ	0.0226792049122
PRPF18	0.907163529282
PRPF19	1
PRPF3	0.993430687637
PRPF31	1
PRPF38A	1
PRPF38B	0.998279892647
PRPF39	0.892885985593
PRPF4	0.919069581661
PRPF40A	0.875324028631
PRPF40B	0.112182685068
PRPF4B	0.58853079136
PRPF6	0.999999877812
PRPF8	0.999999061799
PRPH	0.00889870604102
PRPH2	0.0695348043446
PRPS1	0.00372365542189
PRPS1L1	0.00414795201543
PRPS2	0.00525338161472
PRPSAP1	0.0199227119453
PRPSAP2	0.0100821756025
PRR11	0.0556662422431
PRR12	0.700214845856
PRR13	0.00270858326367
PRR14	0.0153775350534
PRR14L	0.107351150906
PRR15	0.0737009692388
PRR15L	0.124711782269
PRR16	0.000754482056929
PRR18	0.000101710794917
PRR19	0.0158604113079
PRR20A	0.00412725929858
PRR22	0.757574759225
PRR23A	0.0103770080597
PRR23B	0.000957540742446
PRR23C	0.00177388083819
PRR23D2	0.0014752468646
PRR27	0.00010520003242
PRR29	0.023339258311
PRR3	0.0462872784135
PRR30	0.100250963515
PRR32	0.0283320229931
PRR35	0.110654458603
PRR4	0.0023776908536
PRR5	0.000527195876144
PRR5L	0.0287033539293
PRR7	0.440022820326
PRR9	0.000159930321526
PRRC1	0.00983038991736
PRRC2A	0.995605027139
PRRC2B	0.0289508773651
PRRC2C	0.443535186805
PRRG1	0.126155792784
PRRG2	0.0383914279249
PRRG3	0.00462276629961
PRRG4	0.0107071359744
PRRT1	0.0132109126131
PRRT2	0.188269955234
PRRT3	0.00208489295279
PRRT4	0.000967871145802
PRRX1	0.00189356246978
PRRX2	0.361356806929
PRSS1	0.00111445236523
PRSS12	0.0077555706763
PRSS16	0.0116524669988
PRSS2	0.0505808517015
PRSS21	0.012007278709
PRSS22	0.0879103698446
PRSS23	0.00178268991997
PRSS27	0.00523357229695
PRSS3	0.0262668610524
PRSS33	0.0177346055161
PRSS35	0.0105127660478
PRSS36	0.0325136497609
PRSS37	0.027721704115
PRSS38	0.00126465741114
PRSS42	0.00417579462437
PRSS45	0.109533805934
PRSS48	0.00180218330213
PRSS50	0.0621405076765
PRSS53	0.00277940309355
PRSS54	0.000661546322206
PRSS55	0.0268740344504
PRSS57	0.0485847414691
PRSS58	0.00273625789656
PRSS8	0.0427389879726
PRTFDC1	0.00125268750498
PRTG	0.00223597900884
PRTN3	0.0204655986047
PRUNE1	0.544342120704
PRUNE2	0.0049695784287
PRX	0.0527558761567
PSAP	0.0136931870607
PSAPL1	0.00220201802039
PSAT1	0.478635859053
PSCA	0.00759654711988
PSD	0.011938290359
PSD2	0.0151740965687
PSD3	0.0110180704116
PSD4	0.10766048471
PSEN1	0.0723111217153
PSEN2	0.0109351043317
PSENEN	0.00200278477892
PSG1	0.148519097511
PSG11	0.414757752143
PSG2	0.0574122467103
PSG3	0.03242636213
PSG4	0.0314016130733
PSG5	0.00131001386562
PSG6	0.496554530861
PSG7	2.68438719259e-09
PSG8	0.665442171138
PSG9	0.28226907128
PSIP1	0.0122506158085
PSKH1	0.00519986638969
PSKH2	0.066523410342
PSMA1	1
PSMA2	0.999997096272
PSMA3	1
PSMA4	0.999979316541
PSMA5	0.999999660532
PSMA6	1
PSMA7	0.999999080711
PSMA8	0.00173431326669
PSMB1	0.758078724723
PSMB10	0.0914128863223
PSMB11	0.0162172787127
PSMB2	0.999429125391
PSMB3	1
PSMB4	0.999995122031
PSMB5	0.999999915958
PSMB6	1
PSMB7	0.620621018774
PSMB8	0.0355654454484
PSMB9	0.230979752036
PSMC1	0.843725605475
PSMC2	0.977832335446
PSMC3	1
PSMC3IP	0.00465799531788
PSMC4	0.843564150492
PSMC5	0.999724827641
PSMC6	0.983350557373
PSMD1	0.945810481095
PSMD10	0.0179251150239
PSMD11	0.778671349124
PSMD12	0.99278772499
PSMD13	0.955517593425
PSMD14	1
PSMD2	0.994785739588
PSMD3	0.999703391336
PSMD4	0.999996829019
PSMD5	0.0105983995834
PSMD6	0.958716388028
PSMD7	1
PSMD8	0.88666580669
PSMD9	0.723087616164
PSME1	0.861846907014
PSME2	0.100456131429
PSME3	0.055546879213
PSME4	0.00796511536072
PSMF1	0.42252665636
PSMG1	0.583681308529
PSMG2	0.73499667544
PSMG3	0.981439869369
PSMG4	0.999839098238
PSORS1C1	0.00989510218191
PSORS1C2	0.0293002554711
PSPC1	0.752486111969
PSPH	0.0849174194919
PSPN	0.207266348282
PSRC1	0.236498503356
PSTK	0.0950047045946
