gene_id	chr	start	end
ENSG00000254216.1	chr8	55720000	57400000
ENSG00000181195.11	chr8	56080000	57400000
ENSG00000254254.6	chr8	56080000	57400000
ENSG00000270328.1	chr8	56080000	57400000
ENSG00000206975.1	chr8	56080000	57400000
ENSG00000104331.9	chr8	56080000	57400000
ENSG00000253871.2	chr8	56080000	58680000
ENSG00000287301.1	chr8	57360000	58720000
ENSG00000253821.2	chr8	57360000	58720000
ENSG00000253322.1	chr8	57360000	58720000
ENSG00000254139.1	chr8	57360000	58720000
ENSG00000205293.5	chr8	57360000	58720000
ENSG00000169122.11	chr8	57360000	58720000
ENSG00000253116.1	chr8	57360000	58720000
ENSG00000242595.1	chr8	57360000	58720000
ENSG00000215114.9	chr8	57360000	60040000
ENSG00000198846.6	chr8	58400000	60200000
ENSG00000201231.1	chr8	58400000	60200000
ENSG00000167912.6	chr8	58400000	60200000
ENSG00000254775.2	chr8	58680000	60400000
ENSG00000178538.10	chr8	58680000	60400000
ENSG00000251396.7	chr8	59960000	61160000
ENSG00000226301.3	chr8	59960000	60400000
ENSG00000104388.15	chr8	60400000	61160000
ENSG00000255321.1	chr8	60400000	61160000
ENSG00000228862.4	chr8	60400000	61160000
ENSG00000255289.1	chr8	60400000	61160000
ENSG00000171316.12	chr8	60400000	61160000
ENSG00000177182.11	chr8	60400000	63320000
ENSG00000198363.18	chr8	61120000	63360000
ENSG00000222898.1	chr8	61440000	63360000
ENSG00000254119.5	chr8	61440000	63360000
ENSG00000253834.1	chr8	61440000	63360000
ENSG00000185942.11	chr8	61440000	63360000
ENSG00000274956.2	chr8	61440000	63360000
ENSG00000240915.2	chr8	61440000	63360000
ENSG00000137561.5	chr8	61440000	63360000
ENSG00000253555.1	chr8	61440000	64520000
ENSG00000253205.6	chr8	63120000	64520000
ENSG00000215096.3	chr8	63120000	64520000
ENSG00000252358.1	chr8	63120000	64520000
ENSG00000254377.6	chr8	63120000	64520000
ENSG00000207816.1	chr8	63120000	64520000
ENSG00000253800.1	chr8	64400000	65600000
ENSG00000254102.2	chr8	64400000	65600000
ENSG00000180828.3	chr8	64400000	65600000
ENSG00000172817.4	chr8	64400000	65600000
ENSG00000287998.1	chr8	64400000	65600000
ENSG00000254006.5	chr8	64400000	65600000
ENSG00000213873.4	chr8	64400000	65600000
ENSG00000254081.2	chr8	64400000	65600000
ENSG00000066855.16	chr8	65600000	66440000
ENSG00000205268.10	chr8	65600000	66440000
ENSG00000272192.1	chr8	65600000	66440000
ENSG00000147570.10	chr8	65600000	66440000
ENSG00000147573.17	chr8	65600000	66440000
ENSG00000147571.5	chr8	65600000	66440000
ENSG00000253138.5	chr8	65600000	66440000
ENSG00000287127.1	chr8	65600000	66440000
ENSG00000246145.1	chr8	65600000	66440000
ENSG00000179041.4	chr8	65600000	66440000
ENSG00000285655.1	chr8	65600000	68520000
ENSG00000285791.1	chr8	65600000	68520000
ENSG00000147576.17	chr8	65600000	68520000
ENSG00000169085.13	chr8	66440000	68520000
ENSG00000206949.1	chr8	66440000	68520000
ENSG00000185697.16	chr8	66440000	68520000
ENSG00000175073.8	chr8	66440000	68520000
ENSG00000104205.15	chr8	66440000	68520000
ENSG00000261787.2	chr8	66440000	68520000
ENSG00000178125.14	chr8	66440000	68520000
ENSG00000121022.14	chr8	66440000	68520000
ENSG00000104218.14	chr8	66440000	68520000
ENSG00000165078.13	chr8	66440000	68520000
ENSG00000046889.19	chr8	66440000	68520000
ENSG00000254051.1	chr8	66440000	68520000
ENSG00000165084.16	chr8	66440000	69640000
ENSG00000137573.14	chr8	68520000	70720000
ENSG00000137571.11	chr8	69640000	70720000
ENSG00000223293.1	chr8	69640000	70720000
ENSG00000280393.1	chr8	69640000	70720000
ENSG00000247570.2	chr8	69640000	70720000
ENSG00000212473.1	chr8	69640000	70720000
ENSG00000253173.3	chr8	69640000	70720000
ENSG00000140396.13	chr8	69640000	70720000
ENSG00000287230.1	chr8	69640000	70720000
ENSG00000067167.8	chr8	69640000	70720000
ENSG00000246366.6	chr8	69640000	70720000
ENSG00000147592.9	chr8	69640000	70720000
ENSG00000243532.3	chr8	69640000	70720000
ENSG00000221947.8	chr8	69640000	72240000
ENSG00000285579.1	chr8	69640000	72240000
ENSG00000253287.1	chr8	70680000	72240000
ENSG00000200191.1	chr8	70680000	72240000
ENSG00000235531.11	chr8	70680000	72240000
ENSG00000178860.8	chr8	70680000	72240000
ENSG00000182674.6	chr8	72200000	73280000
ENSG00000260838.3	chr8	72200000	73280000
ENSG00000147604.14	chr8	73200000	74080000
ENSG00000121039.10	chr8	73200000	74080000
ENSG00000250295.6	chr8	73200000	74080000
ENSG00000040341.18	chr8	73200000	74080000
ENSG00000254273.1	chr8	73200000	74080000
ENSG00000254105.1	chr8	73200000	74080000
ENSG00000254538.1	chr8	73200000	74080000
ENSG00000258677.2	chr8	73200000	74080000
ENSG00000154582.16	chr8	73200000	74080000
ENSG00000175606.11	chr8	73200000	74080000
ENSG00000212348.1	chr8	73200000	75600000
ENSG00000254288.1	chr8	73200000	75600000
ENSG00000240047.2	chr8	73200000	75600000
ENSG00000212485.1	chr8	73200000	75600000
ENSG00000253983.3	chr8	74000000	75600000
ENSG00000253115.1	chr8	74000000	75600000
ENSG00000104369.5	chr8	74000000	75600000
ENSG00000104381.13	chr8	74000000	75600000
ENSG00000253596.1	chr8	74000000	75600000
ENSG00000207417.1	chr8	74000000	75600000
ENSG00000253706.5	chr8	74000000	75600000
ENSG00000137558.9	chr8	74000000	75600000
ENSG00000249395.3	chr8	74000000	76240000
ENSG00000254366.7	chr8	75400000	78440000
ENSG00000254266.6	chr8	75560000	79680000
ENSG00000171033.13	chr8	78320000	79680000
ENSG00000286675.1	chr8	78320000	79680000
ENSG00000104427.12	chr8	78320000	79680000
ENSG00000104432.14	chr8	78320000	79680000
ENSG00000254352.1	chr8	78320000	79680000
ENSG00000253919.1	chr8	78320000	79680000
ENSG00000285744.1	chr8	78320000	79680000
ENSG00000104435.13	chr8	78320000	80040000
ENSG00000164683.17	chr8	79640000	80040000
ENSG00000272138.2	chr8	79640000	80040000
ENSG00000249328.3	chr8	79640000	80040000
ENSG00000147586.10	chr8	79640000	80040000
ENSG00000276418.5	chr8	79640000	81720000
ENSG00000272264.1	chr8	79640000	80040000
ENSG00000076554.15	chr8	79640000	81720000
ENSG00000265588.1	chr8	80040000	81760000
ENSG00000241746.1	chr8	80040000	81760000
ENSG00000253238.3	chr8	80040000	81760000
ENSG00000251867.4	chr8	80040000	81760000
ENSG00000277604.1	chr8	80040000	81760000
ENSG00000205189.12	chr8	80040000	81760000
ENSG00000253760.1	chr8	80040000	81760000
ENSG00000223327.1	chr8	80040000	81760000
ENSG00000254181.1	chr8	80040000	81760000
ENSG00000243424.2	chr8	80040000	81760000
ENSG00000164684.13	chr8	80040000	81760000
ENSG00000254331.1	chr8	80040000	81760000
ENSG00000076641.4	chr8	80040000	81760000
ENSG00000254014.1	chr8	80040000	81880000
ENSG00000253677.1	chr8	80040000	81880000
ENSG00000272425.1	chr8	80040000	81880000
ENSG00000254027.1	chr8	80040000	81880000
ENSG00000164687.11	chr8	80040000	81880000
ENSG00000253859.2	chr8	80040000	81880000
ENSG00000253374.5	chr8	80040000	81880000
ENSG00000237264.4	chr8	80040000	81880000
ENSG00000197416.4	chr8	80040000	81880000
ENSG00000251521.2	chr8	80040000	81880000
ENSG00000254151.1	chr8	80040000	81880000
ENSG00000240427.1	chr8	80040000	81880000
ENSG00000205184.2	chr8	80040000	81880000
ENSG00000254689.3	chr8	81240000	84640000
ENSG00000254394.2	chr8	81720000	84640000
ENSG00000184672.12	chr8	81720000	85640000
ENSG00000164879.7	chr8	83320000	85640000
ENSG00000253549.6	chr8	83320000	85640000
ENSG00000104267.10	chr8	83320000	85640000
ENSG00000287927.1	chr8	85840000	89720000
ENSG00000147614.4	chr8	85840000	89720000
ENSG00000227753.3	chr8	85840000	89720000
ENSG00000243761.1	chr8	85840000	89720000
ENSG00000147613.8	chr8	85840000	89720000
ENSG00000253675.1	chr8	85840000	89720000
ENSG00000254231.3	chr8	85840000	89720000
ENSG00000123124.14	chr8	85840000	89720000
ENSG00000170289.12	chr8	85840000	89720000
ENSG00000253778.1	chr8	85840000	89720000
ENSG00000176571.12	chr8	85840000	89720000
ENSG00000253500.6	chr8	85840000	89720000
ENSG00000253621.1	chr8	85840000	89720000
ENSG00000251136.9	chr8	85840000	91440000
ENSG00000104320.13	chr8	89680000	91440000
ENSG00000104325.7	chr8	89680000	91440000
ENSG00000254180.2	chr8	89680000	91440000
ENSG00000253394.6	chr8	89680000	91440000
ENSG00000253799.1	chr8	89680000	91440000
ENSG00000180694.14	chr8	89680000	91440000
ENSG00000123119.12	chr8	89680000	91440000
ENSG00000079102.16	chr8	91400000	93680000
ENSG00000248858.7	chr8	91400000	93680000
ENSG00000253577.2	chr8	91400000	93680000
ENSG00000279847.3	chr8	91400000	93680000
ENSG00000246662.6	chr8	91400000	94600000
ENSG00000222416.1	chr8	91400000	93680000
ENSG00000253781.1	chr8	91400000	94560000
ENSG00000188343.13	chr8	93640000	94600000
ENSG00000271971.1	chr8	93640000	94600000
ENSG00000253854.1	chr8	93640000	94600000
ENSG00000164953.16	chr8	93640000	94600000
ENSG00000254057.1	chr8	93640000	94600000
ENSG00000240509.1	chr8	93640000	94600000
ENSG00000275386.1	chr8	93640000	94600000
ENSG00000244217.1	chr8	93640000	94600000
ENSG00000197275.14	chr8	93640000	95280000
ENSG00000265817.3	chr8	93640000	94600000
ENSG00000164941.14	chr8	94440000	95280000
ENSG00000175305.17	chr8	94440000	95280000
ENSG00000272509.1	chr8	94440000	95280000
ENSG00000243979.2	chr8	94440000	95280000
ENSG00000156170.13	chr8	94440000	95280000
ENSG00000164938.14	chr8	94440000	95280000
ENSG00000287322.1	chr8	94440000	95280000
ENSG00000200525.1	chr8	94440000	95280000
ENSG00000245080.7	chr8	94440000	95280000
ENSG00000254248.1	chr8	94440000	95280000
ENSG00000284147.1	chr8	94440000	95280000
ENSG00000283522.1	chr8	94440000	95280000
ENSG00000175895.4	chr8	94440000	95280000
ENSG00000253773.3	chr8	94440000	96240000
ENSG00000156172.6	chr8	94440000	95280000
ENSG00000270131.1	chr8	95280000	96240000
ENSG00000156466.10	chr8	95280000	96240000
ENSG00000156471.13	chr8	96240000	97600000
ENSG00000169439.12	chr8	96240000	97600000
ENSG00000104324.16	chr8	96240000	97600000
ENSG00000213750.4	chr8	97560000	98120000
ENSG00000147649.10	chr8	97560000	98120000
ENSG00000104341.17	chr8	97560000	98120000
ENSG00000270682.1	chr8	97560000	98120000
ENSG00000270861.1	chr8	97560000	98120000
ENSG00000253639.1	chr8	97560000	98120000
ENSG00000243504.1	chr8	97560000	98120000
ENSG00000132561.14	chr8	97560000	98120000
ENSG00000156482.11	chr8	97560000	98120000
ENSG00000245970.2	chr8	97560000	98120000
ENSG00000207067.1	chr8	97560000	98120000
ENSG00000252755.1	chr8	97560000	98120000
ENSG00000177459.11	chr8	97560000	98120000
ENSG00000132541.11	chr8	97560000	98120000
ENSG00000104356.11	chr8	97560000	100120000
ENSG00000104375.17	chr8	98120000	100120000
ENSG00000207378.1	chr8	98120000	100120000
ENSG00000223281.1	chr8	98120000	100120000
ENSG00000271930.1	chr8	98120000	100120000
ENSG00000164920.9	chr8	98120000	100120000
ENSG00000253948.2	chr8	98120000	100120000
ENSG00000253180.1	chr8	98120000	100120000
ENSG00000132549.18	chr8	98120000	100120000
ENSG00000237704.1	chr8	98120000	100120000
ENSG00000225017.1	chr8	98120000	100120000
ENSG00000164919.11	chr8	98120000	100120000
ENSG00000132554.20	chr8	98120000	100560000
ENSG00000156509.14	chr8	100120000	100560000
ENSG00000147669.11	chr8	100120000	100560000
ENSG00000104450.12	chr8	100120000	100560000
ENSG00000202310.1	chr8	100120000	100560000
ENSG00000253299.1	chr8	100120000	100560000
ENSG00000199667.1	chr8	100120000	100560000
ENSG00000034677.13	chr8	100120000	100560000
ENSG00000253666.2	chr8	100120000	100560000
ENSG00000186106.11	chr8	100120000	100560000
ENSG00000251013.1	chr8	100120000	100560000
ENSG00000174226.9	chr8	100560000	100840000
ENSG00000253740.5	chr8	100560000	100840000
ENSG00000252764.1	chr8	100560000	100840000
ENSG00000070756.16	chr8	100560000	100840000
ENSG00000222795.1	chr8	100560000	100840000
ENSG00000260368.1	chr8	100840000	101320000
ENSG00000164924.18	chr8	100840000	101320000
ENSG00000261087.1	chr8	100840000	101320000
ENSG00000120963.12	chr8	100840000	101320000
ENSG00000271882.1	chr8	100840000	101320000
ENSG00000253942.1	chr8	100840000	101320000
ENSG00000287479.1	chr8	100840000	101320000
ENSG00000253282.1	chr8	100840000	101320000
ENSG00000239115.1	chr8	100840000	101320000
ENSG00000271560.1	chr8	101320000	102280000
ENSG00000254084.1	chr8	101320000	102280000
ENSG00000254024.1	chr8	101320000	102280000
ENSG00000083307.12	chr8	101320000	102280000
ENSG00000253991.1	chr8	101320000	102280000
ENSG00000104490.18	chr8	101320000	102280000
ENSG00000266756.1	chr8	101320000	102280000
ENSG00000048392.12	chr8	101320000	102280000
ENSG00000246263.3	chr8	101320000	102880000
ENSG00000253328.2	chr8	101320000	102880000
ENSG00000104517.13	chr8	101320000	102880000
ENSG00000272037.1	chr8	101320000	102880000
ENSG00000253382.3	chr8	102240000	102880000
ENSG00000155090.15	chr8	102240000	102880000
ENSG00000283959.1	chr8	102240000	102880000
ENSG00000253669.4	chr8	102240000	102880000
ENSG00000155096.14	chr8	102240000	103520000
ENSG00000253385.1	chr8	102240000	103520000
ENSG00000253320.7	chr8	102240000	103520000
ENSG00000155097.12	chr8	102840000	103600000
ENSG00000253795.1	chr8	102840000	103600000
ENSG00000253556.1	chr8	102840000	103600000
ENSG00000253977.1	chr8	102840000	103600000
ENSG00000164932.13	chr8	102840000	103600000
ENSG00000266289.1	chr8	102840000	103600000
ENSG00000207399.1	chr8	102840000	103600000
ENSG00000176406.23	chr8	102840000	104520000
ENSG00000239344.1	chr8	103520000	104520000
ENSG00000147647.13	chr8	103520000	104520000
ENSG00000164935.6	chr8	103520000	104520000
ENSG00000179577.3	chr8	103520000	104520000
ENSG00000279138.1	chr8	103520000	105840000
ENSG00000208032.1	chr8	103520000	105840000
ENSG00000147650.11	chr8	103520000	105840000
ENSG00000169946.14	chr8	104480000	105880000
ENSG00000251003.9	chr8	104480000	107600000
ENSG00000253420.1	chr8	104480000	105880000
ENSG00000254141.1	chr8	104480000	105880000
ENSG00000201627.1	chr8	105840000	107600000
ENSG00000164830.18	chr8	105840000	107800000
ENSG00000253582.1	chr8	105840000	107600000
ENSG00000253676.1	chr8	105840000	107600000
ENSG00000174429.4	chr8	105840000	107800000
ENSG00000154188.10	chr8	105840000	107800000
ENSG00000286766.1	chr8	105840000	107800000
ENSG00000287949.1	chr8	107600000	108920000
ENSG00000147655.12	chr8	107600000	108920000
ENSG00000104408.10	chr8	107600000	108920000
ENSG00000164841.5	chr8	107600000	109800000
ENSG00000253796.2	chr8	107600000	109800000
ENSG00000174417.2	chr8	108720000	109800000
ENSG00000120526.11	chr8	108720000	109800000
ENSG00000250267.2	chr8	108720000	109800000
ENSG00000120533.13	chr8	108720000	109800000
ENSG00000205038.12	chr8	108720000	109800000
ENSG00000147654.15	chr8	108720000	109800000
ENSG00000147642.17	chr8	108720000	109800000
ENSG00000248050.1	chr8	108720000	109800000
ENSG00000253434.8	chr8	109760000	112680000
ENSG00000164796.18	chr8	110840000	116760000
ENSG00000287819.1	chr8	112360000	116760000
ENSG00000286937.1	chr8	112360000	116760000
ENSG00000104447.12	chr8	112680000	116760000
ENSG00000227170.1	chr8	112680000	116760000
ENSG00000249917.3	chr8	112680000	116760000
ENSG00000147677.11	chr8	112680000	117360000
ENSG00000147679.12	chr8	116480000	117360000
ENSG00000253327.2	chr8	116480000	117360000
ENSG00000164756.12	chr8	116480000	117360000
ENSG00000286308.1	chr8	116720000	117360000
ENSG00000252852.1	chr8	116720000	117360000
ENSG00000182197.11	chr8	117320000	118720000
ENSG00000177570.14	chr8	117320000	119800000
ENSG00000225885.7	chr8	117320000	118720000
ENSG00000281641.3	chr8	117320000	119800000
ENSG00000242206.2	chr8	118600000	119800000
ENSG00000184374.3	chr8	118600000	119800000
ENSG00000254278.1	chr8	118600000	119800000
ENSG00000286282.1	chr8	118600000	119800000
ENSG00000136999.5	chr8	118600000	119800000
ENSG00000253398.1	chr8	118600000	119840000
ENSG00000064313.12	chr8	118600000	122640000
ENSG00000286362.1	chr8	119440000	122640000
ENSG00000136982.6	chr8	119440000	122640000
ENSG00000244642.3	chr8	119800000	122640000
ENSG00000245330.4	chr8	119800000	122640000
ENSG00000155792.10	chr8	119800000	122640000
ENSG00000187955.12	chr8	119800000	122640000
ENSG00000172172.8	chr8	119800000	122640000
ENSG00000172167.8	chr8	119800000	122640000
ENSG00000253619.1	chr8	119800000	122640000
ENSG00000170961.7	chr8	119800000	122640000
ENSG00000248690.8	chr8	119800000	122640000
ENSG00000255364.1	chr8	119800000	122640000
ENSG00000253819.2	chr8	119800000	123440000
ENSG00000238901.1	chr8	122640000	123440000
ENSG00000235165.2	chr8	122640000	123440000
ENSG00000272384.1	chr8	122640000	123440000
ENSG00000272043.1	chr8	122640000	123440000
ENSG00000178764.8	chr8	122640000	123440000
ENSG00000253607.1	chr8	122640000	123440000
ENSG00000136986.10	chr8	122640000	123440000
ENSG00000156787.17	chr8	122640000	123440000
ENSG00000287657.1	chr8	122640000	123440000
ENSG00000147689.16	chr8	122640000	123760000
ENSG00000266324.1	chr8	122640000	123760000
ENSG00000189376.12	chr8	122640000	124480000
ENSG00000259305.6	chr8	122640000	124480000
ENSG00000156795.8	chr8	122640000	124480000
ENSG00000278374.1	chr8	123200000	124480000
ENSG00000156804.7	chr8	123200000	124480000
ENSG00000104537.17	chr8	123200000	124480000
ENSG00000176853.16	chr8	123240000	124480000
ENSG00000214814.7	chr8	123240000	124480000
ENSG00000254000.1	chr8	123240000	124480000
ENSG00000181171.5	chr8	123240000	124480000
ENSG00000254249.1	chr8	123240000	124480000
ENSG00000253868.4	chr8	123240000	124480000
ENSG00000147684.9	chr8	124440000	125080000
ENSG00000170873.18	chr8	124440000	125080000
ENSG00000249816.7	chr8	124440000	125080000
ENSG00000250428.1	chr8	124440000	125080000
ENSG00000255313.2	chr8	124440000	125080000
ENSG00000286955.1	chr8	124440000	125080000
ENSG00000180938.6	chr8	124440000	125080000
ENSG00000156831.8	chr8	125040000	125720000
ENSG00000242170.3	chr8	125040000	125720000
ENSG00000173334.4	chr8	125040000	125720000
ENSG00000286122.1	chr8	125040000	126800000
ENSG00000245164.8	chr8	125720000	126800000
ENSG00000254227.1	chr8	125720000	126800000
ENSG00000253220.2	chr8	125720000	126800000
ENSG00000207138.1	chr8	125720000	126800000
ENSG00000253530.2	chr8	125720000	126800000
ENSG00000253438.4	chr8	125720000	127720000
ENSG00000253573.2	chr8	125720000	127720000
ENSG00000286266.1	chr8	126800000	127720000
ENSG00000249375.8	chr8	126800000	129800000
ENSG00000136997.19	chr8	127720000	129800000
ENSG00000249859.11	chr8	127720000	129800000
ENSG00000207110.1	chr8	127720000	129800000
ENSG00000283200.1	chr8	127720000	129800000
ENSG00000278275.2	chr8	127720000	129800000
ENSG00000222501.1	chr8	127720000	129800000
ENSG00000221261.1	chr8	127720000	129800000
ENSG00000286034.1	chr8	127720000	129800000
ENSG00000229140.10	chr8	127720000	129800000
ENSG00000285108.1	chr8	127720000	129800000
ENSG00000254317.1	chr8	129760000	130720000
ENSG00000153310.19	chr8	129760000	130720000
ENSG00000153317.15	chr8	129760000	130760000
ENSG00000280543.1	chr8	129760000	130760000
ENSG00000212342.1	chr8	129760000	130760000
ENSG00000253656.1	chr8	129760000	130760000
ENSG00000155897.10	chr8	130720000	132760000
ENSG00000184156.17	chr8	130720000	132800000
ENSG00000129295.9	chr8	130720000	132800000
ENSG00000129292.20	chr8	132120000	133520000
ENSG00000042832.12	chr8	132720000	133520000
ENSG00000104415.14	chr8	132720000	133520000
ENSG00000104419.15	chr8	132720000	133520000
ENSG00000008513.16	chr8	132720000	138000000
ENSG00000261220.2	chr8	133480000	138000000
ENSG00000253593.2	chr8	133480000	138000000
ENSG00000288067.1	chr8	133480000	138000000
ENSG00000253627.1	chr8	133480000	138000000
ENSG00000066827.16	chr8	133480000	138000000
ENSG00000271048.1	chr8	133480000	138000000
ENSG00000254028.1	chr8	133480000	138000000
ENSG00000253433.1	chr8	133480000	138000000
ENSG00000251218.1	chr8	133480000	138720000
ENSG00000254372.1	chr8	133480000	138720000
ENSG00000131773.14	chr8	133480000	138720000
ENSG00000254101.7	chr8	133480000	138720000
ENSG00000147724.12	chr8	134880000	139000000
ENSG00000169436.17	chr8	134880000	140440000
ENSG00000169427.8	chr8	138760000	141200000
ENSG00000167632.16	chr8	138760000	141200000
ENSG00000282164.3	chr8	138760000	141200000
ENSG00000104472.10	chr8	138960000	141200000
ENSG00000123908.12	chr8	138960000	141200000
ENSG00000280303.2	chr8	138960000	141200000
ENSG00000169398.19	chr8	138960000	141440000
ENSG00000279786.1	chr8	138960000	141440000
ENSG00000253266.1	chr8	138960000	141440000
