Iteration	Mean_Both_DGE_Enhns	Mean_Some_NonDGE_Enhns	log2FC
5747	3	3	0.0
5748	4	3	0.41503749927884376
5749	6	3	1.0
5750	2	3	-0.5849625007211563
5751	3	3	0.0
5752	3	3	0.0
5753	4	3	0.41503749927884376
5754	3	3	0.0
5755	0	3	-inf
5756	2	3	-0.5849625007211563
5757	9	3	1.584962500721156
5758	1	3	-1.5849625007211563
5759	1	3	-1.5849625007211563
5760	2	3	-0.5849625007211563
5761	1	3	-1.5849625007211563
5762	3	3	0.0
5763	4	3	0.41503749927884376
5764	3	3	0.0
5765	0	3	-inf
5766	13	3	2.1154772174199357
5767	0	3	-inf
5768	9	3	1.584962500721156
5769	8	3	1.4150374992788437
5770	0	3	-inf
5771	5	3	0.7369655941662062
5772	0	3	-inf
5773	0	3	-inf
5774	1	3	-1.5849625007211563
5775	3	3	0.0
5776	12	3	2.0
5777	9	3	1.584962500721156
5778	7	3	1.222392421336448
5779	10	3	1.7369655941662063
5780	3	3	0.0
5781	1	3	-1.5849625007211563
5782	0	3	-inf
5783	0	3	-inf
5784	0	3	-inf
5785	1	3	-1.5849625007211563
5786	4	3	0.41503749927884376
5787	6	3	1.0
5788	2	3	-0.5849625007211563
5789	2	3	-0.5849625007211563
5790	3	3	0.0
5791	5	3	0.7369655941662062
5792	0	3	-inf
5793	6	3	1.0
5794	6	3	1.0
5795	4	3	0.41503749927884376
5796	0	3	-inf
5797	0	3	-inf
5798	2	3	-0.5849625007211563
5799	0	3	-inf
5800	8	3	1.4150374992788437
5801	0	3	-inf
5802	3	3	0.0
5803	5	3	0.7369655941662062
5804	4	3	0.41503749927884376
5805	4	3	0.41503749927884376
5806	3	3	0.0
5807	5	3	0.7369655941662062
5808	1	3	-1.5849625007211563
5809	6	3	1.0
5810	9	3	1.584962500721156
5811	0	3	-inf
5812	0	3	-inf
5813	6	3	1.0
5814	0	3	-inf
5815	4	3	0.41503749927884376
5816	0	3	-inf
5817	6	3	1.0
5818	3	3	0.0
5819	2	3	-0.5849625007211563
5820	6	3	1.0
5821	7	3	1.222392421336448
5822	0	3	-inf
5823	0	3	-inf
5824	0	3	-inf
5825	4	3	0.41503749927884376
5826	6	3	1.0
5827	6	3	1.0
5828	2	3	-0.5849625007211563
5829	0	3	-inf
5830	0	3	-inf
5831	0	3	-inf
5832	0	3	-inf
5833	17	3	2.5025003405291835
5834	5	3	0.7369655941662062
5835	0	3	-inf
5836	5	3	0.7369655941662062
5837	2	3	-0.5849625007211563
5838	6	3	1.0
5839	4	3	0.41503749927884376
5840	4	3	0.41503749927884376
5841	0	3	-inf
5842	1	3	-1.5849625007211563
5843	4	3	0.41503749927884376
5844	2	3	-0.5849625007211563
5845	0	3	-inf
5846	6	3	1.0
5847	0	3	-inf
5848	0	3	-inf
5849	3	3	0.0
5850	1	3	-1.5849625007211563
5851	7	3	1.222392421336448
5852	4	3	0.41503749927884376
5853	0	3	-inf
5854	3	3	0.0
5855	0	3	-inf
5856	1	3	-1.5849625007211563
5857	2	3	-0.5849625007211563
5858	4	3	0.41503749927884376
5859	6	3	1.0
5860	7	3	1.222392421336448
5861	6	3	1.0
5862	0	3	-inf
5863	4	3	0.41503749927884376
5864	0	3	-inf
5865	0	3	-inf
5866	2	3	-0.5849625007211563
5867	8	3	1.4150374992788437
5868	6	3	1.0
5869	8	3	1.4150374992788437
5870	2	3	-0.5849625007211563
5871	5	3	0.7369655941662062
5872	0	3	-inf
5873	0	3	-inf
5874	0	3	-inf
5875	8	3	1.4150374992788437
5876	0	3	-inf
5877	0	3	-inf
5878	11	3	1.874469117916141
5879	8	3	1.4150374992788437
5880	1	3	-1.5849625007211563
5881	5	3	0.7369655941662062
5882	0	3	-inf
5883	17	3	2.5025003405291835
5884	0	3	-inf
5885	4	3	0.41503749927884376
5886	5	3	0.7369655941662062
5887	6	3	1.0
5888	0	3	-inf
5889	0	3	-inf
5890	1	3	-1.5849625007211563
5891	4	3	0.41503749927884376
5892	1	3	-1.5849625007211563
5893	3	3	0.0
5894	1	3	-1.5849625007211563
5895	5	3	0.7369655941662062
5896	6	3	1.0
5897	4	3	0.41503749927884376
5898	4	3	0.41503749927884376
5899	1	3	-1.5849625007211563
5900	3	3	0.0
5901	0	3	-inf
5902	8	3	1.4150374992788437
5903	0	3	-inf
5904	6	3	1.0
5905	3	3	0.0
5906	0	3	-inf
5907	3	3	0.0
5908	0	3	-inf
5909	0	3	-inf
5910	3	3	0.0
5911	0	3	-inf
5912	8	3	1.4150374992788437
5913	4	3	0.41503749927884376
5914	0	3	-inf
5915	3	3	0.0
5916	0	3	-inf
5917	0	3	-inf
5918	5	3	0.7369655941662062
5919	5	3	0.7369655941662062
5920	6	3	1.0
5921	3	3	0.0
5922	5	3	0.7369655941662062
5923	0	3	-inf
5924	3	3	0.0
5925	3	3	0.0
5926	6	3	1.0
5927	0	3	-inf
5928	2	3	-0.5849625007211563
5929	5	3	0.7369655941662062
5930	1	3	-1.5849625007211563
5931	2	3	-0.5849625007211563
5932	0	3	-inf
5933	0	3	-inf
5934	6	3	1.0
5935	2	3	-0.5849625007211563
5936	0	3	-inf
5937	8	3	1.4150374992788437
5938	4	3	0.41503749927884376
5939	0	3	-inf
5940	3	3	0.0
5941	5	3	0.7369655941662062
5942	6	3	1.0
5943	2	3	-0.5849625007211563
5944	3	3	0.0
5945	0	3	-inf
5946	0	3	-inf
5947	4	3	0.41503749927884376
5948	6	3	1.0
5949	0	3	-inf
5950	3	3	0.0
5951	9	3	1.584962500721156
5952	6	3	1.0
5953	2	3	-0.5849625007211563
5954	0	3	-inf
5955	0	3	-inf
5956	4	3	0.41503749927884376
5957	0	3	-inf
5958	6	3	1.0
5959	0	3	-inf
5960	5	3	0.7369655941662062
5961	2	3	-0.5849625007211563
5962	4	3	0.41503749927884376
5963	0	3	-inf
5964	4	3	0.41503749927884376
5965	6	3	1.0
5966	3	3	0.0
5967	3	3	0.0
5968	3	3	0.0
5969	5	3	0.7369655941662062
5970	4	3	0.41503749927884376
5971	0	3	-inf
5972	1	3	-1.5849625007211563
5973	7	3	1.222392421336448
5974	9	3	1.584962500721156
5975	0	3	-inf
5976	6	3	1.0
5977	1	3	-1.5849625007211563
5978	4	3	0.41503749927884376
5979	1	3	-1.5849625007211563
5980	3	3	0.0
5981	3	3	0.0
5982	1	3	-1.5849625007211563
5983	4	3	0.41503749927884376
5984	4	3	0.41503749927884376
5985	2	3	-0.5849625007211563
5986	0	3	-inf
5987	0	3	-inf
5988	2	3	-0.5849625007211563
5989	1	3	-1.5849625007211563
5990	3	3	0.0
5991	4	3	0.41503749927884376
5992	3	3	0.0
5993	2	3	-0.5849625007211563
5994	0	3	-inf
5995	6	3	1.0
5996	0	3	-inf
5997	1	3	-1.5849625007211563
5998	2	3	-0.5849625007211563
5999	0	3	-inf
6000	3	3	0.0
6001	0	3	-inf
6002	6	3	1.0
6003	4	3	0.41503749927884376
6004	4	3	0.41503749927884376
6005	5	3	0.7369655941662062
6006	2	3	-0.5849625007211563
6007	1	3	-1.5849625007211563
6008	0	3	-inf
6009	4	3	0.41503749927884376
6010	0	3	-inf
6011	2	3	-0.5849625007211563
6012	6	3	1.0
6013	1	3	-1.5849625007211563
6014	0	3	-inf
6015	5	3	0.7369655941662062
6016	5	3	0.7369655941662062
6017	3	3	0.0
6018	5	3	0.7369655941662062
6019	3	3	0.0
6020	4	3	0.41503749927884376
6021	2	3	-0.5849625007211563
6022	4	3	0.41503749927884376
6023	0	3	-inf
6024	6	3	1.0
6025	9	3	1.584962500721156
6026	10	3	1.7369655941662063
6027	6	3	1.0
6028	5	3	0.7369655941662062
6029	4	3	0.41503749927884376
6030	3	3	0.0
6031	6	3	1.0
6032	0	3	-inf
6033	0	3	-inf
6034	3	3	0.0
6035	0	3	-inf
6036	0	3	-inf
6037	1	3	-1.5849625007211563
6038	3	3	0.0
6039	5	3	0.7369655941662062
6040	4	3	0.41503749927884376
6041	0	3	-inf
6042	1	3	-1.5849625007211563
6043	3	3	0.0
6044	1	3	-1.5849625007211563
6045	4	3	0.41503749927884376
6046	0	3	-inf
6047	3	3	0.0
6048	4	3	0.41503749927884376
6049	1	3	-1.5849625007211563
6050	2	3	-0.5849625007211563
6051	2	3	-0.5849625007211563
6052	5	3	0.7369655941662062
6053	3	3	0.0
6054	1	3	-1.5849625007211563
6055	5	3	0.7369655941662062
6056	0	3	-inf
6057	0	3	-inf
6058	5	3	0.7369655941662062
6059	0	3	-inf
6060	0	3	-inf
6061	6	3	1.0
6062	2	3	-0.5849625007211563
6063	5	3	0.7369655941662062
6064	0	3	-inf
6065	0	3	-inf
6066	4	3	0.41503749927884376
6067	1	3	-1.5849625007211563
6068	3	3	0.0
6069	0	3	-inf
6070	7	3	1.222392421336448
6071	5	3	0.7369655941662062
6072	2	3	-0.5849625007211563
6073	0	3	-inf
6074	7	3	1.222392421336448
6075	3	3	0.0
6076	3	3	0.0
6077	0	3	-inf
6078	0	3	-inf
6079	3	3	0.0
6080	0	3	-inf
6081	5	3	0.7369655941662062
6082	3	3	0.0
6083	1	3	-1.5849625007211563
6084	5	3	0.7369655941662062
6085	0	3	-inf
6086	5	3	0.7369655941662062
6087	4	3	0.41503749927884376
6088	2	3	-0.5849625007211563
6089	4	3	0.41503749927884376
6090	0	3	-inf
6091	2	3	-0.5849625007211563
6092	0	3	-inf
6093	1	3	-1.5849625007211563
6094	5	3	0.7369655941662062
6095	4	3	0.41503749927884376
6096	1	3	-1.5849625007211563
6097	5	3	0.7369655941662062
6098	2	3	-0.5849625007211563
6099	2	3	-0.5849625007211563
6100	5	3	0.7369655941662062
6101	2	3	-0.5849625007211563
6102	2	3	-0.5849625007211563
6103	2	3	-0.5849625007211563
6104	1	3	-1.5849625007211563
6105	6	3	1.0
6106	1	3	-1.5849625007211563
6107	0	3	-inf
6108	6	3	1.0
6109	6	3	1.0
6110	10	3	1.7369655941662063
6111	2	3	-0.5849625007211563
6112	5	3	0.7369655941662062
6113	0	3	-inf
6114	4	3	0.41503749927884376
6115	4	3	0.41503749927884376
6116	0	3	-inf
6117	0	3	-inf
6118	3	3	0.0
6119	2	3	-0.5849625007211563
6120	5	3	0.7369655941662062
6121	0	3	-inf
6122	0	3	-inf
6123	6	3	1.0
6124	1	3	-1.5849625007211563
6125	0	3	-inf
6126	6	3	1.0
6127	6	3	1.0
6128	1	3	-1.5849625007211563
6129	4	3	0.41503749927884376
6130	11	3	1.874469117916141
6131	2	3	-0.5849625007211563
6132	6	3	1.0
6133	6	3	1.0
6134	1	3	-1.5849625007211563
6135	6	3	1.0
6136	0	3	-inf
6137	4	3	0.41503749927884376
6138	1	3	-1.5849625007211563
6139	6	3	1.0
6140	0	3	-inf
6141	4	3	0.41503749927884376
6142	4	3	0.41503749927884376
6143	1	3	-1.5849625007211563
6144	4	3	0.41503749927884376
6145	3	3	0.0
6146	0	3	-inf
6147	4	3	0.41503749927884376
6148	6	3	1.0
6149	0	3	-inf
6150	0	3	-inf
6151	0	3	-inf
6152	9	3	1.584962500721156
6153	9	3	1.584962500721156
6154	5	3	0.7369655941662062
6155	1	3	-1.5849625007211563
6156	3	3	0.0
6157	6	3	1.0
6158	0	3	-inf
6159	3	3	0.0
6160	0	3	-inf
6161	4	3	0.41503749927884376
6162	8	3	1.4150374992788437
6163	2	3	-0.5849625007211563
6164	0	3	-inf
6165	1	3	-1.5849625007211563
6166	2	3	-0.5849625007211563
6167	0	3	-inf
6168	0	3	-inf
6169	9	3	1.584962500721156
6170	6	3	1.0
6171	4	3	0.41503749927884376
6172	7	3	1.222392421336448
6173	0	3	-inf
6174	0	3	-inf
6175	12	3	2.0
6176	3	3	0.0
6177	3	3	0.0
6178	0	3	-inf
6179	3	3	0.0
6180	0	3	-inf
6181	2	3	-0.5849625007211563
6182	4	3	0.41503749927884376
6183	5	3	0.7369655941662062
6184	4	3	0.41503749927884376
6185	0	3	-inf
6186	0	3	-inf
6187	7	3	1.222392421336448
6188	2	3	-0.5849625007211563
6189	0	3	-inf
6190	4	3	0.41503749927884376
6191	1	3	-1.5849625007211563
6192	0	3	-inf
6193	2	3	-0.5849625007211563
6194	9	3	1.584962500721156
6195	3	3	0.0
6196	0	3	-inf
6197	3	3	0.0
6198	4	3	0.41503749927884376
6199	10	3	1.7369655941662063
6200	6	3	1.0
6201	3	3	0.0
6202	6	3	1.0
6203	6	3	1.0
6204	0	3	-inf
6205	5	3	0.7369655941662062
6206	5	3	0.7369655941662062
6207	0	3	-inf
6208	0	3	-inf
6209	5	3	0.7369655941662062
6210	4	3	0.41503749927884376
6211	0	3	-inf
6212	0	3	-inf
6213	0	3	-inf
6214	4	3	0.41503749927884376
6215	8	3	1.4150374992788437
6216	3	3	0.0
6217	1	3	-1.5849625007211563
6218	1	3	-1.5849625007211563
6219	2	3	-0.5849625007211563
6220	4	3	0.41503749927884376
6221	5	3	0.7369655941662062
6222	3	3	0.0
6223	0	3	-inf
6224	2	3	-0.5849625007211563
6225	4	3	0.41503749927884376
6226	4	3	0.41503749927884376
6227	0	3	-inf
6228	4	3	0.41503749927884376
6229	0	3	-inf
6230	0	3	-inf
6231	0	3	-inf
6232	1	3	-1.5849625007211563
6233	4	3	0.41503749927884376
6234	6	3	1.0
6235	4	3	0.41503749927884376
6236	2	3	-0.5849625007211563
6237	5	3	0.7369655941662062
6238	0	3	-inf
6239	5	3	0.7369655941662062
6240	11	3	1.874469117916141
6241	2	3	-0.5849625007211563
6242	3	3	0.0
6243	2	3	-0.5849625007211563
6244	0	3	-inf
6245	4	3	0.41503749927884376
6246	6	3	1.0
6247	4	3	0.41503749927884376
6248	0	3	-inf
6249	0	3	-inf
6250	0	3	-inf
6251	0	3	-inf
6252	7	3	1.222392421336448
6253	6	3	1.0
6254	5	3	0.7369655941662062
6255	5	3	0.7369655941662062
6256	7	3	1.222392421336448
6257	1	3	-1.5849625007211563
6258	7	3	1.222392421336448
6259	3	3	0.0
6260	1	3	-1.5849625007211563
6261	0	3	-inf
6262	4	3	0.41503749927884376
6263	4	3	0.41503749927884376
6264	4	3	0.41503749927884376
6265	4	3	0.41503749927884376
6266	0	3	-inf
6267	5	3	0.7369655941662062
6268	6	3	1.0
6269	7	3	1.222392421336448
6270	2	3	-0.5849625007211563
6271	1	3	-1.5849625007211563
6272	2	3	-0.5849625007211563
6273	2	3	-0.5849625007211563
6274	0	3	-inf
6275	0	3	-inf
6276	7	3	1.222392421336448
6277	4	3	0.41503749927884376
6278	4	3	0.41503749927884376
6279	0	3	-inf
6280	9	3	1.584962500721156
6281	1	3	-1.5849625007211563
6282	0	3	-inf
6283	0	3	-inf
6284	11	3	1.874469117916141
6285	6	3	1.0
6286	5	3	0.7369655941662062
6287	4	3	0.41503749927884376
6288	3	3	0.0
6289	2	3	-0.5849625007211563
6290	0	3	-inf
6291	5	3	0.7369655941662062
6292	1	3	-1.5849625007211563
6293	10	3	1.7369655941662063
6294	0	3	-inf
6295	7	3	1.222392421336448
6296	0	3	-inf
6297	5	3	0.7369655941662062
6298	5	3	0.7369655941662062
6299	0	3	-inf
6300	2	3	-0.5849625007211563
6301	3	3	0.0
6302	0	3	-inf
6303	4	3	0.41503749927884376
6304	10	3	1.7369655941662063
6305	2	3	-0.5849625007211563
6306	2	3	-0.5849625007211563
6307	2	3	-0.5849625007211563
6308	6	3	1.0
6309	4	3	0.41503749927884376
6310	2	3	-0.5849625007211563
6311	0	3	-inf
6312	4	3	0.41503749927884376
6313	4	3	0.41503749927884376
6314	0	3	-inf
6315	1	3	-1.5849625007211563
6316	0	3	-inf
6317	0	3	-inf
6318	1	3	-1.5849625007211563
6319	5	3	0.7369655941662062
6320	5	3	0.7369655941662062
6321	5	3	0.7369655941662062
6322	0	3	-inf
6323	8	3	1.4150374992788437
6324	6	3	1.0
6325	0	3	-inf
6326	0	3	-inf
6327	4	3	0.41503749927884376
6328	7	3	1.222392421336448
6329	9	3	1.584962500721156
6330	0	3	-inf
6331	7	3	1.222392421336448
6332	1	3	-1.5849625007211563
6333	4	3	0.41503749927884376
6334	1	3	-1.5849625007211563
6335	0	3	-inf
6336	2	3	-0.5849625007211563
6337	1	3	-1.5849625007211563
6338	6	3	1.0
6339	0	3	-inf
6340	2	3	-0.5849625007211563
6341	5	3	0.7369655941662062
6342	5	3	0.7369655941662062
6343	0	3	-inf
6344	1	3	-1.5849625007211563
6345	0	3	-inf
6346	0	3	-inf
6347	3	3	0.0
6348	5	3	0.7369655941662062
6349	0	3	-inf
6350	6	3	1.0
6351	6	3	1.0
6352	4	3	0.41503749927884376
6353	0	3	-inf
6354	5	3	0.7369655941662062
6355	4	3	0.41503749927884376
6356	5	3	0.7369655941662062
6357	2	3	-0.5849625007211563
6358	9	3	1.584962500721156
6359	7	3	1.222392421336448
6360	0	3	-inf
6361	3	3	0.0
6362	4	3	0.41503749927884376
6363	2	3	-0.5849625007211563
6364	0	3	-inf
6365	1	3	-1.5849625007211563
6366	10	3	1.7369655941662063
6367	2	3	-0.5849625007211563
6368	1	3	-1.5849625007211563
6369	3	3	0.0
6370	10	3	1.7369655941662063
6371	6	3	1.0
6372	4	3	0.41503749927884376
6373	7	3	1.222392421336448
6374	11	3	1.874469117916141
6375	3	3	0.0
6376	9	3	1.584962500721156
6377	8	3	1.4150374992788437
6378	8	3	1.4150374992788437
6379	4	3	0.41503749927884376
6380	2	3	-0.5849625007211563
6381	5	3	0.7369655941662062
6382	1	3	-1.5849625007211563
6383	5	3	0.7369655941662062
6384	0	3	-inf
6385	0	3	-inf
6386	0	3	-inf
6387	4	3	0.41503749927884376
6388	1	3	-1.5849625007211563
6389	6	3	1.0
6390	0	3	-inf
6391	3	3	0.0
6392	0	3	-inf
6393	8	3	1.4150374992788437
6394	2	3	-0.5849625007211563
6395	5	3	0.7369655941662062
6396	4	3	0.41503749927884376
6397	0	3	-inf
6398	0	3	-inf
6399	2	3	-0.5849625007211563
6400	9	3	1.584962500721156
6401	2	3	-0.5849625007211563
6402	4	3	0.41503749927884376
6403	6	3	1.0
6404	8	3	1.4150374992788437
6405	9	3	1.584962500721156
6406	10	3	1.7369655941662063
6407	3	3	0.0
6408	11	3	1.874469117916141
6409	6	3	1.0
6410	3	3	0.0
6411	0	3	-inf
6412	6	3	1.0
6413	0	3	-inf
6414	10	3	1.7369655941662063
6415	4	3	0.41503749927884376
6416	5	3	0.7369655941662062
6417	0	3	-inf
6418	0	3	-inf
6419	2	3	-0.5849625007211563
6420	2	3	-0.5849625007211563
6421	0	3	-inf
6422	0	3	-inf
6423	3	3	0.0
6424	6	3	1.0
6425	2	3	-0.5849625007211563
6426	4	3	0.41503749927884376
6427	0	3	-inf
6428	8	3	1.4150374992788437
6429	0	3	-inf
6430	8	3	1.4150374992788437
6431	1	3	-1.5849625007211563
6432	7	3	1.222392421336448
6433	0	3	-inf
6434	3	3	0.0
6435	5	3	0.7369655941662062
6436	2	3	-0.5849625007211563
6437	0	3	-inf
6438	5	3	0.7369655941662062
6439	3	3	0.0
6440	6	3	1.0
6441	0	3	-inf
6442	0	3	-inf
6443	0	3	-inf
6444	1	3	-1.5849625007211563
6445	0	3	-inf
6446	5	3	0.7369655941662062
6447	5	3	0.7369655941662062
6448	0	3	-inf
6449	7	3	1.222392421336448
6450	0	3	-inf
6451	0	3	-inf
6452	0	3	-inf
6453	1	3	-1.5849625007211563
6454	1	3	-1.5849625007211563
6455	2	3	-0.5849625007211563
6456	5	3	0.7369655941662062
6457	0	3	-inf
6458	2	3	-0.5849625007211563
6459	3	3	0.0
6460	1	3	-1.5849625007211563
6461	3	3	0.0
6462	0	3	-inf
6463	2	3	-0.5849625007211563
6464	2	3	-0.5849625007211563
6465	0	3	-inf
6466	6	3	1.0
6467	0	3	-inf
6468	1	3	-1.5849625007211563
6469	4	3	0.41503749927884376
6470	6	3	1.0
6471	3	3	0.0
6472	0	3	-inf
6473	4	3	0.41503749927884376
6474	0	3	-inf
6475	4	3	0.41503749927884376
6476	0	3	-inf
6477	2	3	-0.5849625007211563
6478	3	3	0.0
6479	1	3	-1.5849625007211563
6480	3	3	0.0
6481	4	3	0.41503749927884376
6482	0	3	-inf
6483	3	3	0.0
6484	0	3	-inf
6485	1	3	-1.5849625007211563
6486	6	3	1.0
6487	10	3	1.7369655941662063
6488	4	3	0.41503749927884376
6489	9	3	1.584962500721156
6490	1	3	-1.5849625007211563
6491	0	3	-inf
6492	0	3	-inf
6493	6	3	1.0
6494	0	3	-inf
6495	7	3	1.222392421336448
6496	5	3	0.7369655941662062
6497	0	3	-inf
6498	2	3	-0.5849625007211563
6499	10	3	1.7369655941662063
6500	0	3	-inf
6501	0	3	-inf
6502	6	3	1.0
6503	2	3	-0.5849625007211563
6504	0	3	-inf
6505	0	3	-inf
6506	2	3	-0.5849625007211563
6507	2	3	-0.5849625007211563
6508	0	3	-inf
6509	1	3	-1.5849625007211563
6510	5	3	0.7369655941662062
6511	0	3	-inf
6512	9	3	1.584962500721156
6513	0	3	-inf
6514	0	3	-inf
6515	5	3	0.7369655941662062
6516	2	3	-0.5849625007211563
6517	10	3	1.7369655941662063
6518	0	3	-inf
6519	2	3	-0.5849625007211563
6520	6	3	1.0
6521	3	3	0.0
6522	2	3	-0.5849625007211563
6523	1	3	-1.5849625007211563
6524	3	3	0.0
6525	6	3	1.0
6526	0	3	-inf
6527	6	3	1.0
6528	0	3	-inf
6529	7	3	1.222392421336448
6530	3	3	0.0
6531	2	3	-0.5849625007211563
6532	4	3	0.41503749927884376
6533	15	3	2.321928094887362
6534	0	3	-inf
6535	6	3	1.0
6536	0	3	-inf
6537	0	3	-inf
6538	6	3	1.0
6539	0	3	-inf
6540	7	3	1.222392421336448
6541	3	3	0.0
6542	4	3	0.41503749927884376
6543	0	3	-inf
6544	1	3	-1.5849625007211563
6545	7	3	1.222392421336448
6546	4	3	0.41503749927884376
6547	1	3	-1.5849625007211563
6548	5	3	0.7369655941662062
6549	0	3	-inf
6550	5	3	0.7369655941662062
6551	0	3	-inf
6552	0	3	-inf
6553	0	3	-inf
6554	0	3	-inf
6555	0	3	-inf
6556	0	3	-inf
6557	4	3	0.41503749927884376
6558	4	3	0.41503749927884376
6559	1	3	-1.5849625007211563
6560	10	3	1.7369655941662063
6561	4	3	0.41503749927884376
6562	0	3	-inf
6563	3	3	0.0
6564	1	3	-1.5849625007211563
6565	3	3	0.0
6566	0	3	-inf
6567	13	3	2.1154772174199357
6568	3	3	0.0
6569	5	3	0.7369655941662062
6570	1	3	-1.5849625007211563
6571	0	3	-inf
6572	2	3	-0.5849625007211563
6573	3	3	0.0
6574	1	3	-1.5849625007211563
6575	2	3	-0.5849625007211563
6576	0	3	-inf
6577	1	3	-1.5849625007211563
6578	0	3	-inf
6579	6	3	1.0
6580	1	3	-1.5849625007211563
6581	0	3	-inf
6582	1	3	-1.5849625007211563
6583	2	3	-0.5849625007211563
6584	0	3	-inf
6585	8	3	1.4150374992788437
6586	10	3	1.7369655941662063
6587	5	3	0.7369655941662062
6588	4	3	0.41503749927884376
6589	4	3	0.41503749927884376
6590	0	3	-inf
6591	0	3	-inf
6592	7	3	1.222392421336448
6593	0	3	-inf
6594	0	3	-inf
6595	3	3	0.0
6596	2	3	-0.5849625007211563
6597	12	3	2.0
6598	4	3	0.41503749927884376
6599	1	3	-1.5849625007211563
6600	5	3	0.7369655941662062
6601	0	3	-inf
6602	5	3	0.7369655941662062
6603	3	3	0.0
6604	3	3	0.0
6605	5	3	0.7369655941662062
6606	2	3	-0.5849625007211563
6607	7	3	1.222392421336448
6608	6	3	1.0
6609	0	3	-inf
6610	8	3	1.4150374992788437
6611	0	3	-inf
6612	6	3	1.0
6613	0	3	-inf
6614	8	3	1.4150374992788437
6615	3	3	0.0
6616	0	3	-inf
6617	4	3	0.41503749927884376
6618	0	3	-inf
6619	7	3	1.222392421336448
6620	5	3	0.7369655941662062
6621	0	3	-inf
6622	5	3	0.7369655941662062
6623	1	3	-1.5849625007211563
6624	0	3	-inf
6625	1	3	-1.5849625007211563
6626	0	3	-inf
6627	4	3	0.41503749927884376
6628	5	3	0.7369655941662062
6629	3	3	0.0
6630	6	3	1.0
6631	0	3	-inf
6632	2	3	-0.5849625007211563
6633	0	3	-inf
6634	0	3	-inf
6635	10	3	1.7369655941662063
6636	10	3	1.7369655941662063
6637	0	3	-inf
6638	0	3	-inf
6639	5	3	0.7369655941662062
6640	9	3	1.584962500721156
6641	0	3	-inf
6642	4	3	0.41503749927884376
6643	1	3	-1.5849625007211563
6644	4	3	0.41503749927884376
6645	5	3	0.7369655941662062
6646	10	3	1.7369655941662063
6647	1	3	-1.5849625007211563
6648	1	3	-1.5849625007211563
6649	3	3	0.0
6650	4	3	0.41503749927884376
6651	7	3	1.222392421336448
6652	3	3	0.0
6653	2	3	-0.5849625007211563
6654	3	3	0.0
6655	3	3	0.0
6656	0	3	-inf
6657	2	3	-0.5849625007211563
6658	3	3	0.0
6659	0	3	-inf
6660	2	3	-0.5849625007211563
6661	4	3	0.41503749927884376
6662	2	3	-0.5849625007211563
6663	5	3	0.7369655941662062
6664	4	3	0.41503749927884376
6665	0	3	-inf
6666	4	3	0.41503749927884376
6667	6	3	1.0
6668	4	3	0.41503749927884376
6669	0	3	-inf
6670	5	3	0.7369655941662062
6671	2	3	-0.5849625007211563
6672	1	3	-1.5849625007211563
6673	7	3	1.222392421336448
6674	0	3	-inf
6675	1	3	-1.5849625007211563
6676	3	3	0.0
6677	1	3	-1.5849625007211563
6678	0	3	-inf
6679	5	3	0.7369655941662062
6680	0	3	-inf
6681	3	3	0.0
6682	3	3	0.0
6683	4	3	0.41503749927884376
6684	9	3	1.584962500721156
6685	0	3	-inf
6686	0	3	-inf
6687	9	3	1.584962500721156
6688	8	3	1.4150374992788437
6689	2	3	-0.5849625007211563
6690	1	3	-1.5849625007211563
6691	0	3	-inf
6692	1	3	-1.5849625007211563
6693	2	3	-0.5849625007211563
6694	1	3	-1.5849625007211563
6695	3	3	0.0
6696	6	3	1.0
6697	5	3	0.7369655941662062
6698	4	3	0.41503749927884376
6699	3	3	0.0
6700	4	3	0.41503749927884376
6701	4	3	0.41503749927884376
6702	0	3	-inf
6703	0	3	-inf
6704	0	3	-inf
6705	1	3	-1.5849625007211563
6706	0	3	-inf
6707	3	3	0.0
6708	5	3	0.7369655941662062
6709	1	3	-1.5849625007211563
6710	0	3	-inf
6711	1	3	-1.5849625007211563
6712	8	3	1.4150374992788437
6713	0	3	-inf
6714	0	3	-inf
6715	12	3	2.0
6716	6	3	1.0
6717	3	3	0.0
6718	5	3	0.7369655941662062
6719	2	3	-0.5849625007211563
6720	18	3	2.584962500721156
6721	4	3	0.41503749927884376
6722	3	3	0.0
6723	2	3	-0.5849625007211563
6724	3	3	0.0
6725	7	3	1.222392421336448
6726	1	3	-1.5849625007211563
6727	11	3	1.874469117916141
6728	0	3	-inf
6729	0	3	-inf
6730	6	3	1.0
6731	1	3	-1.5849625007211563
6732	1	3	-1.5849625007211563
6733	0	3	-inf
6734	6	3	1.0
6735	1	3	-1.5849625007211563
6736	0	3	-inf
6737	3	3	0.0
6738	3	3	0.0
6739	0	3	-inf
6740	4	3	0.41503749927884376
6741	5	3	0.7369655941662062
6742	4	3	0.41503749927884376
6743	1	3	-1.5849625007211563
6744	6	3	1.0
6745	0	3	-inf
6746	6	3	1.0
6747	0	3	-inf
6748	1	3	-1.5849625007211563
6749	0	3	-inf
6750	4	3	0.41503749927884376
