target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000003249.14	DBNDD1	1	2.12667874107846	6.06179054100933e-10	1.44189610322841e-09	chr16	90004871	90020128	-
ENSG00000244018.1	RPL35P6	1	1.95530906766388	6.0752249377807e-10	1.44491224678149e-09	chr8	18774547	18774918	-
ENSG00000226065.1	ZBTB45P2	1	2.6525775879309	6.16282910948293e-10	1.46556575532563e-09	chr2	110383112	110384642	+
ENSG00000144306.15	SCRN3	12	38.0802133057568	6.19296344361103e-10	1.47254908548085e-09	chr2	174395730	174429575	+
ENSG00000225568.1	AC093155.1	1	1.94724714818746	6.27887823539655e-10	1.4927923888102e-09	chr1	87045875	87046700	+
ENSG00000215223.3	CYP51A1P3	1	2.93929831034992	6.28110590423826e-10	1.49313666853513e-09	chr6	148478693	148480763	+
ENSG00000105866.15	SP4	5	18.0206760774547	6.30754305444106e-10	1.49923519634785e-09	chr7	21428043	21514822	+
ENSG00000163626.16	COX18	5	21.5268746949656	6.36156041084533e-10	1.51188691585706e-09	chr4	73052362	73069755	-
ENSG00000120254.15	MTHFD1L	7	17.1823030879082	6.36443008485852e-10	1.51238125825428e-09	chr6	150865549	151101887	+
ENSG00000116741.8	RGS2	4	19.8731177565486	6.42152328044625e-10	1.52575902977778e-09	chr1	192809039	192812275	+
ENSG00000160593.19	JAML	7	19.6965986480212	6.47179095872206e-10	1.53751193540565e-09	chr11	118193725	118225094	-
ENSG00000142784.16	WDTC1	4	24.8004639607538	6.50752145795669e-10	1.54580873724723e-09	chr1	27234632	27308636	+
ENSG00000100626.17	GALNT16	4	15.9374350443368	6.51654173584521e-10	1.54775947255262e-09	chr14	69259277	69357033	+
ENSG00000119403.15	PHF19	8	22.2886785782406	6.55704418899935e-10	1.55718620399138e-09	chr9	120855651	120894896	-
ENSG00000115942.9	ORC2	7	30.3493527702729	6.68669880907031e-10	1.58778009286045e-09	chr2	200908977	200963680	-
ENSG00000122965.11	RBM19	5	24.6746052418239	6.69905353070963e-10	1.59051657708791e-09	chr12	113816738	113966325	-
ENSG00000072864.15	NDE1	8	20.9679302542871	6.71648781510138e-10	1.59445824395931e-09	chr16	15643267	15726353	+
ENSG00000073111.14	MCM2	5	15.4185771550994	6.72993478192829e-10	1.59745248330986e-09	chr3	127598410	127622436	+
ENSG00000047457.14	CP	9	26.3782983995658	6.90105678782595e-10	1.63786791396816e-09	chr3	149162410	149221829	-
ENSG00000100068.13	LRP5L	5	13.6660719127913	6.91670397237669e-10	1.6413781586288e-09	chr22	25351418	25405377	-
ENSG00000035687.10	ADSS2	3	15.9768953019798	6.9642561800566e-10	1.65245786195025e-09	chr1	244408494	244451909	-
ENSG00000133321.11	PLAAT4	4	13.2637235926638	6.96622948986417e-10	1.65272133555516e-09	chr11	63536808	63546462	+
ENSG00000046647.13	GEMIN8	5	22.0180669043965	6.97972737292141e-10	1.65571858277884e-09	chrX	14008279	14029893	-
ENSG00000158186.13	MRAS	6	21.3868287273469	7.00228433212114e-10	1.66086379954323e-09	chr3	138347648	138405534	+
ENSG00000099875.14	MKNK2	11	40.4326330195156	7.0142484351926e-10	1.6634955458054e-09	chr19	2037465	2051244	-
ENSG00000183160.9	TMEM119	3	11.2201835183575	7.03159814992008e-10	1.66740373115537e-09	chr12	108589851	108598320	-
ENSG00000248794.1	AC026436.1	1	2.59456965482458	7.05085226907084e-10	1.67176248464365e-09	chr5	81242330	81242599	-
ENSG00000116670.15	MAD2L2	6	16.5467861668159	7.09309607858872e-10	1.68157035763349e-09	chr1	11674480	11691650	-
ENSG00000205078.6	SYCE1L	2	4.47075833960426	7.09763687704435e-10	1.68243860279741e-09	chr16	77199408	77213215	+
ENSG00000188801.9	ZNF322P1	1	2.41716137190929	7.14143074041343e-10	1.69261010977773e-09	chr9	97198303	97199511	-
ENSG00000148484.18	RSU1	4	20.1510544969784	7.14928182207507e-10	1.69426125634996e-09	chr10	16590611	16817463	-
ENSG00000132394.11	EEFSEC	3	7.6413083118769	7.16516533895767e-10	1.69781531284246e-09	chr3	128153481	128408646	+
ENSG00000128789.21	PSMG2	6	20.9250053136784	7.20571288367717e-10	1.70721200966191e-09	chr18	12658043	12725740	+
ENSG00000197191.6	CYSRT1	1	2.28653132673101	7.21854544994026e-10	1.71004082872858e-09	chr9	137224635	137226315	+
ENSG00000066382.16	MPPED2	8	35.5862033795411	7.26941223867842e-10	1.72187796942132e-09	chr11	30384493	30586872	-
ENSG00000169914.6	OTUD3	3	11.3921840268807	7.28278868512789e-10	1.72483308626505e-09	chr1	19882395	19912945	+
ENSG00000151789.12	ZNF385D	4	10.2094396666791	7.29436523672925e-10	1.72736124355929e-09	chr3	21412218	22373321	-
ENSG00000112972.15	HMGCS1	7	31.1446398757593	7.31825619739538e-10	1.7328045611165e-09	chr5	43287470	43313512	-
ENSG00000283698.1	VINAC1P	1	1.95213428279465	7.32699007471471e-10	1.73465810755267e-09	chr2	112439312	112469687	-
ENSG00000168256.18	NKIRAS2	9	29.6622980790718	7.39781786072144e-10	1.7512100542133e-09	chr17	42011382	42025644	+
ENSG00000146826.17	MAP11	7	18.9717204047839	7.41182426458313e-10	1.75430882525409e-09	chr7	100154420	100158723	-
ENSG00000205208.5	C4orf46	3	11.0462224558019	7.41361065384022e-10	1.75451482581245e-09	chr4	158666675	158672255	-
ENSG00000135917.15	SLC19A3	3	7.37713216195918	7.50446968990427e-10	1.77579822054283e-09	chr2	227683763	227718028	-
ENSG00000169291.10	SHE	3	11.5442444252466	7.5833527297145e-10	1.79424280212751e-09	chr1	154469772	154502412	-
ENSG00000164010.15	ERMAP	7	30.2709399722069	7.64438473969323e-10	1.80845974455712e-09	chr1	42817122	42844991	+
ENSG00000117595.12	IRF6	5	30.1173645963344	7.64991308808389e-10	1.80954409504842e-09	chr1	209785617	209806175	-
ENSG00000109684.15	CLNK	3	6.37343994214452	7.67509307592133e-10	1.81527608894939e-09	chr4	10486395	10684768	-
ENSG00000256771.4	ZNF253	3	11.6275842631493	7.75967681322266e-10	1.83505482162802e-09	chr19	19865882	19894674	+
ENSG00000143157.11	POGK	3	18.3778214913108	7.77400105676554e-10	1.83821533629914e-09	chr1	166839447	166856344	+
ENSG00000079101.16	CLUL1	9	23.9160623984606	7.78646318750405e-10	1.84093481582848e-09	chr18	596988	650334	+
ENSG00000128973.13	CLN6	6	22.3292184569595	7.8029175985755e-10	1.84459739281062e-09	chr15	68206992	68257211	-
ENSG00000184060.11	ADAP2	5	11.6675784117044	7.91791574128907e-10	1.87155177332975e-09	chr17	30906344	30959322	+
ENSG00000134077.16	THUMPD3	9	38.1527953534739	7.92212103105405e-10	1.87231471011572e-09	chr3	9362971	9386791	+
ENSG00000170473.17	PYM1	6	25.0392474230807	7.92342505915546e-10	1.87239185882794e-09	chr12	55901413	55932618	-
ENSG00000240021.10	TEX35	2	8.0754876513699	7.93995034894587e-10	1.87606549510684e-09	chr1	178513109	178548602	+
ENSG00000168769.13	TET2	9	41.8247583467901	7.96320057212195e-10	1.88132700823796e-09	chr4	105145875	105279816	+
ENSG00000186063.13	AIDA	3	14.0693211139648	7.97805576760332e-10	1.88460412083012e-09	chr1	222668013	222713210	-
ENSG00000229689.3	AC009237.3	3	11.8803635178521	8.20850410226372e-10	1.938802306951e-09	chr2	95525345	95532405	+
ENSG00000117280.13	RAB29	7	24.128049377908	8.23555354216478e-10	1.9449513809258e-09	chr1	205767986	205775482	-
ENSG00000165591.6	FAAH2	3	11.2666658830026	8.2568017592782e-10	1.94972906047905e-09	chrX	57286706	57489196	+
ENSG00000125962.14	ARMCX5	6	29.736400920283	8.27834565760781e-10	1.95457537450891e-09	chrX	102599168	102604159	+
ENSG00000149054.16	ZNF215	3	9.33966966533297	8.28515962260558e-10	1.95594308211222e-09	chr11	6926404	7001004	+
ENSG00000074370.18	ATP2A3	7	20.9438560126146	8.30480547985319e-10	1.96033940541814e-09	chr17	3923870	3964464	-
ENSG00000100030.14	MAPK1	4	26.3977317722983	8.35737609503013e-10	1.97250553725338e-09	chr22	21754500	21867680	-
ENSG00000132906.18	CASP9	10	28.5569374050826	8.36072698129593e-10	1.97305327590883e-09	chr1	15490832	15526534	-
ENSG00000164576.12	SAP30L	7	24.7190471820442	8.45043678823402e-10	1.99397826543115e-09	chr5	154445997	154461053	+
ENSG00000166452.12	AKIP1	5	13.1716548001756	8.52594575462768e-10	2.01154765999487e-09	chr11	8911139	8920084	+
ENSG00000278570.5	NR2E3	2	4.55846690732204	8.53222073874185e-10	2.01278019225425e-09	chr15	71792638	71818259	+
ENSG00000124370.11	MCEE	5	20.5083975934323	8.54984506072745e-10	2.01668943901617e-09	chr2	71109684	71130239	-
ENSG00000170089.15	AC106795.1	5	14.6124003518739	8.87300735708899e-10	2.09265743024659e-09	chr5	177809407	177950732	+
ENSG00000175048.17	ZDHHC14	8	29.9785614212462	8.94921456899058e-10	2.11037068012653e-09	chr6	157381133	157678157	+
ENSG00000162981.14	LRATD1	4	25.1008461645215	9.02020824294173e-10	2.12685028286425e-09	chr2	14632700	14650814	+
ENSG00000166473.17	PKD1L2	4	9.89073322670835	9.03513312490645e-10	2.13010714846545e-09	chr16	81100875	81220370	-
ENSG00000156218.13	ADAMTSL3	5	25.0539001673062	9.11217567933492e-10	2.14800616352371e-09	chr15	83654088	84039842	+
ENSG00000205111.8	CDKL4	2	3.35983070664	9.19406191270624e-10	2.16704242941253e-09	chr2	39175646	39229588	-
ENSG00000114738.11	MAPKAPK3	6	23.2033230980054	9.25954361359665e-10	2.18220793443111e-09	chr3	50611520	50649291	+
ENSG00000116918.15	TSNAX	4	19.5168204293916	9.28181651723832e-10	2.1871878906824e-09	chr1	231528541	231566524	+
ENSG00000142444.7	TIMM29	3	12.5148579405866	9.28306771558606e-10	2.18721362967917e-09	chr19	10928811	10933535	+
ENSG00000160404.18	TOR2A	3	10.3819443962883	9.28729708918262e-10	2.18794097354385e-09	chr9	127731524	127735313	-
ENSG00000186141.9	POLR3C	6	24.9028261040581	9.36385645857164e-10	2.20570585107641e-09	chr1	145824088	145844402	+
ENSG00000140931.20	CMTM3	8	18.9165093458132	9.42013105113319e-10	2.21868876072742e-09	chr16	66603874	66613892	+
ENSG00000182004.13	SNRPE	5	22.4710114920267	9.53225151667202e-10	2.24482003318356e-09	chr1	203861599	203871152	+
ENSG00000258227.7	CLEC5A	2	4.58528611645702	9.61967750649474e-10	2.26513011165348e-09	chr7	141927357	141947007	-
ENSG00000168386.18	FILIP1L	5	21.7326092992927	9.63830201598844e-10	2.26923661354919e-09	chr3	99830141	100114513	-
ENSG00000001626.16	CFTR	5	11.3554089760678	9.70922627609922e-10	2.28565401752862e-09	chr7	117287120	117715971	+
ENSG00000198732.10	SMOC1	4	15.8273024682011	9.7351912546938e-10	2.29148479908013e-09	chr14	69854131	70032366	+
ENSG00000143319.16	ISG20L2	6	26.0717166848142	9.74985324808922e-10	2.29465395994904e-09	chr1	156721891	156728799	-
ENSG00000163060.8	TEKT4	1	3.01669934226207	9.7781872973636e-10	2.30103970151622e-09	chr2	94871430	94876823	+
ENSG00000154642.11	C21orf91	5	15.8239512737155	9.85202673865061e-10	2.31813105805129e-09	chr21	17788974	17819386	-
ENSG00000147679.12	UTP23	5	15.8122211759856	9.86019978941983e-10	2.3197691508016e-09	chr8	116766505	116849463	+
ENSG00000125775.15	SDCBP2	4	7.19338011692278	9.89226474790225e-10	2.32702710288101e-09	chr20	1309909	1329139	-
ENSG00000123143.12	PKN1	7	24.8447745864509	9.89657029047173e-10	2.32775403135706e-09	chr19	14433053	14471867	+
ENSG00000151725.12	CENPU	5	12.9355142644268	9.92756132989292e-10	2.3347566570658e-09	chr4	184694085	184734130	-
ENSG00000174579.4	MSL2	4	17.7343416663192	1.00230915591102e-09	2.35693397951673e-09	chr3	136148917	136197241	-
ENSG00000164663.14	USP49	4	15.0676307337384	1.00285626138501e-09	2.35793100593017e-09	chr6	41789896	41895361	-
ENSG00000013288.9	MAN2B2	2	8.52275225540863	1.00627194739212e-09	2.3656716102125e-09	chr4	6575189	6623362	+
ENSG00000086991.13	NOX4	7	15.2788546757706	1.00963433422989e-09	2.37328502743067e-09	chr11	89324353	89498187	-
ENSG00000174348.14	PODN	2	6.35733585683741	1.01736987000519e-09	2.39117500554784e-09	chr1	53062052	53085501	+
ENSG00000214290.8	COLCA2	3	8.20661437453386	1.02894896303749e-09	2.41809318884135e-09	chr11	111298555	111308735	+
ENSG00000110048.12	OSBP	3	16.3349999726176	1.03339756953324e-09	2.42824974227336e-09	chr11	59574398	59615774	-
ENSG00000159479.17	MED8	5	21.1355732136409	1.0350665173402e-09	2.43187303810314e-09	chr1	43383917	43389808	-
ENSG00000108187.16	PBLD	6	21.7586512022359	1.03577416715703e-09	2.43323716712358e-09	chr10	68282660	68333049	-
ENSG00000250565.7	ATP6V1E2	6	22.1110001353533	1.03807732313493e-09	2.43834865955401e-09	chr2	46490750	46542577	-
ENSG00000102931.8	ARL2BP	3	9.69117241779028	1.03948571031518e-09	2.44135742607806e-09	chr16	57245259	57253635	+
ENSG00000105967.16	TFEC	5	17.2145253930898	1.04368005544671e-09	2.45090781044272e-09	chr7	115935148	116159896	-
ENSG00000196417.13	ZNF765	6	26.623043144761	1.04612977251034e-09	2.45635938860984e-09	chr19	53389793	53430413	+
ENSG00000196505.11	GDAP2	6	27.2055258586614	1.04721086140888e-09	2.45859642419274e-09	chr1	117863485	117929621	-
ENSG00000091164.13	TXNL1	6	29.3467588080206	1.05009598749706e-09	2.46506783288775e-09	chr18	56597209	56651600	-
ENSG00000187838.17	PLSCR3	7	14.2745922780069	1.05258245788223e-09	2.47060193821304e-09	chr17	7389727	7394842	-
ENSG00000115365.12	LANCL1	5	19.1584175141439	1.05775521333438e-09	2.48243911297553e-09	chr2	210431249	210477652	-
ENSG00000156219.16	ART3	1	2.53518167828741	1.06409403206288e-09	2.49670378489529e-09	chr4	76011184	76112802	+
ENSG00000174282.12	ZBTB4	2	14.6519535356057	1.06408137280061e-09	2.49670378489529e-09	chr17	7459366	7484263	-
ENSG00000167977.9	KCTD5	4	11.6888828200753	1.06607114132207e-09	2.50103632652397e-09	chr16	2682523	2709030	+
ENSG00000100485.12	SOS2	6	27.3265781951621	1.06673976032909e-09	2.50229842370889e-09	chr14	50117130	50231578	-
ENSG00000248503.2	AL356235.1	2	6.97544692324861	1.0690843061273e-09	2.50749102562529e-09	chrX	77910741	77964890	+
ENSG00000118557.16	PMFBP1	4	6.8107301193177	1.07736263394493e-09	2.52659808105147e-09	chr16	72112157	72176878	-
ENSG00000141576.16	RNF157	7	19.4780433759823	1.07812946074608e-09	2.5280868709194e-09	chr17	76142465	76240493	-
ENSG00000110057.8	UNC93B1	6	15.219923269243	1.08743488173983e-09	2.54959484514176e-09	chr11	67991100	68004982	-
ENSG00000128052.10	KDR	4	15.258020537967	1.09091822705607e-09	2.55719480458128e-09	chr4	55078481	55125595	-
ENSG00000137700.18	SLC37A4	8	18.7138032178192	1.09094338997722e-09	2.55719480458128e-09	chr11	119024114	119030906	-
ENSG00000183386.10	FHL3	4	11.1584206135456	1.09163532522249e-09	2.55850359569094e-09	chr1	37996770	38005606	-
ENSG00000100526.20	CDKN3	2	3.10706666463671	1.09258120577714e-09	2.56040717414041e-09	chr14	54396849	54420218	+
ENSG00000165626.17	BEND7	7	22.1767204036902	1.09369811130526e-09	2.56271102591506e-09	chr10	13438484	13528974	-
ENSG00000101577.9	LPIN2	4	17.2426112315046	1.10095362321529e-09	2.57939629913668e-09	chr18	2916994	3013315	-
ENSG00000117751.18	PPP1R8	4	18.2262670545359	1.10322893858223e-09	2.58441094186222e-09	chr1	27830782	27851676	+
ENSG00000085274.15	MYNN	5	25.953970851293	1.1040949260794e-09	2.58580705786241e-09	chr3	169772831	169789716	+
ENSG00000159921.16	GNE	7	30.0197123227036	1.10399365558871e-09	2.58580705786241e-09	chr9	36214441	36277056	-
ENSG00000164938.14	TP53INP1	2	17.5898199452704	1.10454665311574e-09	2.58654872809949e-09	chr8	94925972	94949378	-
ENSG00000033327.13	GAB2	5	15.5391197782744	1.10898865013271e-09	2.59663320488897e-09	chr11	78215293	78418348	-
ENSG00000186567.13	CEACAM19	4	12.8621565996109	1.10925030427411e-09	2.59692838012003e-09	chr19	44662278	44684359	+
ENSG00000157259.8	GATAD1	5	25.6834966910276	1.11277577956677e-09	2.60486366487929e-09	chr7	92447482	92460075	+
ENSG00000198400.11	NTRK1	1	2.56513103783223	1.11382282050325e-09	2.60699602604164e-09	chr1	156815640	156881850	+
ENSG00000142632.17	ARHGEF19	2	7.04268765874605	1.13328380807331e-09	2.65222199120577e-09	chr1	16197854	16212652	-
ENSG00000001460.18	STPG1	7	22.2688863671826	1.13855087815816e-09	2.6642229651024e-09	chr1	24356999	24416934	-
ENSG00000067704.10	IARS2	4	16.3685574961653	1.14182805776003e-09	2.67156520770558e-09	chr1	220094132	220148041	+
ENSG00000108179.14	PPIF	4	12.6901810823122	1.14859023482242e-09	2.68705860114252e-09	chr10	79347469	79355334	+
ENSG00000087995.15	METTL2A	4	20.4458085129134	1.14883955205849e-09	2.68731362244459e-09	chr17	62423867	62450822	+
ENSG00000157895.11	C12orf43	7	25.0587662124418	1.15310890098907e-09	2.69697090983559e-09	chr12	121000486	121016502	-
ENSG00000147650.11	LRP12	6	24.5269566105094	1.15382132129245e-09	2.69830766382348e-09	chr8	104489231	104589024	-
ENSG00000235354.1	RPS29P16	1	1.9083235878133	1.16926241670532e-09	2.73408412491235e-09	chr7	103348601	103348771	+
ENSG00000118503.15	TNFAIP3	5	20.6089471420052	1.17554516510528e-09	2.74843951992937e-09	chr6	137867214	137883312	+
ENSG00000258624.1	SERPINE4P	1	1.90159876264241	1.17695398352413e-09	2.75139749132647e-09	chr15	27340524	27340804	+
ENSG00000108786.10	HSD17B1	3	11.1876370976809	1.18963769112958e-09	2.78070914061568e-09	chr17	42549214	42555213	+
ENSG00000080293.9	SCTR	1	1.89638257136705	1.19202075354814e-09	2.78593941338713e-09	chr2	119439843	119525301	-
ENSG00000017797.13	RALBP1	6	31.1443951418401	1.1970555299543e-09	2.79736512508719e-09	chr18	9475009	9538114	+
ENSG00000114107.9	CEP70	12	48.0462310689496	1.20046056907719e-09	2.8049800267824e-09	chr3	138494344	138594538	-
ENSG00000126460.11	PRRG2	4	12.5052885274642	1.20395915197905e-09	2.81281161720599e-09	chr19	49580646	49591004	+
ENSG00000108960.9	MMD	4	12.3678786456576	1.20491012739388e-09	2.81469004390473e-09	chr17	55392622	55421924	-
ENSG00000130332.15	LSM7	7	24.2553172251131	1.20664235554429e-09	2.81839280923656e-09	chr19	2321520	2328611	-
ENSG00000163795.14	ZNF513	3	10.973204693943	1.22275599905778e-09	2.85568170344515e-09	chr2	27377235	27380790	-
ENSG00000119718.11	EIF2B2	7	25.8018381034263	1.2230535115588e-09	2.85602827443133e-09	chr14	75002921	75012366	+
ENSG00000130518.17	IQCN	6	17.832610044855	1.23446069658686e-09	2.88231448515521e-09	chr19	18257097	18274509	-
ENSG00000095370.20	SH2D3C	5	9.83707120931606	1.24027635151901e-09	2.89554034137537e-09	chr9	127738317	127778710	-
ENSG00000152332.16	UHMK1	4	23.6560950209369	1.24793669816033e-09	2.91306905299998e-09	chr1	162497251	162529631	+
ENSG00000203499.11	IQANK1	4	16.1398656399073	1.24865190864974e-09	2.91438337879215e-09	chr8	143734140	143790644	+
ENSG00000100916.14	BRMS1L	5	14.1782954540978	1.24888709646095e-09	2.91457713640997e-09	chr14	35826338	35932325	+
ENSG00000135929.9	CYP27A1	4	17.0090470951172	1.25534427083491e-09	2.92928957350159e-09	chr2	218781749	218815293	+
ENSG00000115946.8	PNO1	3	11.1297013209023	1.25863018298629e-09	2.93659932936247e-09	chr2	68157888	68176238	+
ENSG00000067064.11	IDI1	5	22.0759192967796	1.26258755976241e-09	2.94547375543599e-09	chr10	1039152	1049170	-
ENSG00000267023.5	LRRC37A16P	1	4.57611685298293	1.27419449858985e-09	2.9721894082927e-09	chr17	68125777	68152468	-
ENSG00000120253.14	NUP43	5	21.8486022949495	1.27880124586629e-09	2.98257187799282e-09	chr6	149724315	149749665	-
ENSG00000120915.14	EPHX2	11	49.4567058725038	1.28991716594408e-09	3.00813143544708e-09	chr8	27490781	27545564	+
ENSG00000166343.10	MSS51	2	5.14478204402524	1.29848746382875e-09	3.02774901323497e-09	chr10	73423579	73433561	-
ENSG00000160219.12	GAB3	5	13.0968578554606	1.29991903120362e-09	3.03071810159987e-09	chrX	154675249	154751583	-
ENSG00000132824.14	SERINC3	4	18.6962607053589	1.30059242453302e-09	3.03191902471774e-09	chr20	44496221	44522085	-
ENSG00000248124.7	RRN3P1	4	16.0049419228613	1.31377418351185e-09	3.06227539695782e-09	chr16	21796106	21820410	-
ENSG00000166143.9	PPP1R14D	2	3.20648278071508	1.3157023363663e-09	3.06639655006373e-09	chr15	40815445	40828709	-
ENSG00000125375.15	DMAC2L	3	8.20657739819336	1.31602108760479e-09	3.06676625999447e-09	chr14	50312324	50335558	+
ENSG00000111886.11	GABRR2	1	1.97984080778064	1.32041105022834e-09	3.0762477612241e-09	chr6	89254464	89315299	-
ENSG00000124882.4	EREG	2	7.59709148347088	1.32034934624005e-09	3.0762477612241e-09	chr4	74365145	74388749	+
ENSG00000100767.16	PAPLN	7	24.3473993033167	1.32203106716257e-09	3.07964741296093e-09	chr14	73237497	73274640	+
ENSG00000165905.18	LARGE2	7	23.2779087332483	1.33725306688451e-09	3.11472795695476e-09	chr11	45921621	45929096	+
ENSG00000163683.12	SMIM14	6	30.5318686494283	1.33823218484616e-09	3.11662950344827e-09	chr4	39546336	39638902	-
ENSG00000113595.15	TRIM23	4	16.080742020074	1.34609754362993e-09	3.13456610980475e-09	chr5	65589690	65625975	-
ENSG00000185860.13	CCDC190	2	2.98546667905111	1.34755895805104e-09	3.13758773687716e-09	chr1	162824458	162868815	-
ENSG00000240216.7	CPHL1P	2	4.72753820802555	1.34976064791011e-09	3.1423320395554e-09	chr3	149229356	149291800	-
ENSG00000137841.12	PLCB2	6	16.5016333481255	1.35254511741144e-09	3.14843177367299e-09	chr15	40278176	40307935	-
ENSG00000132386.11	SERPINF1	7	21.3636228265102	1.35941724298719e-09	3.16404404604856e-09	chr17	1762029	1777565	+
ENSG00000270304.1	AC087283.1	1	2.18815479661222	1.36579968015512e-09	3.17851291300256e-09	chr15	37253879	37254952	+
ENSG00000145740.19	SLC30A5	7	32.560176002777	1.37411673693612e-09	3.19747999787845e-09	chr5	69093949	69131069	+
ENSG00000084073.9	ZMPSTE24	3	13.6571193982357	1.37931305581553e-09	3.20918160325982e-09	chr1	40258236	40294180	+
