chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	48954929	48956316	+	ENSG00000087088.20	BAX	ENST00000515540.5	BAX-212	0.0263027957118782	0.999445023567487	-0.978234731585847	0.440306784159235	3.98923036942629	0.420482978361676	0.345490505042121	-0.1381440795325	0.171496332762272	0.171496332762272
chr19	48954929	48961636	+	ENSG00000087088.20	BAX	ENST00000356483.8	BAX-204	0.870224791599318	0.999445023567487	-0.11381814434566	0.696676759261334	2.31301340307981	1.1797671851954	0.284785129795993	1.00950422192367	0.745492274365775	1.00950422192367
chr19	48954929	48961636	+	ENSG00000087088.20	BAX	ENST00000415969.6	BAX-206	0.372704985097271	0.999445023567487	0.73777127981684	0.827637888561242	3.68267308809946	1.03627383564408	1.61268262162868	-0.617929792106206	0.213942643923617	0.213942643923617
chr19	48954929	48961639	+	ENSG00000087088.20	BAX	ENST00000506183.5	BAX-209	0.0484094755068683	0.999445023567487	-1.56383767630925	0.792315537676645	3.01961714292344	1.55695070300758	1.27402055482884	-0.213531655612315	0.400016541821378	0.400016541821378
chr19	48954929	48961795	+	ENSG00000087088.20	BAX	ENST00000391871.4	BAX-205	0.621638239381311	0.999445023567487	0.726126350828941	1.47129159658942	2.32961968464013	5.37557553922777	0.732790701331692	5.03973986452068	0.735773742680646	5.03973986452068
chr19	48954929	48961798	+	ENSG00000087088.20	BAX	ENST00000293288.12	BAX-201	0.522089521025082	0.999445023567487	-0.147719369212177	0.230765435726287	4.96162051574722	0.0551892822559262	0.0117966876674619	0.0430925862699383	0.130210475868386	0.130210475868386
chr19	48955508	48960835	+	ENSG00000087088.20	BAX	ENST00000503726.2	BAX-208	0.850559742409673	0.999445023567487	-0.186328725015017	0.988983487897807	1.28791656359922	2.37953982717839	0.605070458498635	2.00316511306007	1.49827152646913	2.00316511306007
chr19	48955853	48961197	+	ENSG00000087088.20	BAX	ENST00000513217.1	BAX-210	0.809906778430298	0.999445023567487	-0.110273764504227	0.458430526031623	2.88353279034539	0.449517390587544	0.102465018650197	0.388761363492653	0.457957773876818	0.457957773876818
chr19	48965309	48966879	+	ENSG00000087086.15	FTL	ENST00000331825.11	FTL-201	0.544972198837907	0.999445023567487	-0.144820786759394	0.239250110632036	10.4475851480583	0.0690366865161	2.84503340304054e-05	0.0703190887596503	0.15261319083248	0.15261319083248
chr19	48968130	48993309	-	ENSG00000104812.15	GYS1	ENST00000323798.8	GYS1-202	0.872266679901605	0.999445023567487	0.0349520466784209	0.217390516297451	7.72042248429792	0.0637985227384829	0.000987590293197714	0.0688650125679304	0.125035440576329	0.125035440576329
chr19	48968130	48993310	-	ENSG00000104812.15	GYS1	ENST00000263276.6	GYS1-201	0.0985619628205077	0.999445023567487	-1.51385149205543	0.916449583014972	4.01779979729522	2.59164720535312	1.77094993063037	0.468729637925141	0.16892846231664	0.468729637925141
chr19	48970283	48970709	-	ENSG00000104812.15	GYS1	ENST00000594220.1	GYS1-207	0.68605836576564	0.999445023567487	-0.283734534592913	0.701948483777064	1.85588732700227	0.399591121665186	0.26685336648053	0.151228791052333	1.04709776385792	1.04709776385792
chr19	48970750	48977986	-	ENSG00000104812.15	GYS1	ENST00000472004.5	GYS1-204	0.40092676844915	0.999445023567487	0.488274274507745	0.581301585707711	2.62694660821961	0.524724870054119	0.321458056968887	0.192162828851693	0.579639365821245	0.579639365821245
chr19	48970944	48978233	-	ENSG00000104812.15	GYS1	ENST00000496048.1	GYS1-206	0.556106424024182	0.999445023567487	0.209656965566947	0.356175067921016	3.81588676098928	0.199376650286144	0.146743260545282	0.0608494432466119	0.191551883477493	0.191551883477493
chr19	48981431	48985474	-	ENSG00000104812.15	GYS1	ENST00000484289.2	GYS1-205	0.196348792190093	0.999445023567487	0.546854066867367	0.423253760473406	3.95131543466109	0.297138060099019	0.302535202560461	-0.0554298352380419	0.175181452785885	0.175181452785885
chr19	48987194	48993283	-	ENSG00000104812.15	GYS1	ENST00000457974.1	GYS1-203	0.885247544783688	0.999445023567487	0.0593737826146721	0.411402833846208	4.03982052896553	0.411163191037305	0.0762485007288311	0.375090943795678	0.167061503629722	0.375090943795678
chr19	48993562	49015892	+	ENSG00000183207.14	RUVBL2	ENST00000601968.5	RUVBL2-211	0.990301100854288	0.999445023567487	0.00518366958906619	0.426426547129029	4.07612057101685	0.351609585040298	0.32072629838712	0.0660370797090972	0.164179301869909	0.164179301869909
chr19	48993887	49015970	+	ENSG00000183207.14	RUVBL2	ENST00000595090.6	RUVBL2-206	0.0637566122351143	0.999445023567487	-0.653085399928675	0.352280673602806	6.99755342275212	0.404251459282537	0.00131659712522103	0.329621197525571	0.124183766881755	0.329621197525571
chr19	48993889	49004382	+	ENSG00000183207.14	RUVBL2	ENST00000595811.5	RUVBL2-207	0.165793162809131	0.999445023567487	-0.857845264212825	0.619003629360083	2.20859712825322	1.00431826933077	0.212911069707882	0.695599427267333	0.80886357872133	0.80886357872133
chr19	48993890	49010340	+	ENSG00000183207.14	RUVBL2	ENST00000594017.5	RUVBL2-203	0.359956368484605	0.999445023567487	0.939462315972145	1.02623205207587	1.43881726623341	1.69836405097097	1.43848430625239	0.19435896498055	1.36992162630188	1.36992162630188
chr19	48993898	48999364	+	ENSG00000183207.14	RUVBL2	ENST00000598768.1	RUVBL2-210	0.722449966320472	0.999445023567487	0.130000661940583	0.366006887225678	3.31819804629047	0.193824490482948	0.0549382660324251	0.153761960937487	0.302291177958589	0.302291177958589
chr19	48993898	49015929	+	ENSG00000183207.14	RUVBL2	ENST00000596247.5	RUVBL2-208	0.146550870641834	0.999445023567487	1.12937374330715	0.777900519206849	3.84922734541899	1.77618841936836	1.03419882650161	0.579479087584488	0.186960911071431	0.579479087584488
chr19	48993899	49015926	+	ENSG00000183207.14	RUVBL2	ENST00000221413.10	RUVBL2-201	0.137943058147238	0.999445023567487	2.80139199282754	1.88837360786747	2.7520822556622	10.5472353760927	0.659189063935097	8.85002395710601	0.519370760349436	8.85002395710601
chr19	48993910	49009882	+	ENSG00000183207.14	RUVBL2	ENST00000593570.5	RUVBL2-202	0.7769520189555	0.999445023567487	0.209605315534736	0.739888029260601	1.90279655199096	0.917402818164674	0.446211618025691	0.551215645075338	1.01361317088934	1.01361317088934
chr19	48999319	49015894	+	ENSG00000183207.14	RUVBL2	ENST00000594338.1	RUVBL2-204	0.752863161711431	0.999445023567487	0.112810045960333	0.358279187541481	3.76829247467278	0.274557358104554	0.143482816624494	0.15513664889863	0.198821119976529	0.198821119976529
chr19	49015251	49015926	+	ENSG00000183207.14	RUVBL2	ENST00000595002.1	RUVBL2-205	0.526523845248649	0.999445023567487	-0.398009958476235	0.628448715089777	2.23147758717405	0.330857983897981	0.258542257861327	0.0631583438807846	0.794651842133318	0.794651842133318
chr19	49061066	49061997	-	ENSG00000225950.8	NTF4	ENST00000593537.1	NTF4-201	0.0951254536458995	0.999445023567487	-1.66700290455766	0.998827798087511	2.40287233526756	3.09223476027325	0.047049249651902	2.61336933763435	0.69413588011321	2.61336933763435
chr19	49061568	49065054	-	ENSG00000225950.8	NTF4	ENST00000595857.5	NTF4-203	0.18050206347938	0.999445023567487	-1.14109929298415	0.85206847838436	2.03490694371469	2.07571260969971	0.144507515442155	1.79154766284115	0.922125780787744	1.79154766284115
chr19	49067418	49072941	-	ENSG00000104848.1	KCNA7	ENST00000221444.1	KCNA7-201	0.22893890600428	0.999445023567487	-0.288022196300976	0.239400705372388	4.48603920226694	0.110552082751965	0.0113345671681117	0.0881509143758405	0.14149929345268	0.14149929345268
chr19	49085419	49108598	+	ENSG00000104852.15	SNRNP70	ENST00000601065.5	SNRNP70-209	0.764894955180345	0.999445023567487	-0.0774024096153956	0.258819780289412	6.01926554280828	0.1638467684133	0.0323818525833066	0.146251957200851	0.124534202087901	0.146251957200851
chr19	49085423	49102118	+	ENSG00000104852.15	SNRNP70	ENST00000598984.5	SNRNP70-207	0.100512505297722	0.999445023567487	1.00126885458436	0.609647261803175	4.28244294653748	0.683095320400895	0.839858494655042	-0.355797460656907	0.151260928875916	0.151260928875916
chr19	49085451	49090639	+	ENSG00000104852.15	SNRNP70	ENST00000597936.5	SNRNP70-205	0.541724986839594	0.999445023567487	-0.267518759189699	0.438406890535532	5.19694115003713	0.48329025532333	0.0485186048293073	0.464016332954783	0.129364740353519	0.464016332954783
chr19	49085451	49108563	+	ENSG00000104852.15	SNRNP70	ENST00000221448.9	SNRNP70-201	0.211689124006274	0.999445023567487	0.288579588888354	0.231060673837558	6.67235119238977	0.131739314046	0.0177681295578371	0.104937601459971	0.124602630426873	0.124602630426873
chr19	49085451	49108603	+	ENSG00000104852.15	SNRNP70	ENST00000401730.5	SNRNP70-202	0.901555962290733	0.999445023567487	0.0373037263736546	0.301575799193398	7.76684964541082	0.220817259295208	0.00126808444268032	0.241259815981685	0.125174785990259	0.241259815981685
chr19	49085451	49108604	+	ENSG00000104852.15	SNRNP70	ENST00000598441.6	SNRNP70-206	0.525666854937339	0.999445023567487	-0.334837955094394	0.527607594446353	7.20860597769673	0.702015562023386	0.0137792781737175	0.728540118406196	0.124177894281747	0.728540118406196
chr19	49085495	49108605	+	ENSG00000104852.15	SNRNP70	ENST00000595231.5	SNRNP70-204	0.658523929165098	0.999445023567487	0.108751362775057	0.246070520980523	6.29353799654599	0.0848305885501852	0.0364693050202134	0.0536905133435411	0.124999231768122	0.124999231768122
chr19	49086480	49098459	+	ENSG00000104852.15	SNRNP70	ENST00000601411.1	SNRNP70-210	0.59508696164629	0.999445023567487	-0.210297831859672	0.395684256326578	3.1434943694886	0.189314307666838	0.0631526454706202	0.133299712140267	0.354356769741958	0.354356769741958
chr19	49086524	49101668	+	ENSG00000104852.15	SNRNP70	ENST00000599687.1	SNRNP70-208	0.346383102439109	0.999445023567487	0.219364655466508	0.232963169444433	5.75225243178292	0.143233753998521	0.00982899573517555	0.13489590644508	0.124559535947224	0.13489590644508
chr19	49102411	49108602	+	ENSG00000104852.15	SNRNP70	ENST00000544278.2	SNRNP70-203	0.798404650952429	0.999445023567487	0.0555176900778748	0.217364959428053	7.78435954899561	0.0911364857298604	0.000763378481694118	0.0986648321113962	0.125230023084063	0.125230023084063
chr19	49114370	49118460	+	ENSG00000104863.12	LIN7B	ENST00000221459.7	LIN7B-201	0.672082861116114	0.999445023567487	-0.198940847296236	0.469985857623227	3.88863040942531	0.545077460456085	0.301408125730323	0.287623091245251	0.182058668302605	0.287623091245251
chr19	49114409	49118015	+	ENSG00000104863.12	LIN7B	ENST00000595200.5	LIN7B-207	0.599742607613567	0.999445023567487	-0.242872679041386	0.462816774325393	2.88224179498867	0.086389555881008	0.112658632356902	-0.0333600244143909	0.458539678568328	0.458539678568328
chr19	49115226	49118059	+	ENSG00000104863.12	LIN7B	ENST00000474252.1	LIN7B-205	0.430236451799875	0.999445023567487	-0.334569616985575	0.424157060892083	3.19461747323867	0.173933068292509	0.141981960223582	0.0194945939355443	0.337775939255379	0.337775939255379
chr19	49116118	49117995	+	ENSG00000104863.12	LIN7B	ENST00000465141.1	LIN7B-203	0.293427556294475	0.999445023567487	0.839779261170799	0.799308529336914	1.6661511400826	1.04903304116667	0.515421868152484	0.450453355132829	1.18829579870282	1.18829579870282
chr19	49118402	49119143	-	ENSG00000221916.4	C19orf73	ENST00000408991.4	C19orf73-201	0.518684750107351	0.999445023567487	-0.284808216728396	0.441307133373281	2.9988761072141	0.491790443630894	0.0738802424681232	0.445458386774925	0.408366190470268	0.445458386774925
chr19	49127874	49151026	+	ENSG00000177380.14	PPFIA3	ENST00000602351.5	PPFIA3-203	0.344153261035767	0.999445023567487	-0.95086480787873	1.00515224152231	2.52848289004957	2.49797232396659	2.06664505685797	0.440019464075343	0.627571019508202	0.627571019508202
chr19	49142984	49151026	+	ENSG00000177380.14	PPFIA3	ENST00000602848.5	PPFIA3-211	0.819239414001942	0.999445023567487	-0.191880930305596	0.8396557259173	2.79659100867318	0.867757367463011	1.38188954417712	-0.437174651011787	0.498168423998109	0.498168423998109
chr19	49148101	49151021	+	ENSG00000177380.14	PPFIA3	ENST00000602897.1	PPFIA3-212	0.723876831419651	0.999445023567487	0.128753888761832	0.364450461827069	4.49734209648458	0.326016716395377	0.0478083866906501	0.306389317645253	0.14097696130827	0.306389317645253
chr19	49148573	49150354	+	ENSG00000177380.14	PPFIA3	ENST00000602905.1	PPFIA3-213	0.491545169140635	0.999445023567487	0.323313873545797	0.470033181168365	3.54258307331126	0.233682695538876	0.345237491836482	-0.116061689630969	0.243912351894858	0.243912351894858
chr19	49149958	49151021	+	ENSG00000177380.14	PPFIA3	ENST00000602783.1	PPFIA3-209	0.300412380040694	0.999445023567487	0.279640349160515	0.270040552970736	4.70674008847765	0.195737630876611	0.0171257475406844	0.177332653122624	0.133253905946981	0.177332653122624
chr19	49151198	49155396	-	ENSG00000130528.12	HRC	ENST00000252825.9	HRC-201	0.379341709201958	0.999445023567487	-0.27702815457867	0.315123473743409	4.07572419885898	0.24342358952364	0.100597938555509	0.146702783672691	0.164209537988792	0.164209537988792
chr19	49157741	49171373	+	ENSG00000130529.16	TRPM4	ENST00000598691.5	TRPM4-210	0.907248990541331	0.999445023567487	-0.10251917613055	0.879923396155133	2.06887636675721	1.87955442726941	0.747480035985439	1.31722711895105	0.899282146595565	1.31722711895105
chr19	49157792	49159921	+	ENSG00000130529.16	TRPM4	ENST00000599628.5	TRPM4-213	0.796105460360646	0.999445023567487	0.0668464841939859	0.258703222206092	5.98803925218237	0.163331399817514	0.00303697304233616	0.175435979437169	0.124492268395964	0.175435979437169
chr19	49157792	49211836	+	ENSG00000130529.16	TRPM4	ENST00000252826.10	TRPM4-201	0.744516300629788	0.999445023567487	0.0828698288657568	0.254296723401764	8.64108661135885	0.158432883361206	0.0027303246692866	0.169714538085042	0.12977083703547	0.169714538085042
chr19	49157792	49211836	+	ENSG00000130529.16	TRPM4	ENST00000595519.5	TRPM4-205	0.141580632080087	0.999445023567487	1.33979520822063	0.911468528624838	5.82990548690899	0.902585253686108	2.09095843303185	-1.57679497396938	0.12444124343089	0.12444124343089
chr19	49157815	49211680	+	ENSG00000130529.16	TRPM4	ENST00000427978.6	TRPM4-202	0.533476320167343	0.999445023567487	-0.90071151091256	1.44644244339244	3.89271544394378	5.26866391426944	2.66107077815271	2.91811786730623	0.181577965361448	2.91811786730623
chr19	49157832	49211749	+	ENSG00000130529.16	TRPM4	ENST00000598502.5	TRPM4-209	0.868627174969442	0.999445023567487	-0.0888322570717188	0.537067151351883	5.56838450640857	0.701164223153628	0.0655710673917602	0.703605266104842	0.125403141647516	0.703605266104842
chr19	49157832	49211749	+	ENSG00000130529.16	TRPM4	ENST00000596338.5	TRPM4-207	0.726233720802107	0.999445023567487	0.296136772083901	0.845767039247583	3.34996972838349	1.75537353565006	1.46607165736311	0.441453368443879	0.293501584330119	0.441453368443879
chr19	49167644	49168337	+	ENSG00000130529.16	TRPM4	ENST00000594568.1	TRPM4-203	0.561286541856185	0.999445023567487	0.304608466528265	0.524344788868629	4.84128410160164	0.689008701580017	0.010868026794306	0.722298526842193	0.131066494194391	0.722298526842193
chr19	49168627	49182755	+	ENSG00000130529.16	TRPM4	ENST00000601347.1	TRPM4-214	0.718897637984531	0.999445023567487	-0.42346458430924	1.17651122090102	3.10231307033773	3.39905667472104	0.0884888414309888	3.60265423298504	0.368699812377378	3.60265423298504
chr19	49182526	49211836	+	ENSG00000130529.16	TRPM4	ENST00000595071.5	TRPM4-204	0.178701702111804	0.999445023567487	0.883224511220542	0.656788109132476	7.08548341488837	1.23485860368458	0.0172423007439156	1.13307935338359	0.124155899216205	1.13307935338359
chr19	49210601	49211400	+	ENSG00000130529.16	TRPM4	ENST00000599459.1	TRPM4-212	0.229364501151022	0.999445023567487	0.759970137596137	0.632256011243809	4.42650102073043	1.10909848426114	0.231939277798726	0.834054492211759	0.144248210355018	0.834054492211759
chr19	49210734	49211834	+	ENSG00000130529.16	TRPM4	ENST00000597316.1	TRPM4-208	0.204628086397533	0.999445023567487	0.469798666704953	0.370364705068499	5.12758101656212	0.386039014507277	0.0188633043594322	0.346923401668505	0.129671216588842	0.346923401668505
chr19	49289765	49325185	-	ENSG00000063127.16	SLC6A16	ENST00000454748.7	SLC6A16-202	0.604204629534901	0.999445023567487	-0.338909094486721	0.65380577703177	2.7846091193643	0.180517621149222	0.636053498816561	-0.468113282039299	0.503845152063748	0.503845152063748
chr19	49305757	49308952	-	ENSG00000063127.16	SLC6A16	ENST00000594180.1	SLC6A16-203	0.739833269692675	0.999445023567487	-0.194645214898511	0.586149856854591	2.81951349172977	0.221662254407274	0.428804379112973	-0.195079035180409	0.487386700062112	0.487386700062112
chr19	49335400	49340466	+	ENSG00000104894.12	CD37	ENST00000595725.5	CD37-208	0.464171863845396	0.999445023567487	-0.657882021178997	0.898752560938326	2.12016936706217	1.977844304454	1.28861925759759	0.77159380962433	0.865397184517614	0.865397184517614
chr19	49335406	49340606	+	ENSG00000104894.12	CD37	ENST00000323906.9	CD37-201	0.371387449534979	0.999445023567487	-0.372996010513361	0.417278676270837	4.56548453490414	0.455840232863589	0.0882210084993222	0.37610297462159	0.137833643865127	0.37610297462159
chr19	49335418	49340606	+	ENSG00000104894.12	CD37	ENST00000597852.5	CD37-212	0.290353919038813	0.999445023567487	-0.307081983305358	0.290427275929393	3.83766269958636	0.111172120024533	0.0364220587633258	0.0607207814047936	0.188505948180055	0.188505948180055
chr19	49335434	49338201	+	ENSG00000104894.12	CD37	ENST00000596426.5	CD37-209	0.0868809292076764	0.999445023567487	-1.28154651460178	0.748529544806205	3.02575460415952	1.75644273056141	0.530651362857231	0.963472582336863	0.397582410986717	0.963472582336863
